definition_index,definition_key,inheritance_threshold_strict,horizon_fissions,renewal_run_length,registered_baseline,candidate,half,left_arm,right_arm,contrast,estimate,ci95_lower,ci95_upper,matrices,states,expected_positive_direction
58,h0.95_f16_r3,0.95,16,3,False,02,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00059375,-0.00467734375,0.006170312499999997,200,1000,False
59,h0.95_f16_r4,0.95,16,4,False,02,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05546875,0.04493046875,0.06734531249999998,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,02,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02090625,0.013742968750000003,0.027819531249999998,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,02,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0345625,0.02549921875,0.04416718749999999,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,02,A,RANDOM,NOOP,RANDOM_minus_NOOP,-0.0009375,-0.00756953125,0.005521093749999997,200,1000,False
59,h0.95_f16_r4,0.95,16,4,False,02,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0478125,0.03797109375,0.05767734375,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,02,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.018375,0.0121875,0.023944531249999998,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,02,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0294375,0.020812499999999998,0.038532812499999985,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,02,B,RANDOM,NOOP,RANDOM_minus_NOOP,6.25e-05,-0.00586484375,0.005864843749999997,200,1000,False
0,h0.85_f08_r2,0.85,8,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05953125,0.050878125,0.06806640624999999,200,1000,True
0,h0.85_f08_r2,0.85,8,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0243125,0.01955859375,0.02905703124999998,200,1000,True
0,h0.85_f08_r2,0.85,8,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03521875,0.02889921875,0.042090625000000007,200,1000,True
0,h0.85_f08_r2,0.85,8,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0035625,-0.0012015625000000002,0.0075835937499999975,200,1000,False
0,h0.85_f08_r2,0.85,8,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0564375,0.047781250000000004,0.06586484374999999,200,1000,True
0,h0.85_f08_r2,0.85,8,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0223125,0.0166421875,0.02791328125,200,1000,True
0,h0.85_f08_r2,0.85,8,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.034125,0.02808671875,0.04125,200,1000,True
0,h0.85_f08_r2,0.85,8,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0049375,0.00052421875,0.009333593749999997,200,1000,False
1,h0.85_f08_r3,0.85,8,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0560625,0.04771171874999999,0.06478828125,200,1000,True
1,h0.85_f08_r3,0.85,8,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02334375,0.01807265625,0.029052343749999997,200,1000,True
1,h0.85_f08_r3,0.85,8,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03271875,0.0262984375,0.0390625,200,1000,True
1,h0.85_f08_r3,0.85,8,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.004,-0.00053828125,0.008292187499999994,200,1000,False
1,h0.85_f08_r3,0.85,8,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0559375,0.04827421875,0.06483749999999999,200,1000,True
1,h0.85_f08_r3,0.85,8,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0225,0.0173609375,0.028448437499999996,200,1000,True
1,h0.85_f08_r3,0.85,8,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0334375,0.02724296875,0.03910468749999999,200,1000,True
1,h0.85_f08_r3,0.85,8,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0036875,-0.00037499999999999963,0.007739843749999996,200,1000,False
2,h0.85_f08_r4,0.85,8,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0518125,0.044471874999999994,0.05864609375,200,1000,True
2,h0.85_f08_r4,0.85,8,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02103125,0.016315625,0.026100781249999996,200,1000,True
2,h0.85_f08_r4,0.85,8,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03078125,0.025649218749999998,0.03663203125,200,1000,True
2,h0.85_f08_r4,0.85,8,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.003125,-0.00070859375,0.006684374999999995,200,1000,False
2,h0.85_f08_r4,0.85,8,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04928125,0.04206562500000001,0.0572640625,200,1000,True
2,h0.85_f08_r4,0.85,8,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02,0.015596875,0.024576562499999996,200,1000,True
2,h0.85_f08_r4,0.85,8,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.02928125,0.024336718750000003,0.03458359375,200,1000,True
2,h0.85_f08_r4,0.85,8,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00321875,2.421874999999968e-05,0.006958593749999998,200,1000,False
3,h0.85_f10_r2,0.85,10,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05665625,0.047867968749999996,0.06521874999999999,200,1000,True
3,h0.85_f10_r2,0.85,10,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0244375,0.019024218750000002,0.03041328125,200,1000,True
3,h0.85_f10_r2,0.85,10,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03221875,0.026180468749999998,0.03877109375,200,1000,True
3,h0.85_f10_r2,0.85,10,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.005625,0.0012812500000000003,0.01013203125,200,1000,False
3,h0.85_f10_r2,0.85,10,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05553125,0.046930468749999996,0.06485078125,200,1000,True
3,h0.85_f10_r2,0.85,10,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02140625,0.0157671875,0.02788281249999999,200,1000,True
3,h0.85_f10_r2,0.85,10,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.034125,0.028180468749999996,0.041642968749999995,200,1000,True
3,h0.85_f10_r2,0.85,10,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00309375,-0.0018124999999999999,0.00800703125,200,1000,False
4,h0.85_f10_r3,0.85,10,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0568125,0.0484234375,0.06610078125,200,1000,True
4,h0.85_f10_r3,0.85,10,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02425,0.0188125,0.029771093749999998,200,1000,True
4,h0.85_f10_r3,0.85,10,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0325625,0.026409375,0.039382031250000005,200,1000,True
4,h0.85_f10_r3,0.85,10,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00421875,0.00014218750000000033,0.00885078125,200,1000,False
4,h0.85_f10_r3,0.85,10,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05553125,0.04666953125000001,0.06425,200,1000,True
4,h0.85_f10_r3,0.85,10,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02275,0.017322656250000002,0.029427343749999994,200,1000,True
4,h0.85_f10_r3,0.85,10,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03278125,0.02568046875,0.03964609375,200,1000,True
4,h0.85_f10_r3,0.85,10,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0039375,-0.0005523437500000003,0.00828125,200,1000,False
5,h0.85_f10_r4,0.85,10,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05728125,0.04901015625,0.06641718749999999,200,1000,True
5,h0.85_f10_r4,0.85,10,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02428125,0.01977421875,0.029590624999999995,200,1000,True
5,h0.85_f10_r4,0.85,10,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.033,0.0270625,0.03880937499999999,200,1000,True
5,h0.85_f10_r4,0.85,10,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00478125,0.00046875000000000025,0.008646093749999997,200,1000,False
5,h0.85_f10_r4,0.85,10,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.055125,0.0468046875,0.06475,200,1000,True
5,h0.85_f10_r4,0.85,10,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.022875,0.016665625,0.028781249999999998,200,1000,True
5,h0.85_f10_r4,0.85,10,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03225,0.02630546875,0.038625,200,1000,True
5,h0.85_f10_r4,0.85,10,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0046875,7.968749999999995e-05,0.008708593749999998,200,1000,False
6,h0.85_f12_r2,0.85,12,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0533125,0.045964843750000005,0.06239296875,200,1000,True
6,h0.85_f12_r2,0.85,12,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02246875,0.016832812500000002,0.028499999999999998,200,1000,True
6,h0.85_f12_r2,0.85,12,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03084375,0.024360937500000002,0.03750078125,200,1000,True
6,h0.85_f12_r2,0.85,12,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00465625,-0.0008507812499999999,0.009108593749999987,200,1000,False
6,h0.85_f12_r2,0.85,12,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05096875,0.04194765625000001,0.05988984374999999,200,1000,True
6,h0.85_f12_r2,0.85,12,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.01853125,0.013659375,0.02441328125,200,1000,True
6,h0.85_f12_r2,0.85,12,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0324375,0.025621093749999997,0.040215625000000005,200,1000,True
6,h0.85_f12_r2,0.85,12,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00021875,-0.0049203125,0.005357812499999998,200,1000,False
7,h0.85_f12_r3,0.85,12,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0545,0.046593749999999996,0.062496874999999986,200,1000,True
7,h0.85_f12_r3,0.85,12,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0229375,0.01696171875,0.028496874999999994,200,1000,True
7,h0.85_f12_r3,0.85,12,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0315625,0.02483671875,0.03875,200,1000,True
7,h0.85_f12_r3,0.85,12,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00475,-0.00031953124999999994,0.009444531249999999,200,1000,False
7,h0.85_f12_r3,0.85,12,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05403125,0.04521171875,0.06324999999999999,200,1000,True
7,h0.85_f12_r3,0.85,12,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.021,0.01522890625,0.027192187499999982,200,1000,True
7,h0.85_f12_r3,0.85,12,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03303125,0.02563125,0.040014062499999996,200,1000,True
7,h0.85_f12_r3,0.85,12,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0021875,-0.0024898437500000003,0.006753906249999994,200,1000,False
8,h0.85_f12_r4,0.85,12,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05584375,0.04765625,0.06497578124999999,200,1000,True
8,h0.85_f12_r4,0.85,12,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.024375,0.019492968750000002,0.02992734375,200,1000,True
8,h0.85_f12_r4,0.85,12,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03146875,0.025367968749999997,0.03864609375,200,1000,True
8,h0.85_f12_r4,0.85,12,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00634375,0.0014890625000000002,0.01065625,200,1000,False
8,h0.85_f12_r4,0.85,12,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05540625,0.04752421875000001,0.06377812499999999,200,1000,True
8,h0.85_f12_r4,0.85,12,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.022,0.01601328125,0.02806953125,200,1000,True
8,h0.85_f12_r4,0.85,12,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03340625,0.026815625000000003,0.039927343750000004,200,1000,True
8,h0.85_f12_r4,0.85,12,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00296875,-0.0013023437500000001,0.007514062499999997,200,1000,False
9,h0.85_f16_r2,0.85,16,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04690625,0.0389015625,0.05475078124999999,200,1000,True
9,h0.85_f16_r2,0.85,16,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.019375,0.01309375,0.025628906249999996,200,1000,True
9,h0.85_f16_r2,0.85,16,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.02753125,0.020395312500000002,0.03599374999999999,200,1000,True
9,h0.85_f16_r2,0.85,16,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00421875,-0.0012890624999999998,0.010479687499999992,200,1000,False
9,h0.85_f16_r2,0.85,16,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04384375,0.0367984375,0.05247578124999999,200,1000,True
9,h0.85_f16_r2,0.85,16,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0181875,0.01149296875,0.02469453125,200,1000,True
9,h0.85_f16_r2,0.85,16,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.02565625,0.01884296875,0.033333593749999994,200,1000,True
9,h0.85_f16_r2,0.85,16,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.004125,-0.00153515625,0.010111718749999993,200,1000,False
10,h0.85_f16_r3,0.85,16,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.049375,0.041343750000000005,0.056499999999999995,200,1000,True
10,h0.85_f16_r3,0.85,16,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02015625,0.01433671875,0.02608359375,200,1000,True
10,h0.85_f16_r3,0.85,16,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.02921875,0.022781250000000003,0.03572578125,200,1000,True
10,h0.85_f16_r3,0.85,16,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00375,-0.00222578125,0.009264062499999998,200,1000,False
10,h0.85_f16_r3,0.85,16,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04475,0.036923437499999996,0.05303828125,200,1000,True
10,h0.85_f16_r3,0.85,16,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.01825,0.011937499999999998,0.02386484375,200,1000,True
10,h0.85_f16_r3,0.85,16,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0265,0.0190625,0.03334765624999999,200,1000,True
10,h0.85_f16_r3,0.85,16,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00403125,-0.0010453124999999998,0.00909375,200,1000,False
11,h0.85_f16_r4,0.85,16,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05115625,0.04383671875,0.059424999999999985,200,1000,True
11,h0.85_f16_r4,0.85,16,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02159375,0.01577421875,0.02746875,200,1000,True
11,h0.85_f16_r4,0.85,16,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0295625,0.0222046875,0.03650781249999999,200,1000,True
11,h0.85_f16_r4,0.85,16,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00525,-0.00031249999999999984,0.01103125,200,1000,False
11,h0.85_f16_r4,0.85,16,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0471875,0.03881171875,0.05498984375,200,1000,True
11,h0.85_f16_r4,0.85,16,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.01996875,0.0142703125,0.02635078125,200,1000,True
11,h0.85_f16_r4,0.85,16,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.02721875,0.02046875,0.03431953124999999,200,1000,True
11,h0.85_f16_r4,0.85,16,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00378125,-0.0014132812499999998,0.008715624999999996,200,1000,False
12,h0.88_f08_r2,0.88,8,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.108375,0.09539218749999999,0.12081093749999998,200,1000,True
12,h0.88_f08_r2,0.88,8,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.041,0.034159375000000006,0.04819453125,200,1000,True
12,h0.88_f08_r2,0.88,8,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.067375,0.05701015625,0.07833046874999999,200,1000,True
12,h0.88_f08_r2,0.88,8,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0056875,0.0002289062499999998,0.011670312499999998,200,1000,False
12,h0.88_f08_r2,0.88,8,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10665625,0.09399296874999999,0.1230875,200,1000,True
12,h0.88_f08_r2,0.88,8,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0376875,0.029690625,0.04574999999999999,200,1000,True
12,h0.88_f08_r2,0.88,8,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06896875,0.05921171875,0.0793265625,200,1000,True
12,h0.88_f08_r2,0.88,8,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00384375,-0.0012679687499999996,0.009083593749999997,200,1000,False
13,h0.88_f08_r3,0.88,8,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1035625,0.09165546875,0.1153890625,200,1000,True
13,h0.88_f08_r3,0.88,8,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04103125,0.0343609375,0.04777109375,200,1000,True
13,h0.88_f08_r3,0.88,8,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06253125,0.053308593749999994,0.0726671875,200,1000,True
13,h0.88_f08_r3,0.88,8,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00665625,0.0009687499999999998,0.012920312499999998,200,1000,False
13,h0.88_f08_r3,0.88,8,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1031875,0.09160703125,0.1170703125,200,1000,True
13,h0.88_f08_r3,0.88,8,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03671875,0.030197656250000007,0.044444531249999995,200,1000,True
13,h0.88_f08_r3,0.88,8,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06646875,0.057527343749999994,0.07617734375,200,1000,True
13,h0.88_f08_r3,0.88,8,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00109375,-0.0038578125,0.006382031249999999,200,1000,False
14,h0.88_f08_r4,0.88,8,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0906875,0.07983671875000001,0.10277187499999998,200,1000,True
14,h0.88_f08_r4,0.88,8,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03596875,0.02996171875,0.042080468749999995,200,1000,True
14,h0.88_f08_r4,0.88,8,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05471875,0.04675,0.06336171874999999,200,1000,True
14,h0.88_f08_r4,0.88,8,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00509375,0.00022109374999999972,0.010059374999999995,200,1000,False
14,h0.88_f08_r4,0.88,8,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09021875,0.0798015625,0.10216093749999998,200,1000,True
14,h0.88_f08_r4,0.88,8,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.033625,0.0268125,0.0400765625,200,1000,True
14,h0.88_f08_r4,0.88,8,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05659375,0.046902343750000006,0.06460781249999999,200,1000,True
14,h0.88_f08_r4,0.88,8,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.002625,-0.0021945312500000003,0.007333593749999996,200,1000,False
15,h0.88_f10_r2,0.88,10,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10175,0.09052421875000001,0.11345546875,200,1000,True
15,h0.88_f10_r2,0.88,10,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0409375,0.033197656250000006,0.048600781249999996,200,1000,True
15,h0.88_f10_r2,0.88,10,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0608125,0.050079687500000004,0.071028125,200,1000,True
15,h0.88_f10_r2,0.88,10,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00934375,0.00369765625,0.015350781249999997,200,1000,False
15,h0.88_f10_r2,0.88,10,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10109375,0.0896453125,0.11380234374999999,200,1000,True
15,h0.88_f10_r2,0.88,10,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03678125,0.0283609375,0.0445421875,200,1000,True
15,h0.88_f10_r2,0.88,10,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0643125,0.053989062500000004,0.07497578125,200,1000,True
15,h0.88_f10_r2,0.88,10,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00140625,-0.004475781249999999,0.006927343749999996,200,1000,False
16,h0.88_f10_r3,0.88,10,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10203125,0.09030546875,0.11609062499999999,200,1000,True
16,h0.88_f10_r3,0.88,10,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0400625,0.03313515625,0.04728125,200,1000,True
16,h0.88_f10_r3,0.88,10,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06196875,0.05243359375,0.07169843749999999,200,1000,True
16,h0.88_f10_r3,0.88,10,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0076875,0.0016492187500000005,0.014032031249999992,200,1000,False
16,h0.88_f10_r3,0.88,10,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1029375,0.089534375,0.11659765624999999,200,1000,True
16,h0.88_f10_r3,0.88,10,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03675,0.029003125,0.04385859374999999,200,1000,True
16,h0.88_f10_r3,0.88,10,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0661875,0.055523437499999995,0.0761390625,200,1000,True
16,h0.88_f10_r3,0.88,10,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00059375,-0.005139062500000001,0.005406249999999999,200,1000,False
17,h0.88_f10_r4,0.88,10,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09696875,0.08526015625,0.108465625,200,1000,True
17,h0.88_f10_r4,0.88,10,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.038125,0.030784375,0.04545546874999999,200,1000,True
17,h0.88_f10_r4,0.88,10,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05884375,0.0486796875,0.0688265625,200,1000,True
17,h0.88_f10_r4,0.88,10,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0056875,-0.0007015625000000006,0.011594531249999991,200,1000,False
17,h0.88_f10_r4,0.88,10,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0990625,0.0871421875,0.11190625000000001,200,1000,True
17,h0.88_f10_r4,0.88,10,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.037,0.030378125,0.04472578125,200,1000,True
17,h0.88_f10_r4,0.88,10,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0620625,0.053125,0.07170859374999998,200,1000,True
17,h0.88_f10_r4,0.88,10,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00259375,-0.00275,0.007600781249999999,200,1000,False
18,h0.88_f12_r2,0.88,12,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09025,0.078690625,0.10145937499999998,200,1000,True
18,h0.88_f12_r2,0.88,12,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0365625,0.029138281250000002,0.044646093750000004,200,1000,True
18,h0.88_f12_r2,0.88,12,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0536875,0.04470078125,0.06287578124999998,200,1000,True
18,h0.88_f12_r2,0.88,12,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00634375,-0.00037499999999999963,0.012420312499999997,200,1000,False
18,h0.88_f12_r2,0.88,12,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0891875,0.07749609375000001,0.10272265625,200,1000,True
