substrate,donor_rule,host_rule,native,donor_id,donor_kind,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
life,27098,26970,False,life-27098-0-0,switcher,0,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26842,False,life-27098-0-0,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27610,False,life-27098-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,28122,False,life-27098-0-0,switcher,0,8,1.0,"{""components"": 7, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 0.875, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,25050,False,life-27098-0-0,switcher,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,31194,False,life-27098-0-0,switcher,0,8,1.0,"{""components"": 7, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 0.875, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,18906,False,life-27098-0-0,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,10714,False,life-27098-0-0,switcher,0,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,59866,False,life-27098-0-0,switcher,1,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,92634,False,life-27098-0-0,switcher,3,7,0.875,"{""components"": 7, ""primary"": 7, ""terminal2x2"": 7}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",8
life,27098,27098,True,life-27098-3-3,switcher,0,8,1.0,"{""components"": 7, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 0.875, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27099,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27096,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27102,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27090,False,life-27098-3-3,switcher,0,6,0.75,"{""components"": 2, ""primary"": 6, ""terminal2x2"": 6}","{""components"": 0.25, ""primary"": 0.75, ""terminal2x2"": 0.75}",8
life,27098,27082,False,life-27098-3-3,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27130,False,life-27098-3-3,switcher,7,3,0.375,"{""components"": 3, ""primary"": 3, ""terminal2x2"": 3}","{""components"": 0.375, ""primary"": 0.375, ""terminal2x2"": 0.375}",8
life,27098,27034,False,life-27098-3-3,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26970,False,life-27098-3-3,switcher,0,0,0.0,"{""components"": 3, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.375, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26842,False,life-27098-3-3,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27610,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,28122,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,25050,False,life-27098-3-3,switcher,5,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,31194,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 7, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 0.875, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,18906,False,life-27098-3-3,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,10714,False,life-27098-3-3,switcher,0,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,59866,False,life-27098-3-3,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,92634,False,life-27098-3-3,switcher,3,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27098,True,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 5}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.625}",8
life,27098,27099,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 6}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",8
life,27098,27096,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 5}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.625}",8
life,27098,27102,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 7}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",8
life,27098,27090,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 2, ""primary"": 8, ""terminal2x2"": 0}","{""components"": 0.25, ""primary"": 1.0, ""terminal2x2"": 0.0}",8
life,27098,27082,False,life-27098-1-17,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27130,False,life-27098-1-17,switcher,8,1,0.125,"{""components"": 1, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.125, ""terminal2x2"": 0.0}",8
life,27098,27034,False,life-27098-1-17,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26970,False,life-27098-1-17,switcher,0,0,0.0,"{""components"": 2, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.25, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26842,False,life-27098-1-17,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27610,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 5}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.625}",8
life,27098,28122,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 6}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",8
life,27098,25050,False,life-27098-1-17,switcher,2,2,0.25,"{""components"": 1, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.25, ""terminal2x2"": 0.0}",8
life,27098,31194,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 7}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",8
life,27098,18906,False,life-27098-1-17,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,10714,False,life-27098-1-17,switcher,0,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,59866,False,life-27098-1-17,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,92634,False,life-27098-1-17,switcher,4,5,0.625,"{""components"": 5, ""primary"": 5, ""terminal2x2"": 5}","{""components"": 0.625, ""primary"": 0.625, ""terminal2x2"": 0.625}",8
life,27098,27098,True,life-27098-3-27,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27099,False,life-27098-3-27,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27096,False,life-27098-3-27,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27102,False,life-27098-3-27,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,27090,False,life-27098-3-27,switcher,0,6,0.75,"{""components"": 4, ""primary"": 6, ""terminal2x2"": 6}","{""components"": 0.5, ""primary"": 0.75, ""terminal2x2"": 0.75}",8
life,27098,27082,False,life-27098-3-27,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27130,False,life-27098-3-27,switcher,8,2,0.25,"{""components"": 2, ""primary"": 2, ""terminal2x2"": 2}","{""components"": 0.25, ""primary"": 0.25, ""terminal2x2"": 0.25}",8
life,27098,27034,False,life-27098-3-27,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26970,False,life-27098-3-27,switcher,0,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,26842,False,life-27098-3-27,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,27610,False,life-27098-3-27,switcher,0,8,1.0,"{""components"": 7, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 0.875, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,28122,False,life-27098-3-27,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,25050,False,life-27098-3-27,switcher,1,2,0.25,"{""components"": 2, ""primary"": 2, ""terminal2x2"": 4}","{""components"": 0.25, ""primary"": 0.25, ""terminal2x2"": 0.5}",8
life,27098,31194,False,life-27098-3-27,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,27098,18906,False,life-27098-3-27,switcher,0,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,10714,False,life-27098-3-27,switcher,0,0,0.0,"{""components"": 3, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.375, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,27098,59866,False,life-27098-3-27,switcher,1,7,0.875,"{""components"": 7, ""primary"": 7, ""terminal2x2"": 7}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",8
life,27098,92634,False,life-27098-3-27,switcher,4,7,0.875,"{""components"": 7, ""primary"": 7, ""terminal2x2"": 7}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",8
life,30964,30964,True,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30965,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30966,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30960,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30972,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30948,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 5}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.625}",8
life,30964,30932,False,life-30964-0-0,switcher,0,0,0.0,"{""components"": 8, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 1.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30900,False,life-30964-0-0,switcher,0,0,0.0,"{""components"": 3, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.375, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30836,False,life-30964-0-0,switcher,0,0,0.0,"{""components"": 4, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.5, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31220,False,life-30964-0-0,switcher,8,0,0.0,"{""components"": 5, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.625, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31476,False,life-30964-0-0,switcher,1,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,31988,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,28916,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,26868,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,22772,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,14580,False,life-30964-0-0,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,63732,False,life-30964-0-0,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,96500,False,life-30964-0-0,switcher,0,0,0.0,"{""components"": 7, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.875, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30964,True,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30965,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30966,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30960,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30972,False,life-30964-4-4,switcher,1,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30948,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30932,False,life-30964-4-4,switcher,0,0,0.0,"{""components"": 5, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.625, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30900,False,life-30964-4-4,switcher,0,0,0.0,"{""components"": 2, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.25, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30836,False,life-30964-4-4,switcher,0,0,0.0,"{""components"": 5, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.625, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31220,False,life-30964-4-4,switcher,8,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31476,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,31988,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,28916,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,26868,False,life-30964-4-4,switcher,1,7,0.875,"{""components"": 7, ""primary"": 7, ""terminal2x2"": 7}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",8
life,30964,22772,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,14580,False,life-30964-4-4,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,63732,False,life-30964-4-4,switcher,0,0,0.0,"{""components"": 5, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.625, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,96500,False,life-30964-4-4,switcher,0,0,0.0,"{""components"": 7, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.875, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30964,True,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30965,False,life-30964-0-8,switcher,1,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30966,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30960,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30972,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30948,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 6}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",8
life,30964,30932,False,life-30964-0-8,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30900,False,life-30964-0-8,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30836,False,life-30964-0-8,switcher,0,0,0.0,"{""components"": 3, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.375, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31220,False,life-30964-0-8,switcher,8,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31476,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,31988,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,28916,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,26868,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 7}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",8
life,30964,22772,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,14580,False,life-30964-0-8,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,63732,False,life-30964-0-8,switcher,0,0,0.0,"{""components"": 5, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.625, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,96500,False,life-30964-0-8,switcher,0,0,0.0,"{""components"": 7, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.875, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30964,True,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30965,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30966,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30960,False,life-30964-1-9,switcher,1,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30972,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30948,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,30932,False,life-30964-1-9,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30900,False,life-30964-1-9,switcher,0,0,0.0,"{""components"": 5, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.625, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,30836,False,life-30964-1-9,switcher,0,0,0.0,"{""components"": 1, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.125, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31220,False,life-30964-1-9,switcher,7,0,0.0,"{""components"": 4, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.5, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,31476,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,31988,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,28916,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,26868,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,22772,False,life-30964-1-9,switcher,0,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,14580,False,life-30964-1-9,switcher,1,8,1.0,"{""components"": 8, ""primary"": 8, ""terminal2x2"": 8}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",8
life,30964,63732,False,life-30964-1-9,switcher,0,0,0.0,"{""components"": 6, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.75, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
life,30964,96500,False,life-30964-1-9,switcher,0,0,0.0,"{""components"": 8, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 1.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",8
