state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_LOOSEN,q_all_LOOSEN,q_half_A_LOOSEN,q_half_B_LOOSEN,prediction_TIGHTEN,q_all_TIGHTEN,q_half_A_TIGHTEN,q_half_B_TIGHTEN,prediction_BALANCED_LOG_RANDOM,q_all_BALANCED_LOG_RANDOM,q_half_A_BALANCED_LOG_RANDOM,q_half_B_BALANCED_LOG_RANDOM,prediction_THROUGHPUT_NEUTRAL_RANDOM,q_all_THROUGHPUT_NEUTRAL_RANDOM,q_half_A_THROUGHPUT_NEUTRAL_RANDOM,q_half_B_THROUGHPUT_NEUTRAL_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m117-g065,02,117,65,40,15,40,3315,0.1706277556702667,0.3125,0.3125,0.3125,0.12208405165018173,0.125,0.125,0.125,0.13428701944834365,0.3125,0.375,0.25,0.08543893682700346,0.28125,0.25,0.3125,0.14654246394174064,0.125,0.1875,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m117-g080,02,117,80,40,11,39,4047,0.19208166613643995,0.3125,0.25,0.375,0.14864884970178832,0.21875,0.25,0.1875,0.1311017084328537,0.28125,0.1875,0.375,0.1328867219601933,0.25,0.25,0.25,0.1720509922732145,0.375,0.25,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m117-g020,03,117,20,40,18,54,748,0.39737450887532316,0.40625,0.1875,0.625,0.32676924665161405,0.4375,0.25,0.625,0.32029824933362505,0.09375,0.1875,0.0,0.45772069802878257,0.5625,0.6875,0.4375,0.3602887132891507,0.53125,0.5625,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m117-g035,03,117,35,38,18,33,1439,0.3704390885598393,0.40625,0.4375,0.375,0.292247745242945,0.0625,0.0,0.125,0.2850618482698719,0.125,0.0,0.25,0.41282763370161774,0.40625,0.375,0.4375,0.33270008669889684,0.25,0.25,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m117-g050,03,117,50,42,25,51,2271,0.5974403686351347,0.5625,0.5625,0.5625,0.5542803025273109,0.5,0.5625,0.4375,0.5755931774678101,0.5,0.625,0.375,0.7519722391046066,0.53125,0.5,0.5625,0.5748734121996208,0.40625,0.5,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m117-g060,03,117,60,43,17,41,2734,0.4098876337570671,0.34375,0.375,0.3125,0.3149759964927745,0.125,0.125,0.125,0.33671748090380965,0.1875,0.1875,0.1875,0.3966766314520159,0.28125,0.25,0.3125,0.3626738071310968,0.15625,0.0625,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m117-g065,03,117,65,39,11,21,2877,0.1333384833525031,0.375,0.375,0.375,0.08529132318937603,0.21875,0.25,0.1875,0.1404843091775289,0.3125,0.3125,0.3125,0.07824756758214672,0.0625,0.0625,0.0625,0.10738335056021331,0.34375,0.3125,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m117-g080,03,117,80,36,20,31,3542,0.5221215721452555,0.46875,0.4375,0.5,0.41875748006466285,0.15625,0.125,0.1875,0.4277758256751574,0.28125,0.25,0.3125,0.6023904766380295,0.3125,0.1875,0.4375,0.47135092048260335,0.34375,0.375,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m118-g020,02,118,20,40,22,73,781,0.7104890100250781,0.75,0.625,0.875,0.6450155207203454,0.59375,0.5,0.6875,0.6970761996987926,0.75,0.875,0.625,0.6512927441725049,0.75,0.8125,0.6875,0.6833100652742261,0.875,0.9375,0.8125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m118-g035,02,118,35,40,23,51,1410,0.7469375587541975,0.875,0.9375,0.8125,0.6939021985986304,0.90625,1.0,0.8125,0.7162434179721745,0.875,0.875,0.875,0.731014253091619,0.75,0.8125,0.6875,0.7225682527568761,0.875,0.875,0.875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m118-g050,02,118,50,40,22,59,2107,0.6897862492631417,0.71875,0.6875,0.75,0.6368327112962916,0.625,0.4375,0.8125,0.683498117276763,0.71875,0.75,0.6875,0.6688904030211892,0.875,0.875,0.875,0.6667700856703026,0.8125,0.9375,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m118-g060,02,118,60,40,17,43,2588,0.41534814767554,0.59375,0.6875,0.5,0.30967879820887845,0.40625,0.375,0.4375,0.330218444081231,0.59375,0.625,0.5625,0.18997783492559595,0.4375,0.4375,0.4375,0.3646360417748211,0.5,0.6875,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m118-g065,02,118,65,40,9,26,2696,0.20684758734474976,0.375,0.5,0.25,0.13804953699149275,0.3125,0.1875,0.4375,0.1835278527541263,0.5,0.625,0.375,0.12115917306838747,0.53125,0.4375,0.625,0.17178397402655732,0.46875,0.5625,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m118-g080,02,118,80,40,19,47,3414,0.4979316292164749,0.34375,0.25,0.4375,0.3997424817392102,0.34375,0.4375,0.25,0.4787592236626308,0.375,0.375,0.375,0.2755117184439092,0.4375,0.25,0.625,0.4532562637242597,0.4375,0.5,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m118-g020,03,118,20,46,27,64,886,0.8528026648725876,0.84375,0.875,0.8125,0.8061777908566121,0.8125,0.875,0.75,0.8170569692062913,0.9375,0.9375,0.9375,0.9429725137992762,0.75,0.8125,0.6875,0.8307018183943751,0.875,0.875,0.875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m118-g035,03,118,35,35,20,44,1514,0.8202607724855108,0.625,0.6875,0.5625,0.7499046648021774,0.5625,0.6875,0.4375,0.7577049811855309,0.6875,0.8125,0.5625,0.8572855367490116,0.71875,0.6875,0.75,0.7881111400142323,0.6875,0.6875,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m118-g050,03,118,50,37,21,44,1960,0.7138718050139251,0.6875,0.8125,0.5625,0.6296217575507442,0.5625,0.375,0.75,0.6278480240662413,0.5,0.375,0.625,0.7765262879536015,0.6875,0.625,0.75,0.6774024752529202,0.59375,0.4375,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m118-g060,03,118,60,35,27,77,2474,0.8799771726938862,0.8125,0.75,0.875,0.8586851046255348,0.90625,0.875,0.9375,0.8651600697446266,0.8125,0.8125,0.8125,0.939836531726859,0.90625,0.875,0.9375,0.8705096954320161,0.875,0.8125,0.9375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m118-g065,03,118,65,39,16,24,2613,0.784761547574113,0.625,0.625,0.625,0.7280000422146404,0.59375,0.4375,0.75,0.7665103992638803,0.71875,0.625,0.8125,0.7859303354578308,0.78125,0.625,0.9375,0.760800151944517,0.71875,0.5625,0.875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m118-g080,03,118,80,42,25,46,3082,0.7787566058169579,0.75,0.625,0.875,0.7145191111220162,0.75,0.75,0.75,0.7418328806722754,0.75,0.75,0.75,0.8382448244608329,0.8125,0.8125,0.8125,0.750851565196393,0.8125,0.8125,0.8125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m119-g020,02,119,20,40,18,51,779,0.35242511543037075,0.28125,0.25,0.3125,0.274949551787296,0.0,0.0,0.0,0.31755068737927744,0.0625,0.0625,0.0625,0.23215347037574297,0.1875,0.125,0.25,0.31517070685739496,0.15625,0.125,0.1875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m119-g035,02,119,35,40,15,38,1345,0.15058445868699719,0.25,0.3125,0.1875,0.09966121209652165,0.03125,0.0625,0.0,0.08829950077675262,0.03125,0.0625,0.0,0.08693555698075334,0.3125,0.3125,0.3125,0.12283272118753043,0.09375,0.0625,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m119-g050,02,119,50,40,14,33,1825,0.09323987433807601,0.15625,0.125,0.1875,0.05798394238499464,0.03125,0.0,0.0625,0.06653379301850999,0.03125,0.0625,0.0,0.07630184677547261,0.0,0.0,0.0,0.07417185097136328,0.03125,0.0,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m119-g060,02,119,60,40,12,29,2172,0.07840290200117779,0.0625,0.0625,0.0625,0.04960101968416987,0.03125,0.0625,0.0,0.050693429468566774,0.0,0.0,0.0,0.043189263889798504,0.15625,0.1875,0.125,0.0630925163661716,0.03125,0.0625,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m119-g065,02,119,65,40,10,33,2330,0.04826344101065899,0.1875,0.25,0.125,0.029976430000383743,0.0,0.0,0.0,0.02990138004054013,0.0,0.0,0.0,0.0239222996692374,0.125,0.125,0.125,0.03856566965481395,0.03125,0.0625,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m119-g080,02,119,80,40,9,37,2905,0.12377686737598884,0.1875,0.1875,0.1875,0.0792809956801809,0.0,0.0,0.0,0.08823057617929297,0.0625,0.125,0.0,0.05825854751448018,0.09375,0.0625,0.125,0.09977800650688473,0.09375,0.0625,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m119-g020,03,119,20,32,12,13,552,0.2505571739627354,0.5,0.375,0.625,0.1704949184667753,0.03125,0.0,0.0625,0.15166263609274008,0.0,0.0,0.0,0.20314807207777405,0.3125,0.3125,0.3125,0.21071599511375513,0.21875,0.125,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m119-g035,03,119,35,45,13,25,1047,0.22550925403313307,0.3125,0.5,0.125,0.14213182674815408,0.09375,0.0625,0.125,0.1540246408004381,0.0,0.0,0.0,0.18978684569240892,0.28125,0.1875,0.375,0.18281538166584066,0.09375,0.1875,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m119-g050,03,119,50,37,14,24,1429,0.21693616039870264,0.34375,0.3125,0.375,0.15208031235982897,0.09375,0.125,0.0625,0.20535475362897407,0.5,0.4375,0.5625,0.2123753902162794,0.4375,0.3125,0.5625,0.18389915289816083,0.0625,0.0625,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m119-g060,03,119,60,44,18,20,1680,0.4098855962023171,0.46875,0.5,0.4375,0.3017584819853231,0.0625,0.0,0.125,0.2947441857497965,0.03125,0.0625,0.0,0.4471482976555888,0.34375,0.1875,0.5,0.35586323778099643,0.1875,0.1875,0.1875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m119-g065,03,119,65,35,19,24,1863,0.5059147339038189,0.4375,0.375,0.5,0.40316176119036,0.15625,0.3125,0.0,0.4060315307164863,0.15625,0.1875,0.125,0.5019087738024062,0.1875,0.3125,0.0625,0.4532175702892357,0.40625,0.5,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m119-g080,03,119,80,45,14,40,2304,0.2601214244909669,0.25,0.125,0.375,0.17522120328352186,0.03125,0.0625,0.0,0.20713066785729667,0.03125,0.0625,0.0,0.2405974579958673,0.0625,0.125,0.0,0.217069739476675,0.125,0.125,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m120-g020,02,120,20,40,21,31,1014,0.49131151675902635,0.46875,0.5625,0.375,0.38926249003299157,0.28125,0.1875,0.375,0.28251556626150376,0.125,0.125,0.125,0.2810246119252339,0.4375,0.375,0.5,0.4404730541719411,0.375,0.3125,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m120-g035,02,120,35,40,22,47,1777,0.4524577328135768,0.59375,0.6875,0.5,0.36249376493326313,0.65625,0.5625,0.75,0.36823264160939284,0.53125,0.375,0.6875,0.2482033098208187,0.21875,0.3125,0.125,0.41393127656549306,0.59375,0.5625,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m120-g050,02,120,50,40,22,78,2661,0.6662641518415491,0.875,0.8125,0.9375,0.607594670241477,0.75,0.625,0.875,0.6379475612013421,0.84375,0.875,0.8125,0.6424175228061862,0.8125,0.875,0.75,0.6400027700914979,0.71875,0.6875,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m120-g060,02,120,60,40,27,62,3324,0.7324716565992754,0.71875,0.625,0.8125,0.6994824340635939,0.65625,0.6875,0.625,0.7001924753112839,0.6875,0.6875,0.6875,0.7163307095000612,0.75,0.625,0.875,0.7225787653795175,0.6875,0.625,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m120-g065,02,120,65,40,25,50,3584,0.759177579721926,0.78125,0.8125,0.75,0.7151090638441638,0.84375,0.875,0.8125,0.7212665779429457,0.78125,0.6875,0.875,0.7260251572610094,0.9375,0.9375,0.9375,0.735932267367824,0.6875,0.625,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m120-g080,02,120,80,40,25,75,4570,0.7693578800239277,0.6875,0.8125,0.5625,0.721981654165077,0.65625,0.625,0.6875,0.7379455113425095,0.65625,0.75,0.5625,0.7166992684524609,0.71875,0.75,0.6875,0.7476928729983482,0.65625,0.625,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m120-g020,03,120,20,46,29,43,918,0.7270127708981002,0.875,0.875,0.875,0.6756351929610726,0.625,0.625,0.625,0.6759389462195714,0.6875,0.6875,0.6875,0.9122593854497784,0.84375,0.75,0.9375,0.6991085917059251,0.96875,1.0,0.9375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m120-g035,03,120,35,37,10,15,1576,0.13002085050755963,0.5,0.625,0.375,0.08632267862197375,0.40625,0.4375,0.375,0.08978338596649006,0.40625,0.375,0.4375,0.05441902349111399,0.0,0.0,0.0,0.10701782384861049,0.375,0.3125,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m120-g050,03,120,50,42,22,62,2196,0.7489519346300474,0.65625,0.6875,0.625,0.71771141951958,0.625,0.625,0.625,0.7277289060398211,0.625,0.75,0.5,0.8573165170163971,0.625,0.5625,0.6875,0.732118916304796,0.78125,0.9375,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m120-g060,03,120,60,36,21,51,2734,0.7191911913207318,0.65625,0.6875,0.625,0.6801144896582811,0.5625,0.5,0.625,0.7035552331881549,0.59375,0.5625,0.625,0.8370807471960201,0.71875,0.625,0.8125,0.7008311468929785,0.75,0.75,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m120-g065,03,120,65,36,11,45,2892,0.5561506663604237,0.59375,0.75,0.4375,0.5069403717682206,0.625,0.625,0.625,0.5576421665147326,0.5,0.625,0.375,0.5696477879223231,0.59375,0.5625,0.625,0.5338781278824949,0.5625,0.6875,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m120-g080,03,120,80,42,25,48,3487,0.6690440682133882,0.71875,0.6875,0.75,0.6205084169876423,0.625,0.625,0.625,0.6376841759440594,0.78125,0.75,0.8125,0.8639899100846127,0.71875,0.8125,0.625,0.6435096968884625,0.8125,0.8125,0.8125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m121-g020,02,121,20,40,12,18,452,0.1997769368444396,0.09375,0.0625,0.125,0.12244099338594072,0.03125,0.0,0.0625,0.14824727385816275,0.0,0.0,0.0,0.07605208847604955,0.03125,0.0625,0.0,0.1586852712860305,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m121-g035,02,121,35,40,10,16,734,0.1299151648061499,0.0625,0.0625,0.0625,0.07589562487503165,0.0,0.0,0.0,0.08826064611679346,0.0625,0.0625,0.0625,0.050052291442815276,0.09375,0.0625,0.125,0.10095871642495022,0.03125,0.0,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m121-g050,02,121,50,40,14,20,1023,0.18678392228265217,0.0625,0.0625,0.0625,0.1160202546508987,0.0,0.0,0.0,0.17744476341541826,0.09375,0.125,0.0625,0.11590638650652972,0.125,0.125,0.125,0.14967284702460107,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m121-g060,02,121,60,40,14,26,1230,0.25263869678386097,0.09375,0.0625,0.125,0.18207327917282126,0.0,0.0,0.0,0.237703734008431,0.03125,0.0625,0.0,0.16474796315964457,0.125,0.0625,0.1875,0.2169080842791203,0.0625,0.125,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m121-g065,02,121,65,40,8,19,1347,0.0636653671278667,0.125,0.1875,0.0625,0.03400639942624626,0.0,0.0,0.0,0.03442128825816747,0.0,0.0,0.0,0.03574143907008532,0.0625,0.0,0.125,0.04723087394805143,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m121-g080,02,121,80,40,15,25,1630,0.14190623016469772,0.125,0.0625,0.1875,0.09418096380395853,0.0625,0.0625,0.0625,0.1152762684588596,0.0,0.0,0.0,0.08015046286905467,0.25,0.25,0.25,0.11746852867559096,0.0625,0.125,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m121-g020,03,121,20,46,14,11,346,0.21864428924223506,0.21875,0.1875,0.25,0.1318964876415069,0.09375,0.125,0.0625,0.217103057360953,0.1875,0.1875,0.1875,0.19977979099847973,0.125,0.0625,0.1875,0.17147923385899394,0.0625,0.0625,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m121-g035,03,121,35,43,10,20,571,0.1368981037816169,0.125,0.0625,0.1875,0.07510407193366263,0.0,0.0,0.0,0.07206962693895638,0.0,0.0,0.0,0.1105641503064162,0.125,0.0625,0.1875,0.10309471247503153,0.09375,0.0625,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m121-g050,03,121,50,43,13,18,842,0.2840556832127814,0.15625,0.1875,0.125,0.17618999772957958,0.03125,0.0,0.0625,0.1811625471919004,0.0,0.0,0.0,0.24111883393538922,0.09375,0.0625,0.125,0.22625506044891558,0.15625,0.1875,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m121-g060,03,121,60,40,10,14,994,0.1936730496310498,0.09375,0.1875,0.0,0.12294540917997861,0.15625,0.125,0.1875,0.15370040521964945,0.03125,0.0625,0.0,0.1416007883866244,0.15625,0.125,0.1875,0.1569544664222408,0.0625,0.125,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m121-g065,03,121,65,37,12,14,1054,0.1909858701417087,0.25,0.25,0.25,0.1154246497207045,0.125,0.0625,0.1875,0.1779748997399891,0.09375,0.125,0.0625,0.14881367158965247,0.15625,0.125,0.1875,0.15031949693417695,0.0625,0.125,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m121-g080,03,121,80,39,16,19,1292,0.21719544485236278,0.125,0.1875,0.0625,0.13202312963434554,0.09375,0.125,0.0625,0.163149028132408,0.03125,0.0625,0.0,0.2128015633646694,0.21875,0.125,0.3125,0.17260347964663678,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m122-g020,02,122,20,40,16,27,768,0.22222078913510326,0.0625,0.125,0.0,0.15855840705195828,0.0,0.0,0.0,0.18822447666367145,0.09375,0.125,0.0625,0.058935469051394955,0.0,0.0,0.0,0.19165648600747387,0.03125,0.0625,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m122-g035,02,122,35,40,12,69,1604,0.1469457411763907,0.03125,0.0,0.0625,0.09928208663267446,0.0,0.0,0.0,0.10560923859369623,0.0,0.0,0.0,0.07426127540874652,0.03125,0.0625,0.0,0.12313251048956578,0.03125,0.0,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m122-g050,02,122,50,40,21,27,2365,0.28410571341961954,0.15625,0.0625,0.25,0.20938024117800602,0.03125,0.0625,0.0,0.2672364858870891,0.15625,0.0625,0.25,0.056874441862987395,0.125,0.125,0.125,0.2474427173492142,0.25,0.375,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m122-g060,02,122,60,40,13,25,2699,0.1022167131458214,0.15625,0.0625,0.25,0.07362154585740316,0.03125,0.0,0.0625,0.07484300811193012,0.1875,0.1875,0.1875,0.030293212729510695,0.0,0.0,0.0,0.08707463309751048,0.09375,0.125,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m122-g065,02,122,65,40,19,126,2960,0.2994804587724365,0.0625,0.125,0.0,0.2546262806718895,0.09375,0.125,0.0625,0.2537312522498275,0.0625,0.0625,0.0625,0.31527599558447755,0.125,0.0625,0.1875,0.2775169921027994,0.0625,0.0625,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m122-g080,02,122,80,40,22,49,3735,0.3280458699342281,0.0625,0.0,0.125,0.2870621857305935,0.3125,0.25,0.375,0.305069856066985,0.34375,0.3125,0.375,0.30544366100974685,0.375,0.3125,0.4375,0.3101620561125389,0.25,0.125,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m122-g020,03,122,20,35,13,54,537,0.2035402237474536,0.21875,0.1875,0.25,0.13838923236235517,0.125,0.0625,0.1875,0.2083551271318204,0.125,0.1875,0.0625,0.1545283990892346,0.03125,0.0,0.0625,0.16980648143862237,0.21875,0.1875,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m122-g035,03,122,35,40,16,38,1124,0.4105497510181932,0.125,0.1875,0.0625,0.3047922759317173,0.0,0.0,0.0,0.312780345718554,0.0625,0.0625,0.0625,0.35801220528530564,0.125,0.1875,0.0625,0.3579111968939325,0.15625,0.25,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m122-g050,03,122,50,48,15,41,1655,0.1684529190357179,0.125,0.0625,0.1875,0.10873021409847002,0.0,0.0,0.0,0.08490882405282679,0.0,0.0,0.0,0.14942086058000872,0.0,0.0,0.0,0.13725624658456678,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m122-g060,03,122,60,48,14,40,1988,0.32565629889725184,0.09375,0.0625,0.125,0.24478650669004098,0.03125,0.0,0.0625,0.26510476021922075,0.09375,0.1875,0.0,0.28908699110780395,0.09375,0.125,0.0625,0.2862800426430941,0.09375,0.125,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m122-g065,03,122,65,44,13,33,2113,0.19301485204644997,0.21875,0.1875,0.25,0.16251916437599265,0.125,0.25,0.0,0.16546126424657884,0.28125,0.1875,0.375,0.19198817226106613,0.09375,0.0625,0.125,0.17795149274737374,0.21875,0.1875,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m122-g080,03,122,80,46,9,39,2730,0.19262626672220176,0.03125,0.0,0.0625,0.1714288661793488,0.0,0.0,0.0,0.17470474062126845,0.0625,0.0,0.125,0.19099118549850955,0.03125,0.0625,0.0,0.18209157589350744,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m123-g020,02,123,20,40,12,58,929,0.2712447656065251,0.15625,0.1875,0.125,0.18991423084950412,0.0,0.0,0.0,0.2279976850462999,0.125,0.1875,0.0625,0.17528942405052045,0.03125,0.0,0.0625,0.22981946669654923,0.0625,0.125,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m123-g035,02,123,35,40,18,28,1731,0.24194040733027714,0.25,0.1875,0.3125,0.16773011399836765,0.0,0.0,0.0,0.1673098337885551,0.0,0.0,0.0,0.13507254509022135,0.125,0.1875,0.0625,0.20439854459180812,0.03125,0.0625,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m123-g050,02,123,50,40,18,61,2408,0.2989701331018633,0.1875,0.25,0.125,0.22652159781064518,0.03125,0.0625,0.0,0.2472437412735145,0.15625,0.125,0.1875,0.1563433624185685,0.15625,0.1875,0.125,0.2616650026350818,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m123-g060,02,123,60,40,15,33,2895,0.20488729815192333,0.25,0.125,0.375,0.1461085454961568,0.0,0.0,0.0,0.15001627266935053,0.0,0.0,0.0,0.10980909797705642,0.0625,0.125,0.0,0.17498230428596656,0.09375,0.125,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m123-g065,02,123,65,40,22,47,3122,0.3359522386492491,0.375,0.1875,0.5625,0.2768718733310384,0.09375,0.0625,0.125,0.27583042853232703,0.0,0.0,0.0,0.2577784734555404,0.125,0.1875,0.0625,0.30543529761085614,0.21875,0.3125,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m123-g080,02,123,80,40,22,97,3930,0.308428889975409,0.5,0.5625,0.4375,0.2513311793865805,0.0625,0.0625,0.0625,0.29543362838753867,0.4375,0.4375,0.4375,0.1978481197079945,0.6875,0.6875,0.6875,0.27851349295429517,0.21875,0.3125,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m123-g020,03,123,20,31,19,46,901,0.808088433147922,0.25,0.125,0.375,0.7761930485203561,0.28125,0.25,0.3125,0.7687282590900866,0.375,0.3125,0.4375,0.8633951793417313,0.1875,0.125,0.25,0.7929230336778038,0.25,0.125,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m123-g035,03,123,35,47,22,32,1593,0.563983555406613,0.28125,0.4375,0.125,0.4682551146589831,0.03125,0.0,0.0625,0.4636642610680086,0.15625,0.125,0.1875,0.6603139100013539,0.0625,0.0625,0.0625,0.5203312734505278,0.0625,0.0625,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m123-g050,03,123,50,38,21,38,2209,0.6192257087733386,0.375,0.25,0.5,0.5476134574507838,0.0625,0.125,0.0,0.5553330888717111,0.09375,0.1875,0.0,0.7202691711536379,0.625,0.6875,0.5625,0.5826732236717478,0.15625,0.125,0.1875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m123-g060,03,123,60,40,12,43,2571,0.2023394704831144,0.28125,0.25,0.3125,0.13133921878968702,0.0625,0.0625,0.0625,0.10060274893266445,0.0,0.0,0.0,0.17662163213422086,0.03125,0.0625,0.0,0.16531887823824334,0.125,0.125,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m123-g065,03,123,65,39,16,38,2773,0.24753486772655645,0.21875,0.25,0.1875,0.18123359176917106,0.0,0.0,0.0,0.26523173438585557,0.125,0.25,0.0,0.2123906116618458,0.3125,0.375,0.25,0.21157334822216406,0.0625,0.0625,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m123-g080,03,123,80,33,19,37,3227,0.5028305546954309,0.78125,0.6875,0.875,0.4434831348192987,0.84375,0.9375,0.75,0.4541206291034887,0.84375,0.875,0.8125,0.5712085212555813,0.90625,0.875,0.9375,0.4703952365088892,0.8125,0.8125,0.8125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m124-g020,02,124,20,40,13,31,518,0.36252628443314067,0.625,0.625,0.625,0.2682336404925447,0.375,0.375,0.375,0.3024709010445162,0.40625,0.3125,0.5,0.2278695045868971,0.5,0.375,0.625,0.3160853324933377,0.4375,0.3125,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m124-g035,02,124,35,40,14,28,921,0.2029587251499647,0.3125,0.3125,0.3125,0.13017264300639392,0.25,0.1875,0.3125,0.15446775536306828,0.28125,0.25,0.3125,0.08841527654694953,0.125,0.125,0.125,0.16248045676241385,0.3125,0.1875,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m124-g050,02,124,50,40,15,25,1274,0.23791817680858385,0.375,0.3125,0.4375,0.16595429330037245,0.375,0.375,0.375,0.17138255708259043,0.375,0.375,0.375,0.14362170121921367,0.5,0.4375,0.5625,0.2008099963877192,0.34375,0.375,0.3125
