state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_primary_all8_all,q_primary_all8_A,q_primary_all8_B,prediction_primary_all8_h10,prediction_primary_all8_h10_state,prediction_primary_all8_h10_state_beta,prediction_primary_all8_h10_state_beta_interaction,prediction_primary_all8_state_only,prediction_primary_all8_beta_only,prediction_primary_all8_h10_beta,q_secondary_first5_all,q_secondary_first5_A,q_secondary_first5_B,prediction_secondary_first5_h10,prediction_secondary_first5_h10_state,prediction_secondary_first5_h10_state_beta,prediction_secondary_first5_h10_state_beta_interaction,prediction_secondary_first5_state_only,prediction_secondary_first5_beta_only,prediction_secondary_first5_h10_beta,q_secondary_centroid_all,q_secondary_centroid_A,q_secondary_centroid_B,prediction_secondary_centroid_h10,prediction_secondary_centroid_h10_state,prediction_secondary_centroid_h10_state_beta,prediction_secondary_centroid_h10_state_beta_interaction,prediction_secondary_centroid_state_only,prediction_secondary_centroid_beta_only,prediction_secondary_centroid_h10_beta
REGDEV-c02-m158-g050,REGDEV,02,158,50,40,56,2331,0.0859375,0.125,0.046875,0.035584723539901074,0.033430501004959076,0.027893372732293566,0.02804431431519245,0.020494255887847975,0.01826782392095945,0.030565384126421957,0.421875,0.453125,0.390625,0.1274883785510494,0.13029716793723556,0.11979975921027024,0.12102195024431066,0.08205235835620983,0.07224117762283427,0.11879543015013713,0.46875,0.484375,0.453125,0.1377116999980457,0.14244688218020912,0.19203673124909343,0.1937077206746927,0.09312545304759771,0.130751422956958,0.18970480278543653
REGDEV-c02-m158-g065,REGDEV,02,158,65,40,45,3007,0.0234375,0.03125,0.015625,0.0291773743113492,0.033077064748872384,0.027596805094133068,0.027545818258631765,0.02620297899243254,0.01826782392095945,0.025038348012915712,0.1015625,0.125,0.078125,0.08937226068298801,0.09803453067323394,0.08986778162643766,0.08963342580455225,0.08056350743559093,0.07224117762283427,0.08303097715449162,0.15625,0.109375,0.203125,0.09002747919437931,0.09423570088028864,0.12957790201337516,0.12934082137073094,0.07981541184619702,0.130751422956958,0.12666188368401018
REGDEV-c02-m158-g080,REGDEV,02,158,80,40,90,3838,0.078125,0.09375,0.0625,0.0518801038918956,0.04636286603098569,0.0387696537133855,0.038735881374467734,0.019563370088290594,0.01826782392095945,0.044668708883178324,0.2421875,0.25,0.234375,0.2018878462042542,0.19760885917255633,0.1828284902044404,0.18280963194613517,0.07877701415718001,0.07224117762283427,0.18922206861875032,0.296875,0.3125,0.28125,0.16974212955024987,0.17433646601225017,0.2320242635234366,0.2314136912294406,0.09192092106691474,0.130751422956958,0.2305943784299914
REGDEV-c03-m158-g020,REGDEV,03,158,20,39,20,1009,0.0390625,0.046875,0.03125,0.03030421758818911,0.033365632796285065,0.03331655407583001,0.03405716673017858,0.024671944339490912,0.024625293459685817,0.0302526314171011,0.1953125,0.15625,0.234375,0.1037746045611613,0.09472075919324553,0.08765976691217847,0.0881453716264487,0.06574009791555324,0.08264526350672201,0.09557514630094886,0.1875,0.21875,0.15625,0.10878700843042483,0.08999152725679005,0.09530659058211169,0.09587329181888836,0.06184795533327429,0.10608515546578366,0.11488392424279156
REGDEV-c03-m158-g035,REGDEV,03,158,35,39,69,1702,0.0703125,0.0625,0.078125,0.038469428956397975,0.03738598496233762,0.0373312209451257,0.03728848655477602,0.024659452765465963,0.024625293459685817,0.03840449381755726,0.15625,0.125,0.1875,0.14497123953385316,0.14345337916228468,0.13329449336790483,0.1331677696592906,0.09227404806599108,0.08264526350672201,0.13400343746484647,0.1640625,0.15625,0.171875,0.14731739893532403,0.15087944128086653,0.1591616840277876,0.1587952559515818,0.10786733594500528,0.10608515546578366,0.1551976866145411
REGDEV-c03-m158-g050,REGDEV,03,158,50,43,28,2285,0.046875,0.046875,0.046875,0.029517697013372868,0.03187824943226723,0.03183128651218163,0.032365970474630176,0.027168856069453365,0.024625293459685817,0.029467409031965507,0.1328125,0.140625,0.125,0.08884684654293057,0.0965970277628618,0.0894099823681041,0.0897049337357368,0.09763534513746289,0.08264526350672201,0.08171931659705914,0.1640625,0.15625,0.171875,0.09916941957934058,0.10773805413349223,0.11396998968972505,0.11411510820288236,0.10696581506604914,0.10608515546578366,0.10479070053133883
REGDEV-c03-m158-g065,REGDEV,03,158,65,44,43,2833,0.0625,0.0625,0.0625,0.030704341068121997,0.03452418538256621,0.03447346328108267,0.03387335287910178,0.027657699900183283,0.024625293459685817,0.03065209530629919,0.1640625,0.15625,0.171875,0.08389945407070584,0.09595117224627484,0.0888074562338231,0.08852097997288096,0.09548004776127363,0.08264526350672201,0.07713521743825383,0.1796875,0.21875,0.140625,0.09302248765918723,0.09851301308624928,0.10427370066280052,0.10410758960158148,0.09315101187695725,0.10608515546578366,0.09833337245604674
REGDEV-c03-m158-g080,REGDEV,03,158,80,32,33,3507,0.0625,0.046875,0.078125,0.03587408980938192,0.03490871985815614,0.034857453204745384,0.03412678576770508,0.024042365781450213,0.024625293459685817,0.035813372348217264,0.2578125,0.28125,0.234375,0.0759530227530528,0.0774479552996247,0.07157277004507012,0.07122847920071575,0.08656639020032353,0.08264526350672201,0.06978065185700637,0.28125,0.28125,0.28125,0.07863403776922719,0.07672936947273068,0.08133115118460717,0.0810633048819697,0.0880783902235756,0.10608515546578366,0.08319880548454352
REGDEV-c02-m159-g020,REGDEV,02,159,20,40,52,860,0.0,0.0,0.0,0.009297474384489716,0.008111826830871045,0.005683569067160732,0.005663683032599866,0.01875206062875177,0.011767496733284737,0.0065552605535011445,0.015625,0.03125,0.0,0.03732386173600692,0.035396473884292845,0.025178852977309242,0.025059323598048307,0.07958732619730115,0.04841172184965453,0.02689336297981216,0.140625,0.125,0.15625,0.050561699245572855,0.05132316285596189,0.06699238526512107,0.06669917838110768,0.09500057964858862,0.09587344234277953,0.06842062652472555
REGDEV-c02-m159-g035,REGDEV,02,159,35,40,29,1451,0.0,0.0,0.0,0.011995881904314065,0.010198614431567199,0.00715018439876497,0.00718125888944901,0.019155867555113285,0.011767496733284737,0.00846459486860367,0.0078125,0.015625,0.0,0.043248780862600054,0.04100829834053242,0.029219827079904035,0.029419319588461543,0.07383157990534177,0.04841172184965453,0.031216199503960554,0.1171875,0.109375,0.125,0.05290865077093612,0.054464297333608906,0.07102073018426949,0.07138290346670932,0.08584570094040628,0.09587344234277953,0.07153408873437715
REGDEV-c02-m159-g050,REGDEV,02,159,50,40,32,2001,0.0,0.0,0.0,0.013875050475554911,0.013120819477782675,0.009207048869504672,0.00921478824734676,0.021122097542309225,0.011767496733284737,0.009796068086457057,0.0078125,0.0,0.015625,0.05022969214757863,0.04914911224275895,0.03510610633224581,0.03513432840285576,0.07852617867213449,0.04841172184965453,0.036328644383840356,0.1328125,0.171875,0.09375,0.06323128495948827,0.06537039460195089,0.08494429984215626,0.08501193780742484,0.08926550246490991,0.09587344234277953,0.08516383731722942
REGDEV-c02-m159-g065,REGDEV,02,159,65,40,37,2578,0.0,0.0,0.0,0.016692843782186034,0.015312821238748409,0.010752328714453483,0.010718412044414241,0.020266496841506214,0.011767496733284737,0.011795396000493119,0.0390625,0.0,0.078125,0.08242688804690801,0.08142382465943704,0.05872877574069085,0.058485189060025214,0.07959837526184098,0.04841172184965453,0.060179874794720485,0.171875,0.15625,0.1875,0.09957372083506828,0.1029576194062203,0.13219441538207258,0.13185978035749266,0.0918346281645803,0.09587344234277953,0.13233135172516347
REGDEV-c02-m159-g080,REGDEV,02,159,80,40,34,3159,0.0,0.0,0.0,0.016781116245213747,0.015052246094981443,0.010568525613714361,0.010584260504181155,0.01969008883559857,0.011767496733284737,0.01185808286574561,0.03125,0.03125,0.03125,0.07536308088740731,0.07377606918842883,0.05308946020015057,0.053153642842686574,0.07879229165761874,0.04841172184965453,0.0549085007057806,0.15625,0.15625,0.15625,0.07610816464534305,0.07829471845279766,0.10131904050367113,0.1014161091822053,0.09130174125945179,0.09587344234277953,0.10202078760808571
REGDEV-c03-m159-g020,REGDEV,03,159,20,45,28,694,0.0,0.0,0.0,0.014097045915603998,0.013954131275484402,0.013896333578396992,0.013835480302622008,0.024806299169813053,0.024573409091629486,0.014038700797717631,0.015625,0.015625,0.015625,0.04239682064622088,0.041553059928370696,0.030336047006005992,0.03028655376924668,0.08988254231384901,0.061589312232441726,0.03171371629045239,0.140625,0.1875,0.09375,0.062322893697101436,0.06538596462176478,0.07403889707885587,0.07400413391736214,0.10730742315515165,0.10693641395621832,0.07306668031609428
REGDEV-c03-m159-g035,REGDEV,03,159,35,40,25,1206,0.0,0.0,0.0,0.020008527517494233,0.020491775987111945,0.02040745994240948,0.02070913263071449,0.025413632101895397,0.024573409091629486,0.01992621034532248,0.0234375,0.03125,0.015625,0.05821908636871961,0.06005861265252644,0.04407585606442442,0.044218626738108606,0.09018765096769787,0.061589312232441726,0.04373117486558201,0.1015625,0.09375,0.109375,0.07103440000598228,0.07421264326998751,0.08392877018933834,0.08415952626494702,0.09906521365705905,0.10693641395621832,0.08314678866450842
REGDEV-c03-m159-g050,REGDEV,03,159,50,45,30,1741,0.0,0.0,0.0,0.020929665494343316,0.021138279519276444,0.02105136052345331,0.021033472689743215,0.025035231606367316,0.024573409091629486,0.020843639267327286,0.0234375,0.015625,0.03125,0.056969411046614085,0.057522259391355184,0.04218418289243731,0.0422109710391297,0.08923471201578824,0.061589312232441726,0.04277835745950282,0.125,0.140625,0.109375,0.06801707740611043,0.07065489215163166,0.07994545123703496,0.08002431090598355,0.10072222765244652,0.10693641395621832,0.0796590873628205
REGDEV-c03-m159-g065,REGDEV,03,159,65,31,35,2308,0.0,0.0,0.0,0.025741655472174548,0.02649199400313832,0.026383654295010158,0.026129450352465066,0.02621536454354025,0.024573409091629486,0.025636368635476255,0.015625,0.015625,0.015625,0.06416657742921501,0.06955692724470032,0.05118412979163321,0.0510880427092303,0.09772677275823238,0.061589312232441726,0.04827448848417078,0.1328125,0.078125,0.1875,0.07039267804529226,0.07381270879271978,0.0834811966880634,0.08335930624608803,0.10296965053099574,0.10693641395621832,0.08240535038828484
REGDEV-c03-m159-g080,REGDEV,03,159,80,44,28,2838,0.0,0.0,0.0,0.02003107744165086,0.01967874040848084,0.019597702770578037,0.01957712673459108,0.024117248425328874,0.024573409091629486,0.019948669385214158,0.0234375,0.03125,0.015625,0.0456657714929811,0.04475864006908907,0.03270582722710928,0.032688645559315076,0.08508559256084086,0.061589312232441726,0.03418836848075124,0.0703125,0.078125,0.0625,0.05633358640393136,0.057242142172955444,0.06489218033687058,0.06476564829399103,0.09556240046450319,0.10693641395621832,0.06611768505550046
REGDEV-c02-m160-g020,REGDEV,02,160,20,40,38,985,0.0,0.0,0.0,0.011088062503484162,0.010844778465821074,0.008475543172210059,0.008463630533436033,0.021527136378707776,0.015511693035103238,0.008950639583977488,0.015625,0.03125,0.0,0.04055100016237458,0.040955928981608804,0.03804675500605215,0.03792189394695791,0.0825039431570652,0.06942796089479256,0.03851813641253265,0.03125,0.046875,0.015625,0.052950739902595495,0.054982974665997116,0.05356131633702454,0.05331958304596012,0.09353019762830621,0.07808035096579133,0.0542326182608339
REGDEV-c02-m160-g035,REGDEV,02,160,35,40,60,1714,0.0,0.0,0.0,0.009949608215593394,0.009681030135335788,0.00756409223115243,0.007548040592232735,0.019500865582900533,0.015511693035103238,0.008029860807377175,0.046875,0.0625,0.03125,0.04165191309286673,0.04167676996154904,0.038718460492321874,0.038650864872179475,0.08399259681632301,0.06942796089479256,0.03956613537769737,0.0546875,0.046875,0.0625,0.04987513319639017,0.05206937069167426,0.05071900425780166,0.050586085918612265,0.09922276496178752,0.07808035096579133,0.05108657097238849
REGDEV-c02-m160-g050,REGDEV,02,160,50,40,41,2465,0.0,0.0,0.0,0.006834672706074493,0.008593113514346691,0.006712456423306714,0.006754442658813555,0.028224423410562888,0.015511693035103238,0.005512596406459128,0.0625,0.0625,0.0625,0.028956675661998985,0.033385176041635316,0.03099638580066023,0.0313852353973357,0.08890504150781485,0.06942796089479256,0.027488394932347424,0.0546875,0.0625,0.046875,0.03661831886827427,0.03885834588090175,0.03783691844898219,0.03837525127283576,0.08814934122921815,0.07808035096579133,0.037520472192168294
REGDEV-c02-m160-g065,REGDEV,02,160,65,40,60,3239,0.0,0.0,0.0,0.00921191580805258,0.01566253578664773,0.012253814321823767,0.012217113357884637,0.03027491257002973,0.015511693035103238,0.007433435287785169,0.0390625,0.0625,0.015625,0.05200812618582969,0.07001161137156653,0.06517882538921135,0.06477043261680317,0.10037229419307718,0.06942796089479256,0.04943049552548956,0.046875,0.0625,0.03125,0.07317105039431906,0.09053603203791794,0.08828097780257084,0.0877938053310492,0.10518523323763337,0.07808035096579133,0.07490372365438769
REGDEV-c02-m160-g080,REGDEV,02,160,80,40,63,4087,0.0,0.0,0.0,0.01191987510023671,0.011422278111553824,0.00892801647310901,0.008930838793457104,0.019185862178690328,0.015511693035103238,0.009623665809671441,0.0390625,0.046875,0.03125,0.06265597308895786,0.062211349582939175,0.05788348975609233,0.05782412179108877,0.08297331645872497,0.06942796089479256,0.059583782219693106,0.0703125,0.078125,0.0625,0.07657435345418939,0.08001036851017793,0.07799500187350415,0.07790265045034275,0.09923477711474951,0.07808035096579133,0.07838080078089049
REGDEV-c03-m160-g020,REGDEV,03,160,20,43,57,776,0.0,0.0,0.0,0.029399682548682603,0.030037619604527156,0.02998013964146153,0.02969650094147754,0.026041060775047118,0.024608568269644377,0.029342644081375324,0.078125,0.09375,0.0625,0.09985810694651064,0.10079029436207154,0.08893802662610384,0.08888029992291915,0.09553586947113829,0.07683621667417584,0.08981887664374534,0.078125,0.078125,0.078125,0.10907469364004925,0.1176967437102162,0.12039553442232499,0.12071335890818666,0.11595264778235853,0.09985584908334398,0.11375056581792807
REGDEV-c03-m160-g035,REGDEV,03,160,35,40,39,1278,0.0078125,0.015625,0.0,0.02444340771374669,0.024567439611339933,0.024520162760997992,0.02435122284211697,0.025200203940337722,0.024608568269644377,0.02439574325187431,0.0234375,0.03125,0.015625,0.08026402949207735,0.08307755049161547,0.07313876721956457,0.07296328327452299,0.0927146901084035,0.07683621667417584,0.07203704149082281,0.0390625,0.046875,0.03125,0.08914681871220276,0.09150934989240596,0.09367141357685539,0.09313790682214512,0.10096305071299823,0.09985584908334398,0.09305764200433389
REGDEV-c03-m160-g050,REGDEV,03,160,50,42,54,1883,0.0078125,0.015625,0.0,0.020235694450653523,0.021120456870392892,0.02107966994227057,0.020933991673383077,0.026640006062435394,0.024608568269644377,0.02019606513723149,0.0546875,0.046875,0.0625,0.09216290308351685,0.09260226502343137,0.08162545195525825,0.0815066536367368,0.0956497933698521,0.07683621667417584,0.0828261239212823,0.0703125,0.09375,0.046875,0.11365136808169203,0.126609693335397,0.1294828652640885,0.12987852682855974,0.12111024005925153,0.09985584908334398,0.11849734066272562
REGDEV-c03-m160-g065,REGDEV,03,160,65,35,47,2510,0.0078125,0.015625,0.0,0.022914837282627575,0.022831182971902578,0.022787169268120584,0.023135842768926246,0.025526882087392923,0.024608568269644377,0.022870083644733013,0.046875,0.03125,0.0625,0.07767880103065683,0.07676082298352645,0.067522077559129,0.06780835635143663,0.09389219436069716,0.07683621667417584,0.06969671633286312,0.0625,0.046875,0.078125,0.09129934590292235,0.09812786086607259,0.10042901180454579,0.10053965533431436,0.11568835125492169,0.09985584908334398,0.09529471999249393
REGDEV-c03-m160-g080,REGDEV,03,160,80,40,15,3173,0.0078125,0.0,0.015625,0.021981304377900822,0.024859141532696475,0.024811317618281713,0.024983099947363367,0.02868907933307329,0.024608568269644377,0.021938333032246918,0.03125,0.046875,0.015625,0.0723355145784111,0.08542278859887821,0.07522645676253777,0.07523973196311302,0.10519026920734562,0.07683621667417584,0.06486387916198945,0.0234375,0.03125,0.015625,0.08334309572147634,0.09064169376890269,0.09278535128162035,0.09265526043562097,0.10542623820642696,0.09985584908334398,0.08702363806932409
REGDEV-c02-m161-g020,REGDEV,02,161,20,40,39,1001,0.0,0.0,0.0,0.013037393345708229,0.010949850655373608,0.014659757342685324,0.014700918177760695,0.01796880388360164,0.030353418023751366,0.017126545075056284,0.03125,0.046875,0.015625,0.054228891084892865,0.05058439367870518,0.05467178149589698,0.0549827021357529,0.07858633178222826,0.08801716487808875,0.05785846984383177,0.046875,0.046875,0.046875,0.07595537055267323,0.07675129272954749,0.07069537158691182,0.07099931830391197,0.09543657252081202,0.08071558013208419,0.06866401710361543
REGDEV-c02-m161-g035,REGDEV,02,161,35,40,29,1466,0.0,0.0,0.0,0.01279580317930644,0.012461445873362863,0.016674860010331645,0.016666405293423434,0.020443448560160477,0.030353418023751366,0.01681047127506514,0.0625,0.0625,0.0625,0.0542958604143834,0.058956417616523274,0.06367492258915998,0.06362271001696296,0.09211983521764718,0.08801716487808875,0.057929646932065516,0.03125,0.03125,0.03125,0.0732271625285951,0.07257441718204827,0.06682421080880696,0.06678393539577583,0.0957756831475405,0.08071558013208419,0.06617894744555966
REGDEV-c02-m161-g050,REGDEV,02,161,50,40,22,2220,0.0,0.0,0.0,0.011835665583007108,0.01186247657040724,0.015876625532356175,0.015918888215452842,0.02188295049708079,0.030353418023751366,0.015553837846048194,0.03125,0.046875,0.015625,0.052095524108400286,0.05273298510493001,0.05698356607140903,0.05700690551875801,0.08386794802162817,0.08801716487808875,0.05559070788513094,0.0234375,0.03125,0.015625,0.06478057122282593,0.06694544556916421,0.061611604425633265,0.06178096406542099,0.09468626934499434,0.08071558013208419,0.05849403924614271
REGDEV-c02-m161-g065,REGDEV,02,161,65,40,41,2799,0.015625,0.03125,0.0,0.014465375493622788,0.01284336345383059,0.017183663063646756,0.017146295985679245,0.019186257002365117,0.030353418023751366,0.018993791516452255,0.0625,0.078125,0.046875,0.06856473023912187,0.06811368960947708,0.07350783727672242,0.07340803704988656,0.08083152328901325,0.08801716487808875,0.07307967591524447,0.0625,0.09375,0.03125,0.08663424666328737,0.08903557008862516,0.08209656910491703,0.08204133641810743,0.09440379656193361,0.08071558013208419,0.07840475307224519
REGDEV-c02-m161-g080,REGDEV,02,161,80,40,22,3330,0.0,0.0,0.0,0.008114227629588756,0.00897327091628866,0.012021634638221673,0.011988242913552574,0.024499520183007613,0.030353418023751366,0.010675941431836745,0.015625,0.0,0.03125,0.0451228808514531,0.048331367426718896,0.05224672160082237,0.05203571570041065,0.0859904042527035,0.08801716487808875,0.0481740319917388,0.0390625,0.03125,0.046875,0.04950001459682054,0.05187353047499297,0.04767917242150251,0.04739066545455979,0.09184212380472816,0.08071558013208419,0.0446256028991358
REGDEV-c03-m161-g020,REGDEV,03,161,20,39,51,780,0.0,0.0,0.0,0.024273877274794485,0.024969583188335996,0.02508061458100699,0.025419088029745397,0.0262770155030429,0.02473468121697504,0.02437324352895675,0.0546875,0.046875,0.0625,0.07328378362628563,0.07337571839849334,0.08940606137144735,0.08969552027930788,0.09440077541141158,0.10654187055350556,0.0873881132729193,0.0625,0.0625,0.0625,0.08799919070385441,0.0976558869926553,0.08906823079204851,0.08935667651860692,0.11791140389148516,0.08814679058040256,0.07852282005927273
REGDEV-c03-m161-g035,REGDEV,03,161,35,44,18,1222,0.0234375,0.015625,0.03125,0.020021722570109878,0.020747225492513708,0.020839882769099406,0.020611564756153663,0.026031616730385624,0.02473468121697504,0.0201040410742865,0.0390625,0.03125,0.046875,0.07373033202950754,0.07416628926497842,0.0903525067175673,0.09020527746844897,0.09223983325054697,0.10654187055350556,0.08791245220333224,0.046875,0.046875,0.046875,0.08824850301197291,0.09657258827896345,0.08807089722498616,0.0879656891118791,0.11207149584216147,0.08814679058040256,0.07874760285869134
REGDEV-c03-m161-g050,REGDEV,03,161,50,34,33,1530,0.015625,0.0,0.03125,0.01748013505498977,0.017045942114621022,0.017122358458216805,0.017218238663874105,0.024934595354910407,0.02473468121697504,0.01755219108596055,0.0625,0.046875,0.078125,0.08669517993312888,0.08692125779922796,0.10557372326635216,0.10576215258078746,0.09395744272283373,0.10654187055350556,0.10309354485712564,0.046875,0.046875,0.046875,0.10206410321810606,0.10548525561294546,0.09628256562315407,0.09645547527470212,0.10861729505787122,0.08814679058040256,0.09122462566751115
REGDEV-c03-m161-g065,REGDEV,03,161,65,49,40,2107,0.015625,0.03125,0.0,0.02077084785241073,0.020626576166040383,0.020718706021953307,0.020938497905433662,0.025567305313077864,0.02473468121697504,0.020856180805532455,0.0390625,0.0625,0.015625,0.08970391414199104,0.09124992057622468,0.11071863960509394,0.11091790126291579,0.09312967633958451,0.10654187055350556,0.10660495217701817,0.0625,0.0625,0.0625,0.10261112775891529,0.10696364938688113,0.0976460614118288,0.09799769130431102,0.10943017462719157,0.08814679058040256,0.0917194889048759
REGDEV-c03-m161-g080,REGDEV,03,161,80,45,23,2489,0.0078125,0.015625,0.0,0.014509560804917035,0.011945932775869824,0.011999765071794505,0.01176131974933768,0.022957440924302384,0.02473468121697504,0.014569553214767678,0.0703125,0.078125,0.0625,0.07410936411612107,0.07273235872003099,0.0886355919714692,0.08815733498945033,0.08567611477094952,0.10654187055350556,0.08835743690723957,0.046875,0.03125,0.0625,0.09572610398461513,0.08784149081184182,0.08004033673775147,0.07942922408882205,0.09656960865123825,0.08814679058040256,0.08549564930837426
REGDEV-c02-m162-g020,REGDEV,02,162,20,40,32,646,0.015625,0.03125,0.0,0.033232946192033666,0.049789477032425235,0.04952239206928801,0.050541962437490706,0.034867852474759875,0.024743481840843313,0.033079832156714464,0.0234375,0.03125,0.015625,0.09469062172544009,0.11919295131676333,0.15094443866886728,0.15531173380257127,0.08745781424959875,0.10448072056498296,0.11902404424773044,0.015625,0.03125,0.0,0.09192958378008224,0.0957620348218801,0.11000182629099756,0.11408553599388598,0.07237501497459269,0.08969225875456598,0.09832172845209246
REGDEV-c02-m162-g035,REGDEV,02,162,35,40,2,1215,0.0,0.0,0.0,0.01894721428369815,0.02258177821245707,0.022457193743553365,0.022295972721412524,0.02222446396347671,0.024743481840843313,0.0188586349330736,0.0,0.0,0.0,0.05724744571112787,0.05433663826644652,0.07018795425522352,0.06948634788922611,0.04965588522802878,0.10448072056498296,0.0727318194343852,0.0,0.0,0.0,0.06288732195246467,0.04370269398483921,0.050634759904883114,0.049988306909963844,0.037311699996030664,0.08969225875456598,0.06740997802523242
REGDEV-c02-m162-g050,REGDEV,02,162,50,40,5,1323,0.0,0.0,0.0,0.016530528271184314,0.004696551461572666,0.004670168952914663,0.004637507474757999,0.00470400113185159,0.024743481840843313,0.016453057591789715,0.0,0.0,0.0,0.046789411771411216,0.019188606679246673,0.02505808593795541,0.024848914195783518,0.018572494763286262,0.10448072056498296,0.05962398122066469,0.0,0.0,0.0,0.05190859684435139,0.014537990575972963,0.01692586673954896,0.01673438528671542,0.012912515419126271,0.08969225875456598,0.05568861783566306
REGDEV-c02-m162-g065,REGDEV,02,162,65,40,5,1411,0.0,0.0,0.0,0.013856447963642077,0.01852215866050957,0.018419549181186448,0.018336359539540967,0.024900617718226374,0.024743481840843313,0.013791333679691799,0.0,0.0,0.0,0.03674221279830973,0.03670177231722029,0.047667888799806185,0.04719146135950132,0.05257925805398621,0.10448072056498296,0.04695654980809087,0.0,0.0,0.0,0.04122927163561183,0.028940570721488704,0.033613391696960725,0.03328583598654465,0.03805453546602985,0.08969225875456598,0.04426792751815214
REGDEV-c02-m162-g080,REGDEV,02,162,80,40,6,1526,0.0,0.0,0.0,0.011783055279777745,0.0028192638688562593,0.002803397172915286,0.0027966425368363,0.004053547311801096,0.024743481840843313,0.011727568421523801,0.0,0.0,0.0,0.029194839769572115,0.010823575773931879,0.014171299491831926,0.014116719091729651,0.0176919756669465,0.10448072056498296,0.03739245501897467,0.0,0.0,0.0,0.03312811748251007,0.009368574940590638,0.010916776565482901,0.010851905418326417,0.01402154716123884,0.08969225875456598,0.03559187134140475
REGDEV-c03-m162-g020,REGDEV,03,162,20,45,2,253,0.0,0.0,0.0,0.021892580790119794,0.012712195418399873,0.012762665863947744,0.012765040776520747,0.011696345722994167,0.02469687749430904,0.021975256435362776,0.0,0.0,0.0,0.08050528169445775,0.029045467078917978,0.03907395092996163,0.039068226690393705,0.021116655198004222,0.11285875238584624,0.1040073579768488,0.0,0.0,0.0,0.08883067288656032,0.02403079087254712,0.0249703578279759,0.024982003352993273,0.016047779445623554,0.09453740714026258,0.08922234966212607
REGDEV-c03-m162-g035,REGDEV,03,162,35,41,3,332,0.0,0.0,0.0,0.019899018556389172,0.01088596162402687,0.010929261750012922,0.010601812449933884,0.010849130240934242,0.02469687749430904,0.01997431941057814,0.0,0.0,0.0,0.06425158239550519,0.020921101028196748,0.028226042508592293,0.028050869643365263,0.01859364790709257,0.11285875238584624,0.08343926347646644,0.0,0.0,0.0,0.06832006751942292,0.01621254832670743,0.01685171211495035,0.016712861193633702,0.01371000568662646,0.09453740714026258,0.06862811943435557
REGDEV-c03-m162-g050,REGDEV,03,162,50,39,3,406,0.0,0.0,0.0,0.017091502540035927,0.008763543711488114,0.008798476779190679,0.008569812625462928,0.010008343298115532,0.02469687749430904,0.017156365305754637,0.0,0.0,0.0,0.049555884910509454,0.014540052601309543,0.019661690848181663,0.01954683053148452,0.01640127190348126,0.11285875238584624,0.06465818173361634,0.0,0.0,0.0,0.05221399503124109,0.011110398557173435,0.011550776799839627,0.011421819911420217,0.011996788917956719,0.09453740714026258,0.05245351402195299
REGDEV-c03-m162-g065,REGDEV,03,162,65,36,6,487,0.0,0.0,0.0,0.01548955032528649,0.007914643626801988,0.007946219952171209,0.007801637218066436,0.01015518318885691,0.02469687749430904,0.015548429803905169,0.0,0.0,0.0,0.039485479229314134,0.011788682876354858,0.015956861965612478,0.015898521529425346,0.017737098834716122,0.11285875238584624,0.05168568440289456,0.0,0.0,0.0,0.040123324044565194,0.009223699197430168,0.009590020344395827,0.009552028938187301,0.013985312458742544,0.09453740714026258,0.040309738890813664
REGDEV-c03-m162-g080,REGDEV,03,162,80,39,2,561,0.0,0.0,0.0,0.011871466526693351,0.004862317089617617,0.004881775751188597,0.005256236288825754,0.008122348089724358,0.02469687749430904,0.01191675927720135,0.0,0.0,0.0,0.027627076430871315,0.00642651007413564,0.008715481990330282,0.008855640902406056,0.014781472922681364,0.11285875238584624,0.03630175539957674,0.0,0.0,0.0,0.029389403242588135,0.006331595892948561,0.006583819811826633,0.006737194590541957,0.014430882479397182,0.09453740714026258,0.029527481886575918
REGDEV-c02-m163-g020,REGDEV,02,163,20,40,22,428,0.0,0.0,0.0,0.027385816494518992,0.021333117711497276,0.0187163143301847,0.01870281511524851,0.014905298373555843,0.018214568051125844,0.02257920754894798,0.03125,0.0,0.0625,0.08849715460351992,0.06826246491407333,0.0787884381301241,0.07843912142493988,0.04792181059338453,0.08450387129699172,0.09898280981914137,0.0703125,0.0,0.140625,0.09504677886334978,0.0731185166157811,0.06193144552858819,0.06167604547254056,0.052382136653930676,0.054936922375435446,0.07353134561612547
REGDEV-c02-m163-g035,REGDEV,02,163,35,40,12,674,0.0,0.0,0.0,0.019560443661360692,0.016386764490739465,0.014367792552927701,0.014364383482863652,0.018420355843671663,0.018214568051125844,0.016104559536528316,0.0390625,0.046875,0.03125,0.06655218417204299,0.06366457462019416,0.07353751679274977,0.07347138997577475,0.07587880198246158,0.08450387129699172,0.07465062176509775,0.078125,0.078125,0.078125,0.07984084002304594,0.08175362321473172,0.06934423043756645,0.06927898229553109,0.08945329206468737,0.054936922375435446,0.061533474783314585
