substrate,rule,donor_id,donor_kind,intervention,eta_multiplier,epsilon_multiplier,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
eca,11,eca-11-3-19,switcher,intact,1,0,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,11,eca-11-3-19,switcher,intact,1,1,0,9,0.5625,"{""multiscale"": 9, ""primary"": 9, ""raw4"": 9}","{""multiscale"": 0.5625, ""primary"": 0.5625, ""raw4"": 0.5625}",16
eca,11,eca-11-3-19,switcher,intact,1,2,0,6,0.375,"{""multiscale"": 10, ""primary"": 6, ""raw4"": 6}","{""multiscale"": 0.625, ""primary"": 0.375, ""raw4"": 0.375}",16
eca,11,eca-11-3-19,switcher,intact,2,0,0,4,0.25,"{""multiscale"": 3, ""primary"": 4, ""raw4"": 4}","{""multiscale"": 0.1875, ""primary"": 0.25, ""raw4"": 0.25}",16
eca,11,eca-11-3-19,switcher,intact,2,1,0,3,0.1875,"{""multiscale"": 4, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.25, ""primary"": 0.1875, ""raw4"": 0.1875}",16
eca,11,eca-11-3-19,switcher,intact,2,2,0,1,0.0625,"{""multiscale"": 3, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.1875, ""primary"": 0.0625, ""raw4"": 0.0625}",16
eca,11,eca-11-3-19,switcher,structured_half,0,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,11,eca-11-3-19,switcher,structured_half,0,1,0,5,0.3125,"{""multiscale"": 4, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.25, ""primary"": 0.3125, ""raw4"": 0.3125}",16
eca,11,eca-11-3-19,switcher,structured_half,0,2,0,2,0.125,"{""multiscale"": 5, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.3125, ""primary"": 0.125, ""raw4"": 0.125}",16
eca,11,eca-11-3-19,switcher,structured_half,1,0,0,7,0.4375,"{""multiscale"": 9, ""primary"": 7, ""raw4"": 7}","{""multiscale"": 0.5625, ""primary"": 0.4375, ""raw4"": 0.4375}",16
eca,11,eca-11-3-19,switcher,structured_half,1,1,0,5,0.3125,"{""multiscale"": 7, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.4375, ""primary"": 0.3125, ""raw4"": 0.3125}",16
eca,11,eca-11-3-19,switcher,structured_half,1,2,0,6,0.375,"{""multiscale"": 8, ""primary"": 6, ""raw4"": 6}","{""multiscale"": 0.5, ""primary"": 0.375, ""raw4"": 0.375}",16
eca,11,eca-11-3-19,switcher,structured_half,2,0,0,4,0.25,"{""multiscale"": 5, ""primary"": 4, ""raw4"": 4}","{""multiscale"": 0.3125, ""primary"": 0.25, ""raw4"": 0.25}",16
eca,11,eca-11-3-19,switcher,structured_half,2,1,0,3,0.1875,"{""multiscale"": 4, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.25, ""primary"": 0.1875, ""raw4"": 0.1875}",16
eca,11,eca-11-3-19,switcher,structured_half,2,2,0,2,0.125,"{""multiscale"": 3, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.1875, ""primary"": 0.125, ""raw4"": 0.125}",16
eca,18,eca-18-12-12,switcher,intact,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,0,1,1,8,0.5,"{""multiscale"": 0, ""primary"": 8, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,0,2,0,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,1,0,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,1,1,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,1,2,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,2,0,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,2,1,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,intact,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,0,1,0,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,0,2,0,7,0.4375,"{""multiscale"": 0, ""primary"": 7, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.4375, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,1,0,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,1,1,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,1,2,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,2,0,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,2,1,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-12-12,switcher,structured_half,2,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,0,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,0,1,0,7,0.4375,"{""multiscale"": 0, ""primary"": 7, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.4375, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,0,2,0,6,0.375,"{""multiscale"": 1, ""primary"": 6, ""raw4"": 0}","{""multiscale"": 0.0625, ""primary"": 0.375, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,1,0,0,1,0.0625,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0625, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,1,1,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0625, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,1,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,intact,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,0,0,16,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,0,1,1,9,0.5625,"{""multiscale"": 1, ""primary"": 9, ""raw4"": 0}","{""multiscale"": 0.0625, ""primary"": 0.5625, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,0,2,0,5,0.3125,"{""multiscale"": 1, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0625, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,1,0,0,0,0.0,"{""multiscale"": 3, ""primary"": 0, ""raw4"": 1}","{""multiscale"": 0.1875, ""primary"": 0.0, ""raw4"": 0.0625}",16
eca,18,eca-18-10-26,switcher,structured_half,1,1,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,1,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,2,0,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0625, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-10-26,switcher,structured_half,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,0,0,16,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,0,1,0,6,0.375,"{""multiscale"": 0, ""primary"": 6, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.375, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,0,2,0,9,0.5625,"{""multiscale"": 0, ""primary"": 9, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5625, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,1,0,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,1,1,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,1,2,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,intact,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,0,0,16,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,0,1,5,6,0.375,"{""multiscale"": 0, ""primary"": 6, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.375, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,0,2,1,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,1,0,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,1,1,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,1,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-45,switcher,structured_half,2,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,0,1,0,9,0.5625,"{""multiscale"": 0, ""primary"": 9, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5625, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,0,2,0,7,0.4375,"{""multiscale"": 0, ""primary"": 7, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.4375, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,1,0,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,1,1,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,1,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,intact,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,0,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,0,1,3,6,0.375,"{""multiscale"": 0, ""primary"": 6, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.375, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,0,2,0,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,1,0,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,1,1,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,1,2,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,2,0,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,2,1,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-14-46,switcher,structured_half,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,0,1,3,7,0.4375,"{""multiscale"": 0, ""primary"": 7, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.4375, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,0,2,0,4,0.25,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,1,0,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,1,1,0,4,0.25,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,1,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,2,1,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,intact,2,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,0,1,2,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,0,2,0,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,1,0,0,4,0.25,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,1,1,0,4,0.25,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,1,2,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,2,0,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-15-47,switcher,structured_half,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,0,1,3,8,0.5,"{""multiscale"": 0, ""primary"": 8, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,0,2,1,8,0.5,"{""multiscale"": 0, ""primary"": 8, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,1,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,1,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,1,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,intact,2,2,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,0,0,16,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,0,1,10,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,0,2,1,5,0.3125,"{""multiscale"": 0, ""primary"": 5, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.3125, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,1,0,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,1,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,1,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-13-61,switcher,structured_half,2,2,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,0,0,0,16,1.0,"{""multiscale"": 0, ""primary"": 16, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,0,1,2,6,0.375,"{""multiscale"": 0, ""primary"": 6, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.375, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,0,2,1,7,0.4375,"{""multiscale"": 0, ""primary"": 7, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.4375, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,1,0,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,1,1,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,1,2,0,3,0.1875,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.1875, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,2,0,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,18,eca-18-0-64,switcher,intact,2,1,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
