source_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,broken_state_id,break_h,broken_state_digest,old_anchor_digest
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m175-g080,03,175,80,True,natural_break_observed,16,16,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m175-g080-natural-break-f16,0.8952180687390986,b56c8e97a4685791513a7a748e393355f9e0829814a6c866a5affe7ea5eb92eb,e6c88f95bc8cfb98c4c0dd51983320d7cc7c5a3f5c75f2a02eecc74311daaa32
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m176-g020,02,176,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m176-g035,02,176,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m176-g050,02,176,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m176-g065,02,176,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m176-g080,02,176,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m176-g020,03,176,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m176-g020-natural-break-f01,0.8783100656536798,b5b3e44a7ca57cdc340bfea6bf8cb896e38ed9036fab496fb0bb5dd18443dfd9,704f5cb60c4eb71febed53612f6ddd49ea149c311db8b47bb7e75f2ae5e1b58d
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m176-g035,03,176,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m176-g050,03,176,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m176-g065,03,176,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m176-g080,03,176,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g020,02,177,20,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g020-natural-break-f04,0.8853639769034082,623fa539372c4b62387cc20b0cfb9d083a1efdbeefc588c8f105dab81fa34f49,cb811714ba1a8f57c5bd4ce4251141d72d2c4f17ce4d88035c8048e41c2c279f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g035,02,177,35,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g035-natural-break-f05,0.8572747963196784,d7aef541efc572fa7f8638619faeb4515473f0422efdd67da02a7259fe6c3590,a521d808766b1aef3df9f4c2d1e0a83e728d2fc62a0f874f350b1cb2f3394aae
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g050,02,177,50,True,natural_break_observed,10,10,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g050-natural-break-f10,0.8913382329664061,06858345780c2fca5d0f5e0da944e34e2eed75168e21a166d9a7a712b24e104b,610d95af874e7ce4bc2866ebb9a833f9ec1f0b94f3842aa817e06e346bf51418
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g065,02,177,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g065-natural-break-f01,0.8108441782674519,fc6124a9e9b11d658b71c1193c8ce97c87b0ae3fc6f1ff223e2fb82ff54f7061,d35f57590cd91d3fa3e5fe7e81edd13c500af82b80a90c7b17d55c5ed2ee428b
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g080,02,177,80,True,natural_break_observed,31,31,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m177-g080-natural-break-f31,0.8978510615272158,18f024670af1ee05ac395d8cc3ab2d95ade45f96c7a1f798321885e8cafb4a15,accf6c8cc87976eebdd74ef63c87818022b6c3aa03a2d22d4c014d21ea661256
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g020,03,177,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g020-natural-break-f01,0.8780516313060176,f0d3cb8b4605b13a710cb43854a4fd0d3b92eccf19719a36ec202ca01aa657b9,0120188a8356f36748137ed7c6cbf9b2f218893bcbc56a5f186692433075121b
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g035,03,177,35,True,natural_break_observed,10,10,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g035-natural-break-f10,0.8339040805446851,b50d501a289e2e0a0a258c3a4dc68709e46fd458f0e432cc408a9d120ea19989,34679ab067b7bbe9589e5826ef0f33c0e6b988676e576ca046573d78a85b3d10
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g050,03,177,50,True,natural_break_observed,16,16,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g050-natural-break-f16,0.8755476845535208,bf089d7ef452028435f1f9fc76830c5ff7aef47c80ee24ec03319232350ab767,cc2fab475e5f33ca7a907f5ae3d5bf10654df223ae6614d168b0f34f82d25529
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g065,03,177,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g065-natural-break-f01,0.8837790080093096,cc835071b7ada12861fb0fe15d97d3e01c2a26797753a80511d7d5a6fe54aec0,f983ba3e1f4c262cd35fdbae6f12ad7b68fd18deafe63e5ee10d6a585588c723
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g080,03,177,80,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m177-g080-natural-break-f06,0.8574368018122261,d522eda3b0e082707abc21d8d7e8c27938939c90f0f402ac37b16a358e1b5894,329bcc1982317e06240e48091e746aae131e0093c15dcae2cad6eb87af464ef0
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g020,02,178,20,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g020-natural-break-f04,0.8960136351749239,323859ca50e84c9fa97ce1fc9851c2789c922ef40e4450f4fb2303783b9de0e2,54c4f24892187bb1a28604e8e4813f981e6487e65f73898d05850c0fa81507ce
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g035,02,178,35,True,natural_break_observed,23,23,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g035-natural-break-f23,0.8939993644327277,3abe2d6774b02e2553776becd06979ae608d812fa9477bbc1cc0fed32ae8c73f,3e751fd200b77bb3cdd0530cbd8eb1d4c4fc48cf8cf7ff66f4eeb52fadfdddc6
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g050,02,178,50,True,natural_break_observed,16,16,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g050-natural-break-f16,0.8513911629603119,21819567d7f9228350c63b33da9f7cb255fea6476f047912795675d2ffe0c742,c1150bd02775662684d91e5b1b266c50d6a5302a9a1aae0a4f8996c5a1d88f26
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g065,02,178,65,True,natural_break_observed,21,21,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g065-natural-break-f21,0.8765719046175037,3c4a728793050f2f6b89adc69b4ac5792f62fa8daf3dd538484efee753629539,98a383cd01b19748a70b271161f32a883d7110d1de5694f1d0a180e7e6d735a1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g080,02,178,80,True,natural_break_observed,12,12,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m178-g080-natural-break-f12,0.8909536742235272,feb4baaa3e1562679de8c164f7943798c53495d5abe5f425728c29ff993ee587,e62101d333deb7f1bccc831bca0b57d5d0b913bc53c147f8b36ea76eb9e5d82c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g020,03,178,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g020-natural-break-f03,0.8979969246590394,bc0cb60632f5794f69e9ac2991d01f5681f87f390602b5902ef29220a16f27c7,48205ac3ef501c50f6121fb7d9782fe46eecc4d12957c3556066a6bf173b22da
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g035,03,178,35,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g035-natural-break-f08,0.8901539635503364,4949cf7a0b443d0cfcd5d51205435c6462f3e586e8bb4a6bd8937bf0fd863795,406307be389977d95c01b4f9248e2a5eeb3ced9b602902c54767ecc3a8c3c0be
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g050,03,178,50,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g050-natural-break-f04,0.8925747336623493,7555b330774758b14a1db50466b3c81dfbf186ddba27075377eb71bea04978f6,78e5b0879a28b89015e870dadc43b0fc6c06457d3e39b4f7d9fc9c09847ace77
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g065,03,178,65,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g065-natural-break-f04,0.8924214965063203,7970017318770d10cbb1ab8a8db9c05b75db3951988a07cd43180141537628e1,6b1e70aedf2da77dc1c34d3b164feba0863c1897c68c80d258179761f6db4da5
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g080,03,178,80,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m178-g080-natural-break-f06,0.7569553265943949,c1c8ae381202099db3bc781c71760cc25c4b82ff8ef4d10934ea0428f0cf113b,e3119aaa819f58d6a2e7d97e55e08958aeb2c411aa75f53de1a86eef7b05e5b4
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g020,02,179,20,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g020-natural-break-f04,0.8890445447975288,608759ea4b6372a2e879456062e374695cf46fcde01f386f9f73e2ebf88a66c1,e84e6ad61b771550cb823bc93a73da6bf450d427e847a5ac06dc78bed5ff862c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g035,02,179,35,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g035-natural-break-f01,0.8594700851870799,c320b5921b6a86b4b145c485ce7aa75a1c090686ae6a1128acb397f93fc34b65,8f61643550b55ea8582a0c649413f0b90ff65e1dfe0756be032ac4a7e6725795
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g050,02,179,50,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g050-natural-break-f05,0.8993711307308045,5495e637f18b977692a5f0ce9b7abd2c299254d268ca3906f65d52fb9e3abe67,f048c996a15b22ffdc11b0cf162fbe4e064b6f1d333b69f63c53356ef6672ae1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g065,02,179,65,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g065-natural-break-f03,0.899987184325005,e3ef57fd3370202ec2b6d4e48a7612caec44e0ab52ca5b73b4603c412fe03a6b,087ad5ea3e8eb0bba7ca4c5ed2f5b55ad7217d61abfc62daec560cb0dd52482c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g080,02,179,80,True,natural_break_observed,20,20,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m179-g080-natural-break-f20,0.8981462390204986,478d058c8cb82b70c42f1559666f378f4a990035bc8e1e218ae39ca61ee2208e,bbee439290026f9d6b536d4882d61b0c1c7a5ba32f739d8a1df0196b0ab44a6c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g020,03,179,20,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g020-natural-break-f05,0.8941136219465363,dcd01e6da5164190d0057abf6edc08fb61d155f3360c055d1720fbb83022d6dc,c0713062426f3482a2486e61fbba09a97d24b7f3a4332e041f0edfd5ac362c58
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g035,03,179,35,True,natural_break_observed,11,11,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g035-natural-break-f11,0.8986430749233887,ba4aa8163410ddb000cd9861da9c0b9be84d4bb254c386c12eb4346231864368,62285fc7a31b5db5cfa0ce4efe093655b85b46fc9b754e2dbc502ab143495902
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g050,03,179,50,True,natural_break_observed,11,11,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g050-natural-break-f11,0.8466854570579047,28820a44624a0f59103cf45efbc78e50913f30c3816934dcde4b53b46763543d,16f718c40048245f133e765167d73f41fce70c5cd7fceeef571e57c1f8fe3b78
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g065,03,179,65,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g065-natural-break-f04,0.8965809226169061,1686af4ff932919921a176fb7a8f530896f2aef4e723866fa879dd72bcff305d,afd821ef07c636dbef957831ff7f894e6163c6aa3ef446788253eb1f3c7385bf
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g080,03,179,80,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m179-g080-natural-break-f05,0.8961779436346744,1d1fa18cace3086d5e551346625249ba098a57199f56cfb88b99ddcba975bbb0,dd2281050dfdd53cf3f8fee9051179f2c1dbbafd2d2f1ac3c31be1bd7185d5ea
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g020,02,180,20,True,natural_break_observed,9,9,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g020-natural-break-f09,0.8815076764009101,2b1c4f3088fd770e69a10a80987ea0dc59d7773abdc72099f236832dc65727bb,ab1e51e55b00b04078097f810ee36a0a5237e415016860ecf67f77fe338fbd8b
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g035,02,180,35,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g035-natural-break-f04,0.8716717369253602,b57b9fdf4e63ea861dd9a2ecc8306bb466c059f0a0c742e46d6dd1c6b5a4cf3f,1747d48aa1ba6366f9da4b8c9a473ff71ce0d7060054679490b9a4efa0a56d8e
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g050,02,180,50,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g050-natural-break-f02,0.893192754163056,a7c93f2fd2b64036bc1a2a6e0b03437ea89f7d87f80d79e2c78b87586147015e,907da62261ea2595ac2bf8b849abc2660577b28d0b0dac6d0635845fc11bb7cd
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g065,02,180,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g065-natural-break-f01,0.8734476504760119,1c13ec73e922782c4ec1ee9a3a7efac25a1e75e31b19c6dac0ec6ab73c485f58,a3212f3afb3a191264c57e5fbd9e4234aabb614e4c156dddda9b218a2be18e85
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g080,02,180,80,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m180-g080-natural-break-f08,0.8934158086390084,15722077b52c86c9e2a7e0a3503cfa7b65a6860db9d13ef9e4d5a0371bc336c7,7a8394247c31114155feff40f2431c051520b4e5331c5529ae1fa0ddcd2474f3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g020,03,180,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g020-natural-break-f01,0.8501272771022874,94f472045e0d314fb5dfeac713d135058af366ba3521ddf67fa2b4bfdc12bc7e,890f38d6824d7abeb3412d3933c56f84e905d0000182ddf575b9ffc2fc8c5cde
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g035,03,180,35,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g035-natural-break-f02,0.8715166928016573,5ab4d7784ca01b8febfaec8cea7059450116b659aa8a8daf51b0e3233624000d,2e51eaec4e86234733670105d6a6a1d3bc093649396c23889cabc61bce275d28
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g050,03,180,50,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g050-natural-break-f06,0.869176455588967,d23b45a397e9da8cf440119c2827ae1cd2d3bf663a6b5461f6a44d74055511b9,4127b333aeac334be21cc7c5d6ab71a3def64832d077935d443ab4c6bf64da1d
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g065,03,180,65,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g065-natural-break-f02,0.8950026139528505,faf65c82a7dbb0fc02cdab0b805542b6fddf7b3f7d49e7fb9a5770039051a8cf,eb83f3624956d1c5a5743729434114b2d50e31202a2bbf8d18167a835ffdd513
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g080,03,180,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m180-g080-natural-break-f01,0.826426575481184,d30bdfd52cf9fc558a61ce4e16e7485f48e6bb0aaf1f9f5b5e31a91e13331db5,3157f3174d7fe4703d662562392796174dbf195270483479b43fe8d327327005
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m181-g020,02,181,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m181-g035,02,181,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m181-g050,02,181,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m181-g065,02,181,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m181-g080,02,181,80,True,natural_break_observed,12,12,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m181-g080-natural-break-f12,0.8976555151758763,acb86bc40c021638b534db634e974458c26478f1423ae6ab097732d64fe577dd,8bd727aa4cd7aa00619ba5ce002108791638b99deb686cdd03f56ef4d6ad365d
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g020,03,181,20,True,natural_break_observed,44,44,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g020-natural-break-f44,0.8984744203189045,aeef7368727cced70c98023a365dd0f130bdfbbbaa3f5253cb94fd26a17b0c95,317d4335381368781d746ea9b54f4b6656f83f2ce4778c497a2761c493af3c73
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g035,03,181,35,True,natural_break_observed,11,11,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g035-natural-break-f11,0.8937394056567125,237742b44a41a6706f2c44a25126a6870c78912de6e63d8fbe0e0e5e4e6e4833,7fdfee5f3f9fa4dc8c9e1e189b3e89dd5a56745c1b7de121362463ced4a55047
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g050,03,181,50,True,natural_break_observed,45,45,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g050-natural-break-f45,0.8894581510499163,c01074932cbd6628a1329996f28784d5b456dc893022c936269a57ceb446ffb3,dcf1b2e1b5414b6db16d82965d37c254cc390e94bb47c50199f72d97b4a8ef35
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g065,03,181,65,True,natural_break_observed,38,38,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g065-natural-break-f38,0.87711934784913,ddf2a2526247bb21d8dcc596ffc4c4115d6cde9168eaaae4025abd0cb395797a,ee750701dae40db1c50769d1f1bf28841cc5ec545f36b7ac8e1fd0f24cfc2dcd
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g080,03,181,80,True,natural_break_observed,13,13,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m181-g080-natural-break-f13,0.8270270463585578,da20f6865ba5c98976dadf91735ca940f8b14866c793ff9ff0d409d879d828bb,711a5f8a0535a6471d6f23ece4c304f341f3448a2d4112e236e6e34508222f6f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g020,02,182,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g020-natural-break-f03,0.894100698128662,20b8937e62fddd43d38b06d96cae017906155ac38a72e40c2fe4fd2c0f31a1ac,7fee2273fedc651438e1620d7007087db2731f53501628a2374cae6a3863b398
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g035,02,182,35,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g035-natural-break-f03,0.8702058084390041,1a95fcdda9a83b3a6123dc977082a766bf6fe5110d64934643bea69238cb201c,8d6b2b927ae36ba93f816793643fe3990340292c577a1288e25e5a69beaaf32e
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g050,02,182,50,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g050-natural-break-f04,0.888349419414733,18e552270edf308c5c7e9847cc6374466da3e3f19c53d96caf170df154863481,3e6f2622647034576732f482abe04547430154608af0821b124d089873ce6751
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g065,02,182,65,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g065-natural-break-f03,0.8875685189290632,b8147e1b38cd73e33e34b1144596441f6a6dbb3350b248bc1c9985b48acd3818,002ce1a785be7ca2f940654add05320fb30211d6bfe56b34d8616d50f3200d02
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g080,02,182,80,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m182-g080-natural-break-f02,0.8868104355148351,4a270e915a0c38cd278b43bde2981970f8198d756d9c6b3f52c09e716dd466ea,5fc7371d968053d4f0968ea0166aa5237a116e456b6689b6d576d2df2b74c290
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g020,03,182,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g020-natural-break-f02,0.8189926665448544,660d2f8cd1dc4ed483f9d7d880c40976deab7a573ec8a4e054d6d96cf84bf2c3,66b20cdaf22a75fd9d7f4dc901cc86757b1300f2f91293b6529e06964c851a4a
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g035,03,182,35,True,natural_break_observed,19,19,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g035-natural-break-f19,0.8978316579166731,c0f55a23406785feda98469326ff0baf15a58401123cfc8e94c6470a984a9060,8c5df807b7a1d4ed1b88ca219270a84f95b33abcb2d4dc78653ec85081e2ffac
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g050,03,182,50,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g050-natural-break-f05,0.8907637222281933,a8d877552e4bebcab4a47242df5beda2d7e2c7e1efdc6af27d5f1e845eb7b906,a5fb00dd23c7e50447c469866f552d8554955723233642fa859b7dc63f7a1ea5
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g065,03,182,65,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g065-natural-break-f02,0.8906200459595889,ef94bd27fdc328ec8d240a513164a54d0eea1a316cff7a860b5e1abe8c822eae,e7e0fb5a4c9b170012d31484217c7f250847f928425e132ca19aba13f6316204
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g080,03,182,80,True,natural_break_observed,9,9,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m182-g080-natural-break-f09,0.8938284155804561,b88f658e45d13cc78d4597ed17296bf88f0f7824a704018d71414f3f802f89dc,f41189b0bc6f8a2043dd7e99d690ceb9e736508840e49f82a552b69f2de402c6
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g020,02,183,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g020-natural-break-f03,0.8130684896775029,495138dc71196918fe05068fc2792233e1d3492031972daa2976b084fb9a7591,e660ba8c745fdd1ffec2a312724b2698b52cf34029972f45c428b03d51d9f008
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g035,02,183,35,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g035-natural-break-f14,0.8628297271892914,b91559d11832c96ef0340c07733c7ad9a4a23bf3a8cd53e098af09978394c879,af578934fe22c9d969a7076b79bf227b689540b0713e4c40423c17757120122f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g050,02,183,50,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g050-natural-break-f02,0.8768376252793486,da2cbeed49065de988e93d677007d04b76f1b4c229502fae1d0db114f2d286db,f2532a0c5ef750256e0042977ea3196bcb0050cbb9b0243706029c078e29758f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g065,02,183,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m183-g065-natural-break-f01,0.8911873405929069,e97b43c583d9bffc889d2018435b41515f9261bb22843134c3d4bfd42b7945b9,6e25edbe199bc585aac6af05786e707651fb8c3d2b2adaef3d628cf5cb980c32
