candidate,matrix_id,policy,row_index,landmark,replicate,completed_horizon,observed_fissions,inherited_observed_fraction,inherited_fixed_horizon_fraction,inherited_boundary_count,total_breaks,episode_count,longest_inherited_run,edits_applied,edits_per_inherited_boundary,threshold_excursions,residual_excursions,mean_risk_before,mean_risk_after,final_entropy,final_top1_share,final_occupied_types,final_throughput,mean_growth_updates,noop_plain_bitwise_exact
02,9,THRESHOLD_025,553.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0035528691899763785,0.0035528691899763785,1.1166804647498318,0.5458333333333333,5.5,11978.292952503427,7.911111111111111,1.0
02,9,THRESHOLD_035,554.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0035528691899763785,0.0035528691899763785,1.1166804647498318,0.5458333333333333,5.5,11978.292952503427,7.911111111111111,1.0
02,10,CONTINUOUS,615.5,60.0,2.5,1.0,60.0,0.9805555555555555,0.9805555555555555,58.833333333333336,1.1666666666666667,1.1666666666666667,42.5,60.0,1.0199688291447497,0.0,0.0,0.34003239971722704,0.29077840180506676,2.3172719086818536,0.2916666666666667,15.833333333333334,366.0732276882047,41.97222222222222,1.0
02,10,NOOP,616.5,60.0,2.5,1.0,60.0,0.8333333333333334,0.8333333333333334,50.0,10.0,5.0,14.0,0.0,0.0,0.0,0.0,0.5394627716328421,0.5394627716328421,2.483956006560763,0.21666666666666667,17.166666666666668,129.1734865594031,48.019444444444446,1.0
02,10,THRESHOLD_015,612.5,60.0,2.5,1.0,60.0,0.9805555555555555,0.9805555555555555,58.833333333333336,1.1666666666666667,1.1666666666666667,45.333333333333336,58.666666666666664,0.9971751412429378,58.666666666666664,53.333333333333336,0.3377883744093542,0.2889654195269194,2.3643341984519726,0.26666666666666666,16.0,483.93791546592837,40.73611111111111,1.0
02,10,THRESHOLD_025,613.5,60.0,2.5,1.0,60.0,0.9555555555555556,0.9555555555555556,57.333333333333336,2.6666666666666665,2.1666666666666665,28.666666666666668,55.5,0.9694471864978493,55.5,49.666666666666664,0.4039027937278621,0.3531021963435226,2.3683101495470185,0.2625,15.666666666666666,356.3444695065603,42.02777777777778,1.0
02,10,THRESHOLD_035,614.5,60.0,2.5,1.0,60.0,0.975,0.975,58.5,1.5,1.1666666666666667,43.166666666666664,36.333333333333336,0.6211766997857003,36.333333333333336,25.0,0.3945738728881423,0.35847837502568686,2.5359745111600644,0.22083333333333333,18.0,252.50994108540226,45.675000000000004,1.0
02,11,CONTINUOUS,675.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.12459545618184535,0.06628197490931222,1.4224710268154743,0.5958333333333333,10.5,2668.2063790054376,29.383333333333336,1.0
02,11,NOOP,676.5,60.0,2.5,1.0,60.0,0.9194444444444444,0.9194444444444444,55.166666666666664,4.833333333333333,3.5,22.666666666666668,0.0,0.0,0.0,0.0,0.3911566867004524,0.3911566867004524,2.671610102038805,0.2333333333333333,20.833333333333332,431.82502105752974,40.40833333333333,1.0
02,11,THRESHOLD_015,672.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,32.0,0.5333333333333333,32.0,6.666666666666667,0.17731649499055777,0.11188591627054036,1.6805060317350875,0.5166666666666667,11.666666666666666,1147.0346536388695,35.72777777777778,1.0
02,11,THRESHOLD_025,673.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,58.0,21.166666666666668,0.3545668549905838,21.166666666666668,1.5,0.21524787164810114,0.15681754689240257,2.1706816959798023,0.39166666666666666,16.166666666666668,848.6344484241132,38.958333333333336,1.0
02,11,THRESHOLD_035,674.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.8333333333333334,48.833333333333336,15.166666666666666,0.25649717514124293,15.166666666666666,0.5,0.274319204886239,0.229339144898749,2.229667747801178,0.3541666666666667,16.0,1014.4193635700589,39.4,1.0
02,12,CONTINUOUS,735.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.011056748726191714,0.004700273733359004,1.3085558235202892,0.5208333333333334,6.5,8449.549964816,11.258333333333333,1.0
02,12,NOOP,736.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,54.833333333333336,0.0,0.0,0.0,0.0,0.067784945390451,0.067784945390451,1.9417125519805858,0.3458333333333334,11.5,1080.0185728124684,21.333333333333332,1.0
02,12,THRESHOLD_015,732.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,54.333333333333336,3.3333333333333335,0.056403013182674204,3.3333333333333335,0.6666666666666666,0.05814014382017715,0.05211295664776144,1.9696505982328443,0.35000000000000003,12.333333333333334,1990.982571988714,20.625,1.0
02,12,THRESHOLD_025,733.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,54.833333333333336,0.8333333333333334,0.014124293785310734,0.8333333333333334,0.16666666666666666,0.05821064251912858,0.05632313905705419,2.091057599339552,0.26666666666666666,12.333333333333334,1055.7724255401452,20.425,1.0
02,12,THRESHOLD_035,734.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,54.833333333333336,0.6666666666666666,0.011299435028248588,0.6666666666666666,0.16666666666666666,0.06329978386561898,0.061730830146758446,1.9638676909587423,0.29583333333333334,11.166666666666666,1004.4163749288952,21.188888888888886,1.0
02,13,CONTINUOUS,795.5,60.0,2.5,1.0,60.0,0.9972222222222222,0.9972222222222222,59.833333333333336,0.16666666666666666,0.16666666666666666,58.833333333333336,60.0,1.002824858757062,0.0,0.0,0.18759076128843513,0.14549568853511372,2.06814065850584,0.4375,15.0,1371.7164180193731,32.52777777777778,1.0
02,13,NOOP,796.5,60.0,2.5,1.0,60.0,0.9194444444444444,0.9194444444444444,55.166666666666664,4.833333333333333,3.3333333333333335,26.166666666666668,0.0,0.0,0.0,0.0,0.4718213976980174,0.4718213976980174,2.639373041057562,0.23750000000000002,20.0,216.56267198361425,46.06944444444445,1.0
02,13,THRESHOLD_015,792.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.16666666666666666,58.333333333333336,47.833333333333336,0.8018361581920904,47.833333333333336,31.166666666666668,0.23258035517321363,0.18264005933054464,2.48774748705837,0.28750000000000003,18.666666666666668,489.5316718772467,35.86944444444445,1.0
02,13,THRESHOLD_025,793.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.6666666666666666,48.333333333333336,37.833333333333336,0.6402298850574714,37.833333333333336,16.833333333333332,0.2917775613013957,0.238829435461288,2.427282258396413,0.2833333333333333,17.333333333333332,359.45012152500414,36.483333333333334,1.0
02,13,THRESHOLD_035,794.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.8333333333333334,44.333333333333336,25.333333333333332,0.42933469705825056,25.333333333333332,6.666666666666667,0.33509615844368784,0.2954132865808374,2.374331615635252,0.2916666666666667,16.666666666666668,377.26045798896104,38.31111111111111,1.0
02,14,CONTINUOUS,855.5,60.0,2.5,1.0,60.0,0.9861111111111112,0.9861111111111112,59.166666666666664,0.8333333333333334,0.8333333333333334,51.166666666666664,60.0,1.014221702707968,0.0,0.0,0.1522228642891589,0.10457394322168491,2.0227082096268028,0.31666666666666665,12.0,939.3063766191893,26.105555555555554,1.0
02,14,NOOP,856.5,60.0,2.5,1.0,60.0,0.9416666666666665,0.9416666666666665,56.5,3.5,2.3333333333333335,33.166666666666664,0.0,0.0,0.0,0.0,0.2618215634043397,0.2618215634043397,2.336015965758915,0.22916666666666666,14.833333333333334,260.98425377740676,31.061111111111114,1.0
02,14,THRESHOLD_015,852.5,60.0,2.5,1.0,60.0,0.9833333333333333,0.9833333333333333,59.0,1.0,1.0,45.0,35.5,0.6034158062211832,35.5,18.833333333333332,0.18848320949100963,0.14499726602833898,2.3018520408676597,0.25,15.0,528.5813031050408,27.45277777777778,1.0
02,14,THRESHOLD_025,853.5,60.0,2.5,1.0,60.0,0.9805555555555555,0.9805555555555555,58.833333333333336,1.1666666666666667,0.8333333333333334,47.666666666666664,21.5,0.36817325800376643,21.5,6.0,0.22434621471178143,0.1891254619882643,2.4062671868180696,0.23750000000000002,15.666666666666666,292.3417306878055,30.447222222222223,1.0
02,14,THRESHOLD_035,854.5,60.0,2.5,1.0,60.0,0.9777777777777777,0.9777777777777777,58.666666666666664,1.3333333333333333,1.1666666666666667,46.0,10.666666666666666,0.18364999777839297,10.666666666666666,1.5,0.23717117351637376,0.21837066226243343,2.391551784492375,0.2333333333333333,15.833333333333334,221.35961974548647,30.486111111111114,1.0
02,15,CONTINUOUS,915.5,60.0,2.5,1.0,60.0,0.9805555555555555,0.9805555555555555,58.833333333333336,1.1666666666666667,1.0,54.833333333333336,60.0,1.0199688291447497,0.0,0.0,0.2329977111507255,0.178903289994225,1.9917830094862996,0.4791666666666667,15.5,1095.5898761040705,43.76666666666666,1.0
02,15,NOOP,916.5,60.0,2.5,1.0,60.0,0.7361111111111112,0.7361111111111112,44.166666666666664,15.833333333333334,3.6666666666666665,19.0,0.0,0.0,0.0,0.0,0.529764266668186,0.529764266668186,2.5694089069691715,0.23749999999999996,18.833333333333332,314.87653893894037,48.458333333333336,1.0
02,15,THRESHOLD_015,912.5,60.0,2.5,1.0,60.0,0.9777777777777777,0.9777777777777777,58.666666666666664,1.3333333333333333,1.1666666666666667,52.0,49.666666666666664,0.8477157607636859,49.666666666666664,36.833333333333336,0.25167725834379173,0.19896230146552726,2.442146820565497,0.3125,18.333333333333332,573.3849676116093,41.71388888888889,1.0
02,15,THRESHOLD_025,913.5,60.0,2.5,1.0,60.0,0.975,0.975,58.5,1.5,1.0,55.0,37.0,0.6326709526592637,37.0,18.5,0.2973567134686332,0.2426598756501357,2.4771931847726525,0.325,19.0,378.02040612967886,46.65555555555556,1.0
02,15,THRESHOLD_035,914.5,60.0,2.5,1.0,60.0,0.9611111111111111,0.9611111111111111,57.666666666666664,2.3333333333333335,2.0,39.833333333333336,29.333333333333332,0.508419036095987,29.333333333333332,8.833333333333334,0.3564113043447399,0.3071791568240276,2.4599679350376262,0.3,18.166666666666668,482.348502273536,45.08611111111111,1.0
02,16,CONTINUOUS,975.5,60.0,2.5,1.0,60.0,0.9972222222222222,0.9972222222222222,59.833333333333336,0.16666666666666666,0.16666666666666666,59.833333333333336,60.0,1.002824858757062,0.0,0.0,0.010925521881041083,0.006886991245964134,0.962768482966776,0.49583333333333335,3.6666666666666665,10623.624765913008,8.627777777777778,1.0
02,16,NOOP,976.5,60.0,2.5,1.0,60.0,0.9222222222222222,0.9222222222222222,55.333333333333336,4.666666666666667,2.5,29.0,0.0,0.0,0.0,0.0,0.3169016472925626,0.3169016472925626,2.3327899674438344,0.3125,16.833333333333332,242.32282693383976,37.699999999999996,1.0
02,16,THRESHOLD_015,972.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.6666666666666666,51.166666666666664,8.5,0.14373822975517891,8.5,2.5,0.09138181942016103,0.08212954788844949,2.012872347598443,0.34166666666666673,13.5,3414.7504341252293,29.48611111111111,1.0
