source_state_id,broken_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,break_h,broken_state_digest,old_anchor_digest
VALI-c03-m046-g065,VALI-c03-m046-g065-natural-break-f34,03,46,65,True,natural_break_observed,34,34,0.8857347865956754,2b19c4319115c3b62f32201fef151fd43b51e5dfa894b4dd741992ebbddcefca,52d8381d46ab08555e67b8638ea59ac482171ce6feb501ce63cda5a5007a7392
VALI-c03-m046-g080,VALI-c03-m046-g080-natural-break-f05,03,46,80,True,natural_break_observed,5,5,0.8272004083677662,899d48910a13320bd45468efd9c5ed9bbfa1f0c72cf31240fa4816562250b68a,965cac9fa3cd23fea101c701b44e4c6fdcf0fd3079e9e64aa301ccf3dd37b6b7
VALI-c02-m047-g020,VALI-c02-m047-g020-natural-break-f13,02,47,20,True,natural_break_observed,13,13,0.8874119674649422,44a4eb62f58a796f5bc02b788898293e1bcad767419b50fc8fb21915e5058ec2,eed8c20ff779959eaea104f84869c67fb85ece9ea1d21d04260f687efb7f7ad3
VALI-c02-m047-g035,VALI-c02-m047-g035-natural-break-f06,02,47,35,True,natural_break_observed,6,6,0.8903666935610569,4da4c744aa7ccc6b20a8ba6e6f5f08deb94e6546083f9540af7e9e130f101ef4,51129423e5375ebe8485a44fdc106afc161f227fede9c18b2cdf9663b5e3dbe2
VALI-c02-m047-g050,VALI-c02-m047-g050-natural-break-f02,02,47,50,True,natural_break_observed,2,2,0.8916942995281085,6f7e056fef86bfdcde06a184481ce6cd908c672c4e2b3ba57de6810e6d23218a,470e750aeb72b7043161e1491df145106e6ba2241328b4e2ed1a288d813488b7
VALI-c02-m047-g065,VALI-c02-m047-g065-natural-break-f06,02,47,65,True,natural_break_observed,6,6,0.8996134722892803,7ebe3f261e653d6c7da022627b14032d4f68e2088bb23856002c1835cb240325,6d469f9b51ec1b4f875eab7d0e2482dffd83dbf1d6c3e2d5c89368829d13985c
VALI-c02-m047-g080,VALI-c02-m047-g080-natural-break-f06,02,47,80,True,natural_break_observed,6,6,0.8983169705786648,864e1bf424e40d7be9a7860cc15051e95b9d13fa283b7df50b4a3d4110f40d0d,de42a65695ae31a9e5d79fd6c4304a1c5d2da40aba4416351525baf696b93057
VALI-c03-m047-g020,VALI-c03-m047-g020-natural-break-f01,03,47,20,True,natural_break_observed,1,1,0.8572003627111114,3f76283d31c5835389672f1ca9c407e5948aaf422cc00ee8b520c4ef956a049a,c4e9653cec7b443e712c3bbcc0a74402a25147941744a1a97ccd30cd4b6d096b
VALI-c03-m047-g035,VALI-c03-m047-g035-natural-break-f02,03,47,35,True,natural_break_observed,2,2,0.8901092191869805,9a0821a1808616262a569df30fc9a015b57d15e49ba6c76dd61ea7065def6e7e,26784ad65c9f6610c87a5160145605ae97774672c372132a4d59398a646531dd
VALI-c03-m047-g050,VALI-c03-m047-g050-natural-break-f28,03,47,50,True,natural_break_observed,28,28,0.8871339734057553,d4e1ca65b651460f8bfe4a5cbc1613de259003be50e7c990b7a09263327dffc5,10971cb3f4bfdae001f91794c9d963a12fddedab343627bead4965ee3770339a
VALI-c03-m047-g065,VALI-c03-m047-g065-natural-break-f07,03,47,65,True,natural_break_observed,7,7,0.8446785018399109,e89b7e92595e51e72c6fb065894c79504cb66f9843429566c825b10167405543,93cde809dff68acf0999935dee08f689f7706368f8efaa1ec9e10bb6c0bee7af
VALI-c03-m047-g080,VALI-c03-m047-g080-natural-break-f12,03,47,80,True,natural_break_observed,12,12,0.736569563735987,0dd4a807fadbb2ac73c3032f2451a7a63c626a59f9c19cbf7762597302087d3b,df8074b0d847a01752e1828272852635156c163fea50a6c3aef1a58fc36dac1d
VALI-c02-m048-g020,,02,48,20,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m048-g035,,02,48,35,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m048-g050,VALI-c02-m048-g050-natural-break-f30,02,48,50,True,natural_break_observed,30,30,0.8889013312554588,fd9fea1d6897ada4c269b5ef8eb2cae37132365ea022a9260cdf4cf92c64895a,4e2356a055b941ef841725a5fbc34f662cae47b30b63e4c695798519077b8dea
VALI-c02-m048-g065,,02,48,65,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m048-g080,,02,48,80,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m048-g020,,03,48,20,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m048-g035,,03,48,35,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m048-g050,,03,48,50,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m048-g065,,03,48,65,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m048-g080,,03,48,80,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m049-g020,VALI-c02-m049-g020-natural-break-f04,02,49,20,True,natural_break_observed,4,4,0.8982125735425058,b7cf71408ab8bcbdc9426303070d39c62f06b5c72a4d89d839567f35147855c7,b8bc769bd6342ed3e956d61845bb892d9bab62b59509fdb70558f8db3c25b4f7
VALI-c02-m049-g035,VALI-c02-m049-g035-natural-break-f34,02,49,35,True,natural_break_observed,34,34,0.8854386883594912,a1cde2ab4e7010c288f11332846e497038ff799fd099be74aa9ff4f5226c2be7,66b1e73475bdf87f7caaf2aa2dbd5fe2fcd3d7b184b2e9d2d76144cf39631cbe
VALI-c02-m049-g050,VALI-c02-m049-g050-natural-break-f24,02,49,50,True,natural_break_observed,24,24,0.8555731964627541,12fa61a273182cca9b6fd28d6b024d65ad135166b0eba1902a61302bdd291ba6,5b2047fdf881f84b4c3247bb9c86c2dc6d91cb8174be554274b3685d7fc81c34
VALI-c02-m049-g065,VALI-c02-m049-g065-natural-break-f01,02,49,65,True,natural_break_observed,1,1,0.894589195564005,a3dc0a5adb38eed46bd9fa0e351bcf416724bfbe481789b9b27085b7cde802b0,502cebdfe5956a4f012545c433866a26a9246846a64bfde06341b89a0e0b28c8
VALI-c02-m049-g080,VALI-c02-m049-g080-natural-break-f01,02,49,80,True,natural_break_observed,1,1,0.8965273106301425,7ed73a1cbdb86e2ecedcf857646b56c236769302ff1ea65cde7a97d96bc6fdf5,0ece80806c11e916f17f27d7b47ae42a31ac42bafbc5103cede979baee32dcc6
VALI-c03-m049-g020,VALI-c03-m049-g020-natural-break-f01,03,49,20,True,natural_break_observed,1,1,0.8740791365303046,e36baa0508b765e4b426efa387da722e91f0ae96e0bb246531702b093d990602,fcbe5122340b086cd75f6fe83097eafd1f1acc79b3734a118240e4cdbb50c8c2
VALI-c03-m049-g035,VALI-c03-m049-g035-natural-break-f02,03,49,35,True,natural_break_observed,2,2,0.8949257291307057,ba5f389ddd5632e615d08f2155481b08381af474bdd551c7e9d19e8aa846c178,cf906107d597c0dfb9651ba65e0457b0728429f73a4fcdd0a2d71a619427e94d
VALI-c03-m049-g050,VALI-c03-m049-g050-natural-break-f01,03,49,50,True,natural_break_observed,1,1,0.8925790520971332,73b338a31caa4969c4742d1a954bad7927daf3d7e91c2debb355fa0e231501e6,cf855e96599edcbe0c26f2a5b8565c8ad57965db5d7b4b44e717ce5fc362caec
VALI-c03-m049-g065,VALI-c03-m049-g065-natural-break-f13,03,49,65,True,natural_break_observed,13,13,0.8972702818489184,8f225fe4174f754f1d925ae2a930ab78a11e315422b47fc3fe0c3eee688b65eb,7f44aa27f902b6c3e0628cc570d391726b8d5ad507a2e4fc6e1b44c265de47f9
VALI-c03-m049-g080,VALI-c03-m049-g080-natural-break-f06,03,49,80,True,natural_break_observed,6,6,0.8747362106696274,8b025f40203b3023e0bc7e3f56841addc576e55af0a9a8e577374981c1500799,df1ef61d33197da4f046bccc7cadd81fad46a1def24ae82a599bf8569aa1312e
VALI-c02-m050-g020,VALI-c02-m050-g020-natural-break-f16,02,50,20,True,natural_break_observed,16,16,0.8877829813418404,a108c3de3a1d92acb1dab01871551e712f006efa7a6383531d75efc89f95eba6,7a2c099fd24dd45724b306486d93f5dbd11f961d7acb84cc59a44af6846bb16e
VALI-c02-m050-g035,VALI-c02-m050-g035-natural-break-f21,02,50,35,True,natural_break_observed,21,21,0.8666112766164602,96e6a3eb80e718668c3113cc28880693062bdcaa752e633b64bfafe0a0853d21,2ddb06629d73c9d57867f8766fd8d07654ffbbf17051d5d5d5c7b8bfa918e9fa
VALI-c02-m050-g050,VALI-c02-m050-g050-natural-break-f02,02,50,50,True,natural_break_observed,2,2,0.8652449571769704,f21322811f0b92143f6d6ca2e57b194305313b53f7659f87455ee79153a77b2a,96e15785eae48b3d4e569bdf9d01810ba09accdc784b9e2191c49f99c17a46f5
VALI-c02-m050-g065,VALI-c02-m050-g065-natural-break-f10,02,50,65,True,natural_break_observed,10,10,0.8996285314590586,e17799f32944785347b30399dd5a4f745021d14de37d8a8d92c35984d18fe550,996ab0ad330cdc17108c2e20e0f3fbaf91e2c9ac609ae193186ca42b04f1ff8b
VALI-c02-m050-g080,VALI-c02-m050-g080-natural-break-f11,02,50,80,True,natural_break_observed,11,11,0.8695899318765363,8e4d663cf9c8990d938624c22e6dfcc973b2f87ea9548084db438e561300354c,c7551dbba6a2769a45520c022cadd99dff5994ab5cc4e035a564ea2dc457d1da
VALI-c03-m050-g020,VALI-c03-m050-g020-natural-break-f09,03,50,20,True,natural_break_observed,9,9,0.867227382716513,8e4735dfaa7c48f9474cb54959a4e13c8c1bb5b79fc265e6a6e4bec240fd6d12,af4b6e93960195783f765c50a229e727cbf70e34b8341ed2df3b53e03408dbd5
VALI-c03-m050-g035,VALI-c03-m050-g035-natural-break-f12,03,50,35,True,natural_break_observed,12,12,0.8887217431011469,fa6eb78486e5de5dcbbfc7a5dd8d52f00d5dc71ce0853b0e0750203e5148029f,e8473b95b911e8cb31e072f8479c0ff1407ad7025b8daeacf886fbab59757765
VALI-c03-m050-g050,VALI-c03-m050-g050-natural-break-f09,03,50,50,True,natural_break_observed,9,9,0.8883363181483768,acbaf5c5881ccd92782fe54b6a5f026728b025f7b43882a2fefc505bef1733b6,10f1a460c35564c3c247db5c0b4a3e8f3abc2fcf0e217965bba99645ddd89de2
VALI-c03-m050-g065,VALI-c03-m050-g065-natural-break-f59,03,50,65,True,natural_break_observed,59,59,0.833359054688752,2257f67bdc4ed5726d3e25499e2930f455ee518cd2bfe4055493855772e6d0c4,d918e701d537eafaee33a1aa0e10f8ee3d6b3dcc895258a5bc809a0615fdda19
VALI-c03-m050-g080,VALI-c03-m050-g080-natural-break-f01,03,50,80,True,natural_break_observed,1,1,0.8612930245287859,16cabe8c0ca95ad5e923f546ac8119f438fb6ce1ee55044127fa8377dd1df5dd,898f79e654854f68941a6bb35eef77d3d5dcc0d5af997ff1d19d01350b845a23
VALI-c02-m051-g020,VALI-c02-m051-g020-natural-break-f20,02,51,20,True,natural_break_observed,20,20,0.8990856659530405,feb8f71cbf5d5ce831eba5da784116d74e02dd7b82f72046304b7b073cae5671,1e06dc9c4839f74f016dd0e65abf8f6ab8a9bed77180120730f7dbec773c2ea8
VALI-c02-m051-g035,VALI-c02-m051-g035-natural-break-f27,02,51,35,True,natural_break_observed,27,27,0.8805922348416284,33513292d7e166414760abb381792cd2b74051af2b0cc268f98afbb59d646c7f,f7b1c029d10ff9501b11e3966cb52a0b3d549d6e73eab55ddb39021be81add29
VALI-c02-m051-g050,VALI-c02-m051-g050-natural-break-f14,02,51,50,True,natural_break_observed,14,14,0.8958267281665402,356f90e718366d3ede3024d19f0c4e15d234ea0bc447a62595071323c871606e,5d759901aa55b5726a79890104758ebac38e097f17b6dfc1e92efe23df27e2b7
VALI-c02-m051-g065,VALI-c02-m051-g065-natural-break-f10,02,51,65,True,natural_break_observed,10,10,0.8580080912295552,4e95f6dabfe64540a9f31f2ff96eca1e0929e3b5308b65c30da080fe6b3d955b,deb681d6bb4eeccf1e1144a3ab634102fecdb493ec1584ccb548debce020cce7
VALI-c02-m051-g080,VALI-c02-m051-g080-natural-break-f02,02,51,80,True,natural_break_observed,2,2,0.881668711314959,d40e8ccf2316f95c35b95f118aa8f9c838b4ae0dd7c9ece1b0da572f7a509135,36c88126832ae5d8a1f6a07f5d46deef4fd3c5233598b1e009c91774f753b397
VALI-c03-m051-g020,VALI-c03-m051-g020-natural-break-f02,03,51,20,True,natural_break_observed,2,2,0.8830251550608661,a53e635d1eff50e96761c563f8fe8999d872dcbd2c26758b893b16dca61202c7,92690a878494cbea2c25ce56258809013851312e49a5280ad221c136bfcc075d
VALI-c03-m051-g035,VALI-c03-m051-g035-natural-break-f34,03,51,35,True,natural_break_observed,34,34,0.8381423377906717,5bb0df2b83f5bf279dd522a5572313d8db58b7ae80c8990483ea542b0ed2773a,eec24e553d09ef91749978c34ce979708847f20cf4512b68c68dc88865554f11
VALI-c03-m051-g050,VALI-c03-m051-g050-natural-break-f12,03,51,50,True,natural_break_observed,12,12,0.8985279859033227,46e3d6f2cc7b9ce99a4baae7b8aefad554a49f39d48dae67268c77ea3c559c5a,40980673f00ea56a37d0e98d58c0a75405f0c3ff0613424ea1c3cb491bfdad1b
VALI-c03-m051-g065,VALI-c03-m051-g065-natural-break-f47,03,51,65,True,natural_break_observed,47,47,0.8824343542246275,20035babfecc60461fbfe25e17ecc9e9ce26f25693162546c886d30318dd40e0,8f46fc6abb035f888fe5da6aa87e77ca61098a4b584c1c0f1e2b86c795b8a5a2
VALI-c03-m051-g080,VALI-c03-m051-g080-natural-break-f02,03,51,80,True,natural_break_observed,2,2,0.8645299348672513,3eb6162fe4e4df76d1d314d0f2f5bfa5484c355829e69e69863c477746b7ceca,2e3adf5948a8de231caa973e0f8d5ebd266afa6c2af017963a446aca8e057926
VALI-c02-m052-g020,VALI-c02-m052-g020-natural-break-f26,02,52,20,True,natural_break_observed,26,26,0.8593890959982042,4d76e57af68633862565005ff8af98359edf1f8b06091be8ac0a9de0553d1e9c,ddca0aa04faabcaf7c3c11cba73a582f70cc1ca965eeb661380ea72ed52e9b7f
VALI-c02-m052-g035,VALI-c02-m052-g035-natural-break-f39,02,52,35,True,natural_break_observed,39,39,0.8726150980146954,1240ecd3a3066c7e788e633dc5fb2eef94d6f1ad91c90d659b698435182b712b,625b6cb731b2fd643222356ad48835f8e726415e26b9ae679b63fc9e5c6feb8e
VALI-c02-m052-g050,VALI-c02-m052-g050-natural-break-f07,02,52,50,True,natural_break_observed,7,7,0.8955244237056603,b262aa2e080f1e2e25bcc987e664a0c66be700781f7cbed2395ec9920ca1f91d,eea272cbac2f2afbff103e9b726be8418487fe3363f1e698dca357b9827a08c8
VALI-c02-m052-g065,VALI-c02-m052-g065-natural-break-f19,02,52,65,True,natural_break_observed,19,19,0.8890394572023139,c4a82acabe570cbaa462b610027694e35ead8607752af2d6cfcd23d7f5a8e4c3,d320e3be36e994ae7b4f25b3d789899d7990416e9fbb95664251509093ace22d
VALI-c02-m052-g080,VALI-c02-m052-g080-natural-break-f32,02,52,80,True,natural_break_observed,32,32,0.8467034666490811,18ff188d0146a9201bc010d739ea982a9c4bc2b98372f4bd3d3c4a01a36ea6f7,54f12b24e61c172ee47c6df810b63e8d22f0bb152d3c98387cd77ef8599f31d8
VALI-c03-m052-g020,VALI-c03-m052-g020-natural-break-f02,03,52,20,True,natural_break_observed,2,2,0.8706090194569828,d9baa33edd1dd97b5416f01ae0888f85d08d95ca31a1967a4f057e49cd174e7f,2d6d2191ad70c1c7fdef4449746aeee9d6ff0d85449d393fd1ed79ed28e62b45
VALI-c03-m052-g035,VALI-c03-m052-g035-natural-break-f06,03,52,35,True,natural_break_observed,6,6,0.8977369642581766,ac3e5641762615a2e26ac3761f11e3b772ce06a940b2d50081274e11410d3b19,659a66f2754443dd8cadafc417ad8965d349007485c5eb0764db588a754b26f9
VALI-c03-m052-g050,VALI-c03-m052-g050-natural-break-f02,03,52,50,True,natural_break_observed,2,2,0.8903379318298319,36ff7c262da43d255e07d0f89f4c53d84b1619e1c69dcf8c507aa8034e97c637,9c5dc8e701f6a7111d24308516db20774b1f51da24c9348dc8ba145bad11e99b
VALI-c03-m052-g065,VALI-c03-m052-g065-natural-break-f20,03,52,65,True,natural_break_observed,20,20,0.8768094394096599,97e484a6ab1150970dea4309ec366cf763df4a90fdfa2467922b3448f4bff404,25d526d53e98cd378d08e0ba359bf89a5d1a9fab99eabfa85d6c6a46846d4949
VALI-c03-m052-g080,VALI-c03-m052-g080-natural-break-f06,03,52,80,True,natural_break_observed,6,6,0.8892379027116689,7c9a19dfeed286db773c37070a21a64d602bd12e5e55807c117a9226d95eb66c,a5abf32de9ab9bb8ca5087f354006bca1b922dae26f2e140a80aae6df83f6f9b
VALI-c02-m053-g020,VALI-c02-m053-g020-natural-break-f11,02,53,20,True,natural_break_observed,11,11,0.8054438987213192,092226ffa93bbded4b435cf21825b51efe36461374173a0c724bd739c227234b,bf02293d7c51d736d653e1f4eec9506f9cb136ac6e61cb2a39f14b71bb1f396a
VALI-c02-m053-g035,VALI-c02-m053-g035-natural-break-f06,02,53,35,True,natural_break_observed,6,6,0.8917184740582554,0823db13d634e4f786bbcde73abf538344c2bb789e9e0c7b07f1a110a55b700a,21bd6caf551bea31c99b50873302fb256f514cbbe4d2bd400f5ccaafc7030e66
VALI-c02-m053-g050,VALI-c02-m053-g050-natural-break-f01,02,53,50,True,natural_break_observed,1,1,0.8906587700022635,ea3fc93686cb924aaf633204734ecb89c82d35ab238ead998a9d172fe8198698,869c5df35699c098eae3ef4733c8e9ace4a89ef90eeea2ea1da7eebc89807f1a
VALI-c02-m053-g065,VALI-c02-m053-g065-natural-break-f07,02,53,65,True,natural_break_observed,7,7,0.8364567316637355,ac6102b3cb79d2d9a555a28e0decc65041b8746a3104baccef5fc0b0e4dd0b7d,1b71606ddebb93d2d6e646988973f0bc8692e7b0bb709879057f78ac5c9a6092
VALI-c02-m053-g080,VALI-c02-m053-g080-natural-break-f31,02,53,80,True,natural_break_observed,31,31,0.8795208218462599,01fecf0612e8a8d475b94d0efb2505bf956a2543e85e9b1e4184644b5aa744a4,05c4a7aa51ca70a7c63d7377a04298e27df95cf04c1defac9c7eb8df8eaa0f29
VALI-c03-m053-g020,VALI-c03-m053-g020-natural-break-f04,03,53,20,True,natural_break_observed,4,4,0.8960595920469463,2c27ab009bf489c21b281756366b7de8b05fcb0d86e93a7eee8c81b8d6175e27,33e3901d54fb0c5042273942baef0e06557c8e25d01c8b84b8e569f5c13ce020
VALI-c03-m053-g035,VALI-c03-m053-g035-natural-break-f07,03,53,35,True,natural_break_observed,7,7,0.8924406925503919,fed5a5bf3cef0e3e395853c29322da766b61532647d8e6b4bd44432198d9a377,9c6498b5c44e1b75fc43380b21abd20efb401673b9e02b2cfc8dc6f28133daff
VALI-c03-m053-g050,VALI-c03-m053-g050-natural-break-f11,03,53,50,True,natural_break_observed,11,11,0.891511653497833,0739e4ecc01ce5a7dc215ce0bd7eacb90a572407f1a103733bbd52b5b2e60a25,49ac96980c5a09364f668d91b9506447c2950612dceb226e4a2752f5e052c0c7
VALI-c03-m053-g065,VALI-c03-m053-g065-natural-break-f10,03,53,65,True,natural_break_observed,10,10,0.8468996463507416,42d98c166edaa94902b28097578248ae5f55ccd0ea328c38ad6a787c866e64a4,b2d8571c4501128e4dc482875dfb536b24f16e529753a36da47d7b3465a59ebc
VALI-c03-m053-g080,VALI-c03-m053-g080-natural-break-f06,03,53,80,True,natural_break_observed,6,6,0.8634675820134512,34602bc06cb217b61805b4a4426e7c9feebbd13fb6f71a4ae71dccda4bd0675d,bc7a3ae914d797ec50af9271ce1d3cb4fd020d22018c68bbec98196813deda65
VALI-c02-m054-g020,VALI-c02-m054-g020-natural-break-f20,02,54,20,True,natural_break_observed,20,20,0.8850735919447008,9f91236e05fa09d72204adf72261417757b9cf33a716913fc2049805e902088b,4d9e75a8850da6f9231ab9257948d18c375142aa5b93bd6d11bcfaca5d839431
VALI-c02-m054-g035,VALI-c02-m054-g035-natural-break-f08,02,54,35,True,natural_break_observed,8,8,0.8576578123452984,41d63d3bc473941adc071abe6104b7a28f0b565182b3c29e50672cc44f3ed90b,c2c12a43a072afb4b0e66c2839b381c8a2c22354d46ccd94ff69efe07e02bb34
VALI-c02-m054-g050,VALI-c02-m054-g050-natural-break-f01,02,54,50,True,natural_break_observed,1,1,0.8932946614150764,376d0f521c1c1bbeae8b61e3dbb4e50b6bedad53383cd9795149dafdd1814722,1a9608dbb8aeb216b2566a45e8960399786b4e276b5688982e19775bb66f9d66
VALI-c02-m054-g065,VALI-c02-m054-g065-natural-break-f08,02,54,65,True,natural_break_observed,8,8,0.8861239958609682,af743a32b8e308cad4d2cedc10890125ebc29c68fd42ae980cfb44024d3c2c85,98773113595dfd22d2085ce20bca0680daee28098e1778c4055311c2bea0f09b
VALI-c02-m054-g080,,02,54,80,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m054-g020,VALI-c03-m054-g020-natural-break-f07,03,54,20,True,natural_break_observed,7,7,0.8539864924534398,a3d01b1a4d41b8d71e215c16325ca670e08b36f08d9bea99cb35edf5f427f570,79faa9b9a358226e47b86b6fa12351cbb185302b3f9dfb27a1efd2c007223ecf
VALI-c03-m054-g035,VALI-c03-m054-g035-natural-break-f02,03,54,35,True,natural_break_observed,2,2,0.8863823239936732,717bacb799ca7d14190f4bef6eaa5df6e231a8761d7ff51c0e34ef9a74aa3545,0237ad750b65315df4c540146affac5e143e9bfcd47c173cf1563ed95b5eabde
VALI-c03-m054-g050,VALI-c03-m054-g050-natural-break-f25,03,54,50,True,natural_break_observed,25,25,0.832599257392296,bef97e7f932dc579b31d94a9d16201d97315fd8acdaebc34cf249f82c827e6e3,afe9cad6838d2440bfabac052819f8fe55906ab41c389fe9b20830b8d35c933c
VALI-c03-m054-g065,VALI-c03-m054-g065-natural-break-f02,03,54,65,True,natural_break_observed,2,2,0.8528567022878356,ba9de86221840be7d7b8c2cb3f46b84556b7581bbbb6e420a382c6573dcda504,d64f282f8003e3f4831b56832cd5fcfacd2298a3b601b1aa90ce2e82ef6b76d1
VALI-c03-m054-g080,VALI-c03-m054-g080-natural-break-f47,03,54,80,True,natural_break_observed,47,47,0.8996265933812743,d20a22098878999d070e47f28d03a3649f7f0be9c3c0b2dee1cc265e4250bf8d,149485427ccbefdb3a3a525fccf81aa889fcb2d1e61be4e57ea30845d07e3ac7
VALI-c02-m055-g020,VALI-c02-m055-g020-natural-break-f13,02,55,20,True,natural_break_observed,13,13,0.8960081254386743,8fedc164bab7ca4108f60537e71a06635ef551d982cd08f9be222cfa80a4e1d7,fed327130362b24cc393feb2e04614866863c41a7f900980caaf1babcd8712d3
VALI-c02-m055-g035,VALI-c02-m055-g035-natural-break-f03,02,55,35,True,natural_break_observed,3,3,0.863400869051249,8ffc47eb6f59e37be38cde522595285f93028c751b75370e28848bf27236a912,586ae897162c0c16d35da2483e1442ce6dffbb83ee07285e631338754e320769
VALI-c02-m055-g050,VALI-c02-m055-g050-natural-break-f60,02,55,50,True,natural_break_observed,60,60,0.8894584665044026,3183adafccfd5e1a706c12389d060513689f9e1d285bd04fd116c4e934ba560a,7849481646e79e53c07aa7d09c1bf5882e25fa6d4c7936d5310618b38325fe5b
VALI-c02-m055-g065,VALI-c02-m055-g065-natural-break-f08,02,55,65,True,natural_break_observed,8,8,0.8929077009291062,e310e95971a5959e2f6416e879a0511f6e72ea925873683e9c0d7f995711e2d5,f2d75bc50f3dc14cd60f978bef77d38acf18ddcd4714b7a9a943acad08fadbd1
VALI-c02-m055-g080,VALI-c02-m055-g080-natural-break-f16,02,55,80,True,natural_break_observed,16,16,0.8516003841507555,95a54dc224eead7c8d93ae09bb43aaaa299f5cd709b312896ea720b0e9d62d37,3bb0a0a733c79c939852f4194958d6df2febcb2f60c8bd5a819d106d48766495
VALI-c03-m055-g020,VALI-c03-m055-g020-natural-break-f04,03,55,20,True,natural_break_observed,4,4,0.8838041181038745,5af3b700dee84c35b4b9155c0402efc893d2d09ea00d28b7e6128633244debeb,f98fc5c4977a426838bb995422ed93eb0599247088227a81704f1d2c2bfe394a
VALI-c03-m055-g035,VALI-c03-m055-g035-natural-break-f28,03,55,35,True,natural_break_observed,28,28,0.8913501687310806,289ec726fed3e24bc9a98f0dde6c328525cf26df96611640edff219da9ce3583,ac2884339a66d2535334207c3ca183394a3b97cf0af0eb67918fe5850f35cab4
VALI-c03-m055-g050,VALI-c03-m055-g050-natural-break-f37,03,55,50,True,natural_break_observed,37,37,0.8905419474626057,64e9fa755bbbef7b4ed3547c701763b6fef3411d7b9af8b573a9d61ba777534a,59a61ad55f72097baee8d1920d0292f5ef898f1d7359f9fb475003e9295b2abb
VALI-c03-m055-g065,VALI-c03-m055-g065-natural-break-f37,03,55,65,True,natural_break_observed,37,37,0.8840720963312614,24c35c7ebe76dfa8f94e07fea4c38f987e9230e40e3e0803d2e16d4e63c25858,23216319f808cf02408122e737f3b660d8de8ad17d2ab360853e5a93b6c52b10
VALI-c03-m055-g080,VALI-c03-m055-g080-natural-break-f12,03,55,80,True,natural_break_observed,12,12,0.8770235244823854,a1ad426427e00744ab5df1736eeb6e3e2235ecfcfb38269cb6b8c365351a0b3d,923173187632138ebc224121145d289b3953f1dac2b9e62ac591bdd17412655b
VALI-c02-m056-g020,,02,56,20,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m056-g035,,02,56,35,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m056-g050,,02,56,50,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m056-g065,,02,56,65,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m056-g080,,02,56,80,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m056-g020,,03,56,20,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m056-g035,,03,56,35,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m056-g050,,03,56,50,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m056-g065,,03,56,65,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m056-g080,,03,56,80,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m057-g020,VALI-c02-m057-g020-natural-break-f07,02,57,20,True,natural_break_observed,7,7,0.8715208609729954,a9bf1e15d070f5e24f5fb0b606c1afe524953f1bed08af24cc7b54ba609cf1bc,2b094e267ebe216865cd1268f5e5e388701e066f37169dd5d413835af3324a96
VALI-c02-m057-g035,VALI-c02-m057-g035-natural-break-f02,02,57,35,True,natural_break_observed,2,2,0.8642416214502248,6bf91ed939ca7957a038d0c9e9c13890f4bba9e2c87b1736d848c1827c656433,04c7470a9bcc43c39fb4625c650902f54bd1ebd1eda427c658e447a5a4288f6f
VALI-c02-m057-g050,VALI-c02-m057-g050-natural-break-f31,02,57,50,True,natural_break_observed,31,31,0.8927727956704393,1e7f6eb51b7d5b19520339d17ec59ab82de0157744de943f6cfa73fd965bc95c,19064b84e659ed6f7b01ad9119b285041c41ad67b087ded9d6595d14cab0e167
VALI-c02-m057-g065,VALI-c02-m057-g065-natural-break-f01,02,57,65,True,natural_break_observed,1,1,0.8588975014708025,8ac4c02aef176a6cdf999cfc0a740948b9eb7942b482d4f6805b3cb0441f1c48,121ce2e6e5c6adc7e68ca3ccaf9d3cb903c7d8e8ed591f1c67d1ee347cd6b877
VALI-c02-m057-g080,VALI-c02-m057-g080-natural-break-f09,02,57,80,True,natural_break_observed,9,9,0.8875850687098352,51c6801b5e7a2002b30fea2275db75752256b53048885598ff6d2c89b80ad410,ea03c2eef88fe75c0700d6aac9f0dbf68a30c05ca36443e85bbaa9ba7644fc93
