state_id,candidate,matrix_id,landmark,generation,mass,occupied_types,state_digest
VALI-c02-m153-g050,02,153,50,50,40,12,bf7dbd205fca11d1961857b6af833478ab24e13c4a0e37c61d76c60683163e8a
VALI-c02-m153-g065,02,153,65,65,40,13,840182920c292e941e030b38a25733d544dd592ce1042e19a9a054385bfc2591
VALI-c02-m153-g080,02,153,80,80,40,18,131500f787586539d48dcf603439be5285f674e545336a1955fb4c39f174a45c
VALI-c03-m153-g020,03,153,20,20,39,16,57d293aafc4f88b4c487589feefa75942213ffa450e831fabafd1de05a410c47
VALI-c03-m153-g035,03,153,35,35,36,11,429fb9c4ee49dd5e877350790cc9a680356bb04dca6592d9d3cb3d04ae1c0f36
VALI-c03-m153-g050,03,153,50,50,43,12,48d8688b16cd41e136a71d5ab133e3b694bb5258ec1364ee1a6297580ec06484
VALI-c03-m153-g065,03,153,65,65,38,19,81817b912f58b70183f2063ed8308f54fec074ea2a11350196d7fa49f072446a
VALI-c03-m153-g080,03,153,80,80,34,10,699a280358ddbebf933a6d44ad494153407bbd3572182c3847c72ba457af0c16
VALI-c02-m154-g020,02,154,20,20,40,18,05e14a7b52204d021b8d99a2bf7ebfda87de3e875c4459f2b095d31073cf7385
VALI-c02-m154-g035,02,154,35,35,40,17,4b07d5440a2b8656b1f4d8ef74a82cf61b4e2402f74ba42c09f1858266e2494b
VALI-c02-m154-g050,02,154,50,50,40,20,7faa45a1b209e1def06a53b965e74e89f5db763b0f10423a4e2f3825839696a6
VALI-c02-m154-g065,02,154,65,65,40,14,2e771ade8fc7d0eee821ca80ee43961a9333899102a10e498f7a90580b6ef9bf
VALI-c02-m154-g080,02,154,80,80,40,25,054bf2b184b0856bd2f4fe345c7b257414f4cac42882b4277f22d0cc514825a1
VALI-c03-m154-g020,03,154,20,20,34,18,6436feec3c7e552e164fa277d8f89b9d178cb319cc608522607ee94bea56b0c6
VALI-c03-m154-g035,03,154,35,35,39,22,d5b2980f00459e802acc9a673862c62462113ab620228bce9d736bc08e4b7ab5
VALI-c03-m154-g050,03,154,50,50,35,21,7cc4105b6d93aca0dc9de45d58a482e61b8efdf260e8d53029a4b4f94ec187ed
VALI-c03-m154-g065,03,154,65,65,33,13,4b365f65e83c5b2a0c343b3735522d9524c7f7f6a993a1ed77aa426b624e2f13
VALI-c03-m154-g080,03,154,80,80,39,22,8b4466d8e63304db5458926ecfd73fbfb9248119b43b5f70b33de71d4c86314c
VALI-c02-m155-g020,02,155,20,20,40,12,57f3bd0996cd70c2378ddfc3deda72c1120c6f893564384f866c6b955ebeb72c
VALI-c02-m155-g035,02,155,35,35,40,8,8e4871f19443bbc1b2d531a7f41557c763f546bd59fef46e5f34f677dce38b5b
VALI-c02-m155-g050,02,155,50,50,40,15,5187710496dc056ddcd53dde38ed05cd402b665af717bdf0cfc67f21ea1d83fe
VALI-c02-m155-g065,02,155,65,65,40,15,f8e9b1cb567e02cbd25760e03311a1574b720d82c3ed01d8c1f8a0b43a63cbcc
VALI-c02-m155-g080,02,155,80,80,40,13,3693e0ccc15c4c487dc0288c0338fface4f7bb25a375eb52695614264c2cac08
VALI-c03-m155-g020,03,155,20,20,34,14,d212f41d270ca2b22149a3d01bfca7ce5cc2000f60804eba86e74325ce7d56cf
VALI-c03-m155-g035,03,155,35,35,48,15,fc0da9cfc1021e7c40eabeb045b74c5c72043569d7f231e31b0a1478d7f137ac
VALI-c03-m155-g050,03,155,50,50,38,18,3933d55274478eeb133ca65efd482109de8f116e0288e9621de6f87778a974c1
VALI-c03-m155-g065,03,155,65,65,46,20,cba25c5d280847dc4d4a72cb6f6ad691f3f14758d7d0ae8599b393e1c3e42926
VALI-c03-m155-g080,03,155,80,80,49,12,6966e75aec24225196ea146a5e05a1ebd74db1cab37b785d913015839901c06a
VALI-c02-m156-g020,02,156,20,20,40,18,c1fe5e9b59ca7017dbd1f4a90526db1734f390f061aade79201501eb34a1b0af
VALI-c02-m156-g035,02,156,35,35,40,18,43093b7157f22ddc728d1790ee15c31b27d7146c375f3ce8f400c48a662c8c19
VALI-c02-m156-g050,02,156,50,50,40,12,fef9fc028fecae6ccaeecd7739ba37ebca21a5056c2f9050a28bbfe84e864d07
VALI-c02-m156-g065,02,156,65,65,40,13,f208c90d7faed0d433da2732e8ca26a7440949097852610d997c1ae3595cf5e7
VALI-c02-m156-g080,02,156,80,80,40,16,3c21c60394181292bc5244e79239e6a56603853af537f7e9372d24c8ed0df046
VALI-c03-m156-g020,03,156,20,20,38,15,8b1a76bd5f4de9b71366710a2a3746f89f35f9aca9c909c5832826d9b9cb5168
VALI-c03-m156-g035,03,156,35,35,29,19,f8b6c32edbf6575914068737489aae58f9c4fa4761c8138259f3b3f2d2d2ab18
VALI-c03-m156-g050,03,156,50,50,37,15,b87285d11e588f4149a3ba8b1385f82cef464f04c769f9ef7b87a4cfa70887b9
VALI-c03-m156-g065,03,156,65,65,40,13,5f6054a7265d81530efba177e2afa86758ebe33530df3b14213eb92cb3cd657c
VALI-c03-m156-g080,03,156,80,80,49,17,d458dfe640e16184b17b3a5a6e1b17da6fa527d6503534b33df330ee513fa75a
VALI-c02-m157-g020,02,157,20,20,40,12,766c5be0245730020282fa5e97b87f2638f1f26751e98495fbdb1667390d8a93
VALI-c02-m157-g035,02,157,35,35,40,11,b4484709832e0ac47ab9361e946ffdb36bd40e330589946923397430f45b3ebb
VALI-c02-m157-g050,02,157,50,50,40,16,e98d4d224cb905952bd222935de4476a893635458f89f6800a1847a85aa71ac1
VALI-c02-m157-g065,02,157,65,65,40,18,5da40f1fa900153d0eafb3d2d8ad0eac2554bc892ae9145f2f5ae2c3bb32c773
VALI-c02-m157-g080,02,157,80,80,40,12,f0e5636dfe281d4c8277f0df6e38e07788150b3409e238a30ba02285e2659d7e
VALI-c03-m157-g020,03,157,20,20,38,13,fd5344002a01b4d8ace3a253d9bbf642a7cb6132661276e682786d20e49d399f
VALI-c03-m157-g035,03,157,35,35,45,16,0954d8b1c6b1587cab79f3185574f7af54b04db02a80dbd24fab80d64854386c
VALI-c03-m157-g050,03,157,50,50,46,12,712ee87885b780107daad4f8e4672051bcf48177365f52465f3d2df7f5148141
VALI-c03-m157-g065,03,157,65,65,39,16,c81e9253e00f12e5133ff370a7993d6f13f13140b8898cc5a8159d767a31a764
VALI-c03-m157-g080,03,157,80,80,45,14,234e50100de7bf1d2e1bf4abe9ba08a17898f6afcab7b3fbe0605ff082c7f066
VALI-c02-m158-g020,02,158,20,20,40,13,3ff69411cd76213769bfbc602ebcce26d514e6b0d3c2a8361a13e9844e9bc34f
VALI-c02-m158-g035,02,158,35,35,40,13,032f4f53ba5b77f8888db662c0e4ae902adb1d16d8fc6b320773fe675c38efdd
VALI-c02-m158-g050,02,158,50,50,40,5,7ec796ee559e7a39dbccce58276707e5acce826e9d729540a4ee203b1ca5961d
VALI-c02-m158-g065,02,158,65,65,40,6,1632c2dcb7591e421501c9a73015e59d82cff9aa87023d3683020f9d9ebef66b
VALI-c02-m158-g080,02,158,80,80,40,12,4adf5686af7c1cb3970e5cc0123918ded68269f32d4a42ef0c1ae6d6f2c172f3
VALI-c03-m158-g020,03,158,20,20,43,9,3e705606cb3d5b111ce2eeef5511949bf450f864c07147471110c4fce3968408
VALI-c03-m158-g035,03,158,35,35,35,9,d146520a186350bd5cfc9021b97dad96df72ecae57e82b24defa5a5f1c68fc6b
VALI-c03-m158-g050,03,158,50,50,31,8,64e3944f41dd07b762497e9338d230e3f1b740507cfae2d168aff0437d272e28
VALI-c03-m158-g065,03,158,65,65,44,12,676ba659a1dc55b1cdcfcf1abe608db6620c45fa05fe57bda91c062d94abb403
VALI-c03-m158-g080,03,158,80,80,43,7,2f0cc25f614e31783f6db54f6197f79d23711d0c8d2816b4cf2e783cac7f3bbe
VALI-c02-m159-g020,02,159,20,20,40,13,dddcab854827b80f7f7ad0c776f62b7600c9b92afa4cffa621c6e77088f1d2f2
VALI-c02-m159-g035,02,159,35,35,40,12,297dd133f7c9c43b56e9fe230828225cedc9f3218482ca56bed08965c65cfff3
VALI-c02-m159-g050,02,159,50,50,40,8,c2a34678b4d70eb8734e50c9ed37696cab4f74543d823f9f63521804724c1c67
VALI-c02-m159-g065,02,159,65,65,40,10,1d9eb76ed87b651c5f4cc94dbbb8a252d3108bf73403e7c00c30d203f5d244e3
VALI-c02-m159-g080,02,159,80,80,40,11,a525f04f019d8efc4476fa1f2caf26db27b1851aff4bfeb05c07905e7b3a0647
VALI-c03-m159-g020,03,159,20,20,42,12,6f233872286a93571f52f9503c5936dcfc539607f9da330e047ba1238af4c741
VALI-c03-m159-g035,03,159,35,35,37,6,0dbbd2aca0a7b9e9801e6d5cb9ae9b433782d6a00bd4bee9d91b82f0d57bf7e2
VALI-c03-m159-g050,03,159,50,50,48,12,0dcc5873c18012ab0ff5f758798fee1c41ff81a7c6131e36038babcb7cc0da69
VALI-c03-m159-g065,03,159,65,65,43,8,63bd8c13148f52d90af190e621e536029f31e11b27624dbb12905155aa053969
VALI-c03-m159-g080,03,159,80,80,41,12,32429814f083d9f24a27a8ba63fb4241a6da2bf75686b6cee9f961db236ad68a
VALI-c02-m160-g020,02,160,20,20,40,12,fbde49ab2f3706cd24300204d6800f2ad3bfd996d1b3382ea17d559730fb7fe8
VALI-c02-m160-g035,02,160,35,35,40,25,c24b76a92cf9e6e9d3f5fa74b045ad5a642d48039ec0edefc013b035df299411
VALI-c02-m160-g050,02,160,50,50,40,24,414f39d14d95304bbd1f74eb0fd2cb5fb67cca3f5de0cc82bab0a67b8f6b8872
VALI-c02-m160-g065,02,160,65,65,40,18,04d104f59fb7b519efc16755a21168f8cf37595e828a989a6f756d5f276316c6
VALI-c02-m160-g080,02,160,80,80,40,14,6f8d6fe21ae327d917ed2be53f13c3c202da0dbbad6fb236337091830a5c310b
VALI-c03-m160-g020,03,160,20,20,43,21,3748a257b4831d8631e75e50774aac403bb712b5e7b1dddf43303d840a72dfcb
VALI-c03-m160-g035,03,160,35,35,46,31,c27823d9f642b06f2d07a193b16e429196b77fab2c599238b7dca07048f02bb6
VALI-c03-m160-g050,03,160,50,50,40,16,89db5e22a7ed0dc67d7068eaade6eb6a9790c6e5203ebce51d9ba62f6e0a1385
VALI-c03-m160-g065,03,160,65,65,42,24,c8d68ebacb3791358d8c599ed45c0cf64bfc75e1510e05f0288afd48d8c3320a
VALI-c03-m160-g080,03,160,80,80,39,19,8d2af7a82c6fa395c8ff0ab294b9040fe8b0764823e29c00c1b26d152bfadf46
VALI-c02-m161-g020,02,161,20,20,40,24,90b6da6be60a0519817d8eaaa934ca891ecf0f1dc25630c06525acad73e50fdb
VALI-c02-m161-g035,02,161,35,35,40,10,f1c217d671a6ac9d73c01dae45b911a37109e56a60e2cbfc9c0f4963fee19a02
VALI-c02-m161-g050,02,161,50,50,40,16,f9e07ae23d2ecc106ca1871b65be73606830216603c55bd1d74e880a2b02e38c
VALI-c02-m161-g065,02,161,65,65,40,18,afee4c2f082d947eaef79f9897ca46bea7564216ac51cac4caa1121ec65cf643
VALI-c02-m161-g080,02,161,80,80,40,12,e1991c09faa349f5b203f83e9daf38a0c4824d6b49fa134dce78946e7a7155ca
VALI-c03-m161-g020,03,161,20,20,45,16,f1e54c6bce414f690a429ad3bc8e228b9d49629834556b7d14a1722a251d0570
VALI-c03-m161-g035,03,161,35,35,38,14,e75819f5dc81dbfb24fa1252bc5e484f06f56469771c0c0c7ebec1ba8b63d0e9
VALI-c03-m161-g050,03,161,50,50,41,14,a73a6067cc907058bf93fbea783dc8db87640218523a57c11256645387fd90e2
VALI-c03-m161-g065,03,161,65,65,48,17,e7802a71a7164d0fe9a44895973a1972199899d02c941004b6bb4655cc388733
VALI-c03-m161-g080,03,161,80,80,42,17,548c80e2de79c66f3a0746dce4b08ecd2d0c36c1ff009d57c9ca5870341e0553
VALI-c02-m162-g020,02,162,20,20,40,15,3743a701f45b8cea2dd2b5dd5af373d3206841ea108856544a3a3a56291346f5
VALI-c02-m162-g035,02,162,35,35,40,13,1d51bca54151251ff0e505dbb6361f2acf9eee2c4aed751af21bac88d1a74946
VALI-c02-m162-g050,02,162,50,50,40,17,67c0eae12325c34cab520362f5b86eb0628c33e8ef7f0e7a309c1487ae6de5af
VALI-c02-m162-g065,02,162,65,65,40,14,7f3e9bc78ab9ad6613cd34da56ad4a812ff81f41a09535f9051903b4c1045cdf
VALI-c02-m162-g080,02,162,80,80,40,13,4a835c70a5aed86305930ea5d4fb5c1a2cb6c0156b36e8df309f65c9ecb83e26
VALI-c03-m162-g020,03,162,20,20,43,11,c353ebc04020dd42bfda10e1a5d360cc9f99ac1f10de419ed4301ef5704bcb36
VALI-c03-m162-g035,03,162,35,35,36,9,4573e9901024acd5c44581216b8a861c193dfdef1be82b9aab7e364c4d0282aa
VALI-c03-m162-g050,03,162,50,50,44,11,e335d9962700fa515be3de37ac8a447640e927b635ca7bfb4df2ea5cb46c1c1d
VALI-c03-m162-g065,03,162,65,65,36,25,fb678ca587be2c6d063bddae43466d9d48246cc4f9a50f11cb7048a42baa9e27
VALI-c03-m162-g080,03,162,80,80,43,9,acca0ed68528f62127fbe38928d0965201b5254d6758039b6b70f3854b1895b0
VALI-c02-m163-g020,02,163,20,20,40,12,c9d44c42275d765ef46415b82d0e8da0a53d4200e60a7afefca3e962b7392efd
VALI-c02-m163-g035,02,163,35,35,40,20,1a81729e9c3df5e8eff159bd1265c1f98f21d8517239a972dd8303407e2a75b1
VALI-c02-m163-g050,02,163,50,50,40,21,45fc313bad8221eb249f62b4d2a4f96189c17f50a1b51897110a98e3b572d5ba
VALI-c02-m163-g065,02,163,65,65,40,18,9810e394468132cb70426d1ea613e347c6d6be71fc9992dec87a5be555ea374a
VALI-c02-m163-g080,02,163,80,80,40,21,5c653e5e469eece6ea3596cf4aef50b929c356244144bc931565c4c51d2ab6b6
VALI-c03-m163-g020,03,163,20,20,50,18,235e327aac51609cd032ca264c425f7adc3cd79141f442396801123d0bf61d63
VALI-c03-m163-g035,03,163,35,35,40,18,ba826c6968b063a2246e8ca4201cbc087b194b58607d530a622c81adca79cfa9
VALI-c03-m163-g050,03,163,50,50,37,22,7f73055f85d2ad0a7fca2d19762957b5f6e031afd50dff22d0dc4257af2534ac
VALI-c03-m163-g065,03,163,65,65,39,23,9db9d749860c05c90a565f05a6bacd800b3664a81cf0b3377e74bde011cc765d
VALI-c03-m163-g080,03,163,80,80,37,22,40833900ae0568445bd4fa5e14ae9a86628314149c37880c750c868fc542bedc
VALI-c02-m164-g020,02,164,20,20,40,16,b7e4b99926d7832607521a4196a54a6f1ef2f4946601283d6d525e009eb7ad66
VALI-c02-m164-g035,02,164,35,35,40,20,b2fc5cf960e7dedb4309d84f688220db094d046a336729852c5d5dd6cd1ba429
VALI-c02-m164-g050,02,164,50,50,40,9,b5d65e3908a35931695d23d025f1691ff59f7560f93fad2bc6619a8ec25d9e1a
VALI-c02-m164-g065,02,164,65,65,40,20,5ff8b3d33335ff71bb9ad52733ee213ce0183dd1ac9db920cc05d8bdda131616
VALI-c02-m164-g080,02,164,80,80,40,20,8cc847268412d6bd20e9cdc310e742dbe87df583dd70f5fa0670cb829bc5d71c
VALI-c03-m164-g020,03,164,20,20,40,19,85f40f5f0d6dca590a2c9570dcda2f724d5697a5668454ad91d9e6e648b635fc
VALI-c03-m164-g035,03,164,35,35,31,20,585efab181cc4b3b7f42f68e22cf538d193568539835feaaddeb04b2bae9536f
VALI-c03-m164-g050,03,164,50,50,45,20,d940a644ff1f93d17505f35bd0d1cc7332b99d6c413a07d047b314f63b178ad0
VALI-c03-m164-g065,03,164,65,65,38,16,29e52aeac0c70c748d90a030b15cd15a783db08ae25dc9cbc01357249001a0ba
VALI-c03-m164-g080,03,164,80,80,49,24,fbfe0c2f641d1b90b7a958fe9dfb868354c99efffd00860c0f2290882ab2da9c
VALI-c02-m165-g020,02,165,20,20,40,17,3b234261246ce1701e6b49b28a7af7a6dde3d310e1ffd77e06a736bf9c5b7e04
VALI-c02-m165-g035,02,165,35,35,40,19,88e0f40b43c3c59aeb8c2d9cb708ea718297b127f80ee0ea74229fbdfc07c4e2
VALI-c02-m165-g050,02,165,50,50,40,16,0043c237422dbcda456395bf19cdd4a06c5294fe77ac51725f48a5d07f1558c2
VALI-c02-m165-g065,02,165,65,65,40,15,04d61586b41adc14b9f1b13e4d4a3a8da0f7e1f2db1b1d1558fb17ee636bf264
VALI-c02-m165-g080,02,165,80,80,40,17,123d734d617e3db207cdedb345db5a9a5c4e8baf8c457b80b322625511b62c8e
VALI-c03-m165-g020,03,165,20,20,42,18,5ee3f62f7959bfff3530313dca1a88f38edbfc81001f5ded6c8c5bd2e51378bb
VALI-c03-m165-g035,03,165,35,35,42,20,0dccb1a581e16ec6cf153952b7acd052723f21800ed2be33cd6f509fb2d519bf
VALI-c03-m165-g050,03,165,50,50,45,16,20c54484e41c2644fe838bb758f8b58920bba57e1c7241d030d3c928af1b92e6
VALI-c03-m165-g065,03,165,65,65,38,16,7dbe2d4ec628b4fbd1191beb5209aa7709c53b2ea48fe1e29aae7c56591e2914
VALI-c03-m165-g080,03,165,80,80,38,12,c0d915052ac656eda50a72c2d7675042a6b671d2d40e0daef38395336ad15454
VALI-c02-m166-g020,02,166,20,20,40,19,839a719e2155a19b3d66630469da83f94cc5d9e0793b97d04181d0cce9c2a643
VALI-c02-m166-g035,02,166,35,35,40,17,8841a932ac47eff40e61f48ca317527b28fe216ec5b13d626dc7611cc7697aef
VALI-c02-m166-g050,02,166,50,50,40,12,baddb108fd679e2f760d5ea9addd88c18beec01fe3417c10a5949096fc7094b3
VALI-c02-m166-g065,02,166,65,65,40,15,dea9e6728d1857989bd44112ebe28a17913fa5fb8ad88197e0e3eaad3815c2ca
VALI-c02-m166-g080,02,166,80,80,40,22,2b1136d4bbf3f3f5b307b8d24828b9e5cd20337367a765c04d5435ea62488e42
VALI-c03-m166-g020,03,166,20,20,39,19,b1ef358669fbfbe966b024ed4af0a9804082c4bb4967021eae7f1f9bffc2ff8c
VALI-c03-m166-g035,03,166,35,35,43,19,329335a898fcb70b5554b13d4412d7bf7dc073fe2eb3a04ddef419248cefa5b7
VALI-c03-m166-g050,03,166,50,50,40,14,59677ec661b311d83afcd08fb78c306c44e521c6b56cbc6a9a264d72002fcb5c
VALI-c03-m166-g065,03,166,65,65,40,20,05ac6e3ab35ae474bfc0cbb2f471efd0e0bc7c1d0bb49ae23541c5f8c5b3b86a
VALI-c03-m166-g080,03,166,80,80,43,18,216133ac6f8b6e47638e08a639608c7bd2492ec6706d99ee1856edd8ee194869
VALI-c02-m167-g020,02,167,20,20,40,25,7d8664cf590204e0fbd72368bd644b37fca5cf8f91784a2d497662e68c0e74e8
VALI-c02-m167-g035,02,167,35,35,40,32,ccf3b87c36a68cbe506317848908201281a2eafd82d17bc0d31b0a82e85b23e5
VALI-c02-m167-g050,02,167,50,50,40,29,bde8bf29817a3ad6f044eb509c4d3aac00b30928793615c7f2f63ce537d8bc80
VALI-c02-m167-g065,02,167,65,65,40,25,38e912f478d3195fb570620110582e9a3620620a5440db4417dbdb4359c97fe9
VALI-c02-m167-g080,02,167,80,80,40,25,a434583db436d76d573f1468b16a66c351ebd9f268f0e04259d314a72cf5017f
VALI-c03-m167-g020,03,167,20,20,39,20,f05b955f196782ecd75717ba22686d1f8099bf986e2c4fec3fd8b13f1722c7eb
VALI-c03-m167-g035,03,167,35,35,35,24,b60be832d234d16d2972e208223de071fc726c15dde09b43ee2c70c906a5c5d8
VALI-c03-m167-g050,03,167,50,50,48,20,3ad5a2d49669f45a00a4d36a6d10a72745dff2c78f453887b7c765409f9dfe47
VALI-c03-m167-g065,03,167,65,65,49,21,e6e96ddd6322957452c526847c07a752f009affada1539afb5471d0968eadc81
VALI-c03-m167-g080,03,167,80,80,44,22,ff9ecae78032a681b23085e02fefdbed33d2d61b8fdba240d671c9d56e2af147
VALI-c02-m168-g020,02,168,20,20,40,20,19bf0c37f41c6c79f31549152990e6f23498336d8849fa1f105054e9c4b23d3d
VALI-c02-m168-g035,02,168,35,35,40,15,5a997c92670fc3fc7890239c9144835bffd6cd0e8943a98ce30e1fc785bea67a
VALI-c02-m168-g050,02,168,50,50,40,11,e1ae33b7f0bfc399bf1b144885c791f50950aa2763a767db51a2d8a64baa8d51
VALI-c02-m168-g065,02,168,65,65,40,18,d133197946b6f461cbf563bea52738855db2e15a38061b57183b8cd1a042ae76
VALI-c02-m168-g080,02,168,80,80,40,21,16985c3568bbd03595d4d4ecd1b64666ba444da605a06ae05642da28158fc18b
VALI-c03-m168-g020,03,168,20,20,43,21,e4f0a3bddb49b8025a8afb3b02db3716aa106aada70645f481eaebf2d799350c
VALI-c03-m168-g035,03,168,35,35,35,17,527fe7da37a4d9a75900ee97f8cff8d6b367a1a135dfa3b22da8d3417aba376d
VALI-c03-m168-g050,03,168,50,50,39,24,38793129b7ce2cbf1df0c0a9bb358a0d8148c152be40a3711ea3ace62157f7b6
VALI-c03-m168-g065,03,168,65,65,51,20,9b2a47b8fd5e1b2db0f00b49003a978aff6737d6abffe8756e4bd8059de54801
VALI-c03-m168-g080,03,168,80,80,40,16,db0618d92df32349437b8ae728f16b25e06013807f77822bd5d887d5071f7397
VALI-c02-m169-g020,02,169,20,20,40,20,427f555fd257e598695e807c72fce4461499e33336aa3a7828c415d8cdf800e4
VALI-c02-m169-g035,02,169,35,35,40,27,a2a69c60f37ee5b9b1d8e943bfe58ff10ebe3f58f40972fe9d6b0cb7c633ce85
VALI-c02-m169-g050,02,169,50,50,40,26,312d8daba4c85e31062cd366b4d7178068f48cd34d758efbcd6dbc6caa90011c
VALI-c02-m169-g065,02,169,65,65,40,22,7008656bb83b2b0d2f7208dbd9727e95ae90dadcaddd396f9568b9ab91827c9c
VALI-c02-m169-g080,02,169,80,80,40,13,a3f4cea646d0cce6f63fa551b5b9aee44b4b308ff400f6ebc4541085ed31dfdd
VALI-c03-m169-g020,03,169,20,20,41,30,b672ee8d2186f0b526bf34eea577a1770fb24cd92b9f82826212f0564943247d
VALI-c03-m169-g035,03,169,35,35,33,19,2c697f7f171a91d6545808ed7405191d3102acd94a0295ce66db3fab189fc145
VALI-c03-m169-g050,03,169,50,50,39,24,020e63e340123e3996cda46c6a2a4fe9a0d373de71b07b1a66076d0c78e51641
VALI-c03-m169-g065,03,169,65,65,44,27,feeb395d2562fed78dbf1c757052196d320522c971fcc5e5e3c350063b88f65a
VALI-c03-m169-g080,03,169,80,80,41,30,55ce58ee9b1eac2849659445ad89be948ca8f3e4db361fe19e91f6521b31ef2d
VALI-c02-m170-g020,02,170,20,20,40,23,ce6b7ceca620616e7fbf7a6acd5fe1bc0e72f185cd47ff27ec4b9a0aefa32b3b
VALI-c02-m170-g035,02,170,35,35,40,13,7b3e9b00ab6c1e3a056b21645dadc789a5a13e5f2aad93f70a6481fc415f597e
VALI-c02-m170-g050,02,170,50,50,40,15,115d0088b5e081d15470da2916745640c71fe8bdb80a4e6aabf294073649b8d3
VALI-c02-m170-g065,02,170,65,65,40,15,a08acf93f0b37177e680863828c4eb938398ea47b7006eebc147338fd5071939
VALI-c02-m170-g080,02,170,80,80,40,14,4728d9e046633b765fba43116c262158665f8a01d76267c99c61b86cc6dc7b3a
VALI-c03-m170-g020,03,170,20,20,39,14,bb786a62d8f59d630b1539ee4849c616d441d187f4461f8e28c51bd6a2962714
VALI-c03-m170-g035,03,170,35,35,41,18,ea0e918631ec265ffa581254ac8fcdd55cba8a0bd86e47cd384380d8b6f4f32e
VALI-c03-m170-g050,03,170,50,50,40,21,95efdf3ac2ae5d9f72258b897a07980bd14dc999267e76dd7213b287bb9753fe
VALI-c03-m170-g065,03,170,65,65,34,20,fad51a7234682de6938e2a18e57d16f2788a46ba1f2d7e46e2537d75898d6b23
VALI-c03-m170-g080,03,170,80,80,54,20,05d433fb34235c9197ee28307fe73b0e679b77ce130c8002b5ac998ddbd96833
VALI-c02-m171-g020,02,171,20,20,40,1,f45a3afa835237c39338d9594c93458ebd58fe3d5467be3a4f9ed6153571ed0d
VALI-c02-m171-g035,02,171,35,35,40,1,f0b3ed7a52180d34c9f39a707c2d8797e51d3fe2f17fbb8cfc0c706a5ce7101f
VALI-c02-m171-g050,02,171,50,50,40,1,da24506e00cd2c2136e932631d75dafd9b331841a3d9bf5eb1081344c2726d73
VALI-c02-m171-g065,02,171,65,65,40,1,2fc33cc55f50f818e16e7027398b99ed0e132ff0b4098bbbe2210ad856d30a4d
VALI-c02-m171-g080,02,171,80,80,40,1,d2f8f0d1786976d1108503ffaef0a52b11060da1a64d58c735c7bd9dd1915990
VALI-c03-m171-g020,03,171,20,20,33,1,f1a4c81204fa410313834fc3ef54ecdb4a8f5ef4c0e70a63ef7726af855f2797
VALI-c03-m171-g035,03,171,35,35,41,1,5fb7438db0683af65f02881dd10e8338e740c6a9c708dfa0819aa3a8d8aa9f63
VALI-c03-m171-g050,03,171,50,50,44,2,239f296c6c04ef18091d16cf72484add15d178715f90f429e4e766c9df0ae494
VALI-c03-m171-g065,03,171,65,65,47,1,911f18f8e7e038c3c61473e99d261589da1ad20e5fe847875fdd93ed54a49c38
VALI-c03-m171-g080,03,171,80,80,35,2,e3da84e10c49ca80dcc1921dd8fa9217f84fa6b64a175409e788728f609a1f29
VALI-c02-m172-g020,02,172,20,20,40,25,3df35cb02bc495400120ec1ee80ea6eb4a66b9c4728921226e314ee9d0387d97
VALI-c02-m172-g035,02,172,35,35,40,29,82d1d93fbc9f0d1aa5cdfc2de65168ba5bf9a58aae8d4639264c767b221e05f4
VALI-c02-m172-g050,02,172,50,50,40,20,803f2566301bc78d20be855849cfb2f37e97c961bc3ef8e8998f6b02882928dc
VALI-c02-m172-g065,02,172,65,65,40,14,7cf6c5766920dd81b03f10eeaa530aa925fb73a593133189d73057c309810f95
VALI-c02-m172-g080,02,172,80,80,40,11,06b7a1d93dc9073c15cf61a19c5817a7f4ff7a66f6de5533057c8f70ecca3c2b
VALI-c03-m172-g020,03,172,20,20,41,13,f0e77fc17451ab90ff12e0c51a5bb31fec6d57fecd7450491650093b8c005336
VALI-c03-m172-g035,03,172,35,35,41,10,a7fefd1622ed392a1ae2083bc18c424b28fe3f26d8410ba68f98b9b596913746
VALI-c03-m172-g050,03,172,50,50,36,20,5cf63cb7fe3ff23afce3f433ff9bdd10c185516780f633bdb1f07bd2e34039a9
VALI-c03-m172-g065,03,172,65,65,38,16,a4caff6f80a80d7d9861d68fd5cbbad781be4819b87b3137c3037d0a32491db1
VALI-c03-m172-g080,03,172,80,80,44,19,123c032ba2cb55e5df0b4e923861ed888042d054d33c75fbf3691456110548f1
VALI-c02-m173-g020,02,173,20,20,40,12,80b39dd6a13c289d20a173a29d18f92fa34dde19855c8b826b1614f78c4dc221
VALI-c02-m173-g035,02,173,35,35,40,16,ec80ec88cb8e5d273b28c1f7e7636fe97e5f1a07b0d810e4ed83d01db1d86374
VALI-c02-m173-g050,02,173,50,50,40,12,ca8d915768ffec7d1c1296db9d71a2eaa284ebcad52678672bb68ecd8af9d77c
VALI-c02-m173-g065,02,173,65,65,40,9,27d4b04eb938e3bc2ec20016668b373529e567e39ea5a249610d452290dc5a53
VALI-c02-m173-g080,02,173,80,80,40,13,ccda4f3c4d097bf0297728f4112dbd974b6a832e75a807d4e4a9c77f7bad9f24
VALI-c03-m173-g020,03,173,20,20,40,15,5e00a0904796ac3e0914b15f2e17a6aca5477e271a72bb6d8e7e2179a134ee20
VALI-c03-m173-g035,03,173,35,35,34,11,807d6647d38907e47c5ca1aa87c51cdfc22331e0f0092d60c5aa185d4f0f69a2
VALI-c03-m173-g050,03,173,50,50,44,17,e8894bb2be763284f966207f3fe4cd390ad7cd61bd5c62d96eb16aa2314280e4
