source_state_id,broken_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,break_h,broken_state_digest,old_anchor_digest
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m215-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m215-g050-natural-break-f16,03,215,50,True,natural_break_observed,16,16,0.8956979856606732,22281fe7f99f3e7843d2ca2b8d3b89ac05cc7cdfad8160c067bfe890171950ee,efd0e2ec2d14cfb6255e264fc4c77845d6d1fd3105a30c62e5afbb7cceef4298
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m215-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m215-g065-natural-break-f10,03,215,65,True,natural_break_observed,10,10,0.8354469773743335,ccd64cdca7ef67cd20dcaf2fe63c352a424a651f43e7cd24b05b595fc9c06622,9ac14ec34fd1cf4a2d60bc35e11d8e2438a225c324a8253f004095e453a3ee3c
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m215-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m215-g080-natural-break-f06,03,215,80,True,natural_break_observed,6,6,0.8926443702029097,1913fab949ebe8d8bb0658313103c66f0e17bcf69b193e2f75b184d1810eb17c,6d3e606490a9b658d47768bd6812f56c9a8c33f4442e7da8409e5111c8d4cbfa
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g020-natural-break-f03,02,216,20,True,natural_break_observed,3,3,0.8972006153026082,8ac16fc0255a59988d3b8e464d89e2574d52cdcf248f6b58909618e7fc1b40a4,7cc7c7afb1da6cdf4b77fb8d9b488cb3077ed03e55af17288e3a193a03146956
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g035-natural-break-f02,02,216,35,True,natural_break_observed,2,2,0.871081053292489,8390b3e1842b0f16ad6f79e23cbb2156df00af032499d60fece5525120258ba3,e36f0499c72bf494f8e75e04b823efd5a0cc62e68c6b6fde5ace055eeec18a86
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g050-natural-break-f15,02,216,50,True,natural_break_observed,15,15,0.8956025911768853,dbf19fc2b1a76e061327bab31dd50ef20b4adecdcb9d901afbf40746cee4f13a,20699337679dd95a143aeba218edbb3447f10ffd675c829a9e68e9eab6911f4c
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g065-natural-break-f29,02,216,65,True,natural_break_observed,29,29,0.8753432870554492,2578a1db042a604dd1f832f2ea95e4d714e59393d3e46446e668b9b9b0de6350,475f93aa387d4e0a91bed69a9e0a6994eedc61f521d16e01856c387c091f94ef
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m216-g080-natural-break-f34,02,216,80,True,natural_break_observed,34,34,0.8906059587253762,0916c66be55434ad82486a8ba971851a70f386490d594d6db8b20d902b2b7270,93a7d6ddbcbe4a8f17f53c6631d7ad92b9ce483635ddf9ef05b78d784b054745
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g020-natural-break-f09,03,216,20,True,natural_break_observed,9,9,0.8992595855106029,301323d241c242e20da7a921ea8de7383af501b5fc09d77b6d9422b48ea2d46a,8015177cbc79132e9a48381d7b5902a79c4125ad4cfb05109dea433215ee2131
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g035-natural-break-f11,03,216,35,True,natural_break_observed,11,11,0.8876851433887488,01cbb28161229efdb68fd09093acad2c144a15508a0b5620b09f7845007012e0,7dc8d0c1f10a111ea35ac4fc613b410b4baa243f0f5f9c922015c30c46277eab
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g050-natural-break-f13,03,216,50,True,natural_break_observed,13,13,0.8951206341509066,04f2f09ca40000d7f2858d0c7aac83fe5721b47c2ba7a086be89634782881210,7162ca6e70e751d1c0e0a02082336fd4bbd3eace2e38062d93773099958182a3
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g065-natural-break-f16,03,216,65,True,natural_break_observed,16,16,0.872465165009638,63a3eb798433e7c8dd6be62adc5ed7b88151b97bda0a89449f03798dcd87da9d,6b9d939f58cd6def2403bcfdd779f77975da6d3c9d4658e0abed79ea87bdb425
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m216-g080-natural-break-f04,03,216,80,True,natural_break_observed,4,4,0.8566483035711819,fd458506fb2a9286f88b4813dfd144b894f37d89eb6a2eab7e3f300b72c34416,681d720d5a24dc193991b9758cd6526ff7bb9bbf78f5a1d73c375a4cc2adc940
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m217-g020,,02,217,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m217-g035,,02,217,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m217-g050,,02,217,50,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m217-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m217-g065-natural-break-f01,02,217,65,True,natural_break_observed,1,1,0.8953300613759257,3df4bc4c29db6b0651706484bd4d658ce09a6955ada19396f024e69c46657bf4,880cb7c1070b1049c4c8a6d7cc62c81649dc5fbc047a506b1662e0cc49af3ffc
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m217-g080,,02,217,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g020-natural-break-f18,03,217,20,True,natural_break_observed,18,18,0.8320629586295065,62bdc444e9f14f095da73fba0474de7cc55f7ae50ccc00f849ba36c167551d40,3c86b8d1f0d4794c56645a500a0805b92f66b52817d00fc1f9b72a1f6d6cb62f
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g035-natural-break-f14,03,217,35,True,natural_break_observed,14,14,0.8728008802231004,a4cd1e48882f26fd923f230ac41d99a87f165cc2eb43a9554bf08c7ff0eaec3e,ef2c65135c9e3da55acd029b292ba451e94c5ffbb983ed65a92c81175230b335
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g050-natural-break-f16,03,217,50,True,natural_break_observed,16,16,0.8626497082195098,0c00ae8c05a69d5ff0b8c5d2820767784e2d8cd4005ae1f0c456d0bff35bc948,63fa57bcd87929b028e4308d45469e24a90efae3c7afee138824778dd57de853
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g065-natural-break-f25,03,217,65,True,natural_break_observed,25,25,0.8924437158328081,529d9e0ad68909f4dd68b5372d9fec45da1c20ede3ba64f62627f73677bf7bb9,b8fb0c9f14defa57803956d81d5ac581dcad680c8446a69feda88b1bd29f68a6
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m217-g080-natural-break-f27,03,217,80,True,natural_break_observed,27,27,0.8553684424935217,9b4789ef5693bebcea30bfb2f24a1707050e5593d8b3c8e14426d319c1ef04d7,facce3039713409517aee0b6d43716e272e8386996c50e4d838faf9edba78961
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g020,,02,218,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g035-natural-break-f08,02,218,35,True,natural_break_observed,8,8,0.8861418804606043,6584bcfd07654436f4a0c5146a1f6975ed551d77a8c2e486e2902c0fc8a3436b,e4944972b9bc4beba7d9e166902409472aac542241ce480e297b4b15e8665ae8
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g050-natural-break-f02,02,218,50,True,natural_break_observed,2,2,0.8856382288856823,5ca68f6d84737749e6024adcd9e84b8df2c59654e18abc618e27b87e36f3b35f,185926b9f11a6ed7685a4c421356a2c058904daea09b4e461b693a9434a516bf
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g065-natural-break-f10,02,218,65,True,natural_break_observed,10,10,0.8154904233293436,4110a76110b9fa5f7795d671cfa6756eb28e414b95b8fa869af5e0a7498b0cb0,cf6f230da09818fdf33793cce46420d324b4047e09251b66f718a45eb427f6cc
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m218-g080-natural-break-f18,02,218,80,True,natural_break_observed,18,18,0.8924133096001624,3385527c80deb4ecdfd74e0a7ba2f4aface60442c62262095368484a0943ff28,9370bede0a69054ab0ca2bd70a38f8a0ff0b2b06100c3c5043baac5b2c0365d7
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g020-natural-break-f14,03,218,20,True,natural_break_observed,14,14,0.8691982616052153,084385d871991850fa73383ab09b14e9c19b71de6370ede706c2bdd192c80768,29915b69cb182f580d6ef6b3ef078a64380b8270b60fb1def323892a6078596e
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g035-natural-break-f45,03,218,35,True,natural_break_observed,45,45,0.8714266374080978,50b62f835e12a880a6092e1d87be5d5dc116478abcc24789cc02e73c5d126594,d947de343c8c3def6ede7fdd436da3b7ef5062ca2669d8fda2a13f7b2bd2f15f
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g050-natural-break-f17,03,218,50,True,natural_break_observed,17,17,0.8820562970895465,8e782e7a08b7dbea525cebc20850c863088a1f8c1115b1e303feca7031c8c90f,b64a2914c37edf535f89286da6a552aa45c72dc4ad1c4a089af9bc391d63e961
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g065-natural-break-f20,03,218,65,True,natural_break_observed,20,20,0.8951420878942781,91d9072a9cee477a6c6de20b02e5cc442bb6ce8be142878572d529c67ce0dfe3,65743946eee83b5d6cbee77ddd9d7692d7e6900aa9d23961870f908b0b11dc63
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m218-g080-natural-break-f42,03,218,80,True,natural_break_observed,42,42,0.8975670439947498,d0e4134f2e3d78e964bfa8b4328b9662ae032ef7072dd7b803c28fd281cd44ad,f6b24a19e92f8faf41e9c94bb59fe459a6ac6f8179b3e76f49333971a8033ad1
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g020-natural-break-f07,02,219,20,True,natural_break_observed,7,7,0.8868438621531558,3de518fd04804ca0b98e6b47805205e1767a902fa57f74e17468779f2c86ac32,a6a68bdcf2cb9646bf2d8ef8cf7b91f9eba3f7fe87e3b62d3baee33471e43828
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g035-natural-break-f15,02,219,35,True,natural_break_observed,15,15,0.8943184484877226,b004499ee661e75971497098b051a9fcd5dc79ed9726c2ac44e02b7b03015691,f8bdddc248dd160502f5c6c641371717880a70f3532be4efc95e1a8288223ffa
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g050-natural-break-f12,02,219,50,True,natural_break_observed,12,12,0.8783933163547005,14ca74d855911a2165d84b23e201c2f50d6f8dc41fc4bc1861ba964d28e0b833,2c49f0304a4c1942e356b8c1f0190bd7a52c591e50564f5cde1f876a38ada360
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g065-natural-break-f01,02,219,65,True,natural_break_observed,1,1,0.8381113026057789,5067baac3d14d9d2fba6964ec8b7c50c9ff4f6f334228e4a2dd1ad6279f79116,a30f229cdd4d8612204082cb3620695075b076243bd16f7e408ac4fcf9f31678
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m219-g080-natural-break-f05,02,219,80,True,natural_break_observed,5,5,0.8991948789391584,6bac45b8f6c3e91657944efda75dd2425c8a6132dd03bfbbd31da4fee4be4982,30533543ddf9b4ae424067811609d3d96ca69a4da18ae11222cc8f8c1a8421d4
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g020-natural-break-f04,03,219,20,True,natural_break_observed,4,4,0.8932997694868058,76781b14cc97d49bc4d59c11cb803d3fbde22d77dd7308089124e77f3b43fd71,6018785a24eaf76e1c2f53dc7ed58f29a01cf08fc775dd93f92b47a47d04bf17
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g035-natural-break-f01,03,219,35,True,natural_break_observed,1,1,0.865943591361245,3bc490d8191a0dae616003848fc8f473be8b94fa6b5f4f95f317f3a3d763c48e,05f20c90e8f096e9bbd5b37cab332e00cc575776a35e617251e85131b11ff940
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g050-natural-break-f05,03,219,50,True,natural_break_observed,5,5,0.8589743589743588,3bea57cb6c02f4400f6230832a4964648a8e4dc411b20d706a58c6d52d7aaf3a,52fe52577349ca9fe12696769a8c1ba78e03624ead90ca6948560cb473f14d0d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g065-natural-break-f06,03,219,65,True,natural_break_observed,6,6,0.8819302712485163,8b0709e19e842fe0b5f331c6232afb4ab555016d42778dcd0b06c4507de39ecd,208066b6265ed61eee5ea566670868297a4709ae36db6ee9aed9797fb35f76c5
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m219-g080-natural-break-f03,03,219,80,True,natural_break_observed,3,3,0.8961893668216342,13419d851ad34bb299d775bd98725ddcf2377dd96628947cc0f197910aebf6f3,23e40d87b955cdb2e62dd13477a48a6763e9a49c57e27b1071bde03e1f8b4082
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g020,,02,220,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g035,,02,220,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g050-natural-break-f32,02,220,50,True,natural_break_observed,32,32,0.880962709642318,4ad050647a62aec8f34166b7948af30eef3f2c381dabd805ce2fadf116b75c2c,0603b08f5555140fbd0a7a37191ab2d2369f2b4d3cd9434873e59ce0f8d3d27e
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g065-natural-break-f03,02,220,65,True,natural_break_observed,3,3,0.8934230729246041,f478926823411aeb2f09d08f3716a8fda315dec3fab2a83cf37e6dc6255b4d75,c0dc9e9b99ba8fa5c6513a05d5cfa3d8f782b9cfddf00c3f8348e2c732ba5d2b
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m220-g080,,02,220,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g020,,03,220,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g035,,03,220,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g050-natural-break-f52,03,220,50,True,natural_break_observed,52,52,0.878391268532707,fa47502b9ca997f910c56afd16a4dda19ccc097e671ed6c67d4a1619beb3ed63,76c29976bbe164eb845036d6d23d552d333bd01ca8f1ed91260496d5984a54f0
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g065-natural-break-f45,03,220,65,True,natural_break_observed,45,45,0.8637680284731015,70aa60a06043623cad646da5bf5478675bca5c2fbc40ace34ffadebcc2777bea,69083d0110d1055425dac633a3c99d1a5544b955bad447abe4dc24101cab1f50
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m220-g080-natural-break-f31,03,220,80,True,natural_break_observed,31,31,0.8879170834165458,35280013fccf8486e12c945a1a78ca60604f119f8e98a35762966288f564130d,d5df54566a63a58d5b4a5ce2976d4107952a0ade91f84c16960a16d4453b93af
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g020-natural-break-f10,02,221,20,True,natural_break_observed,10,10,0.8887170786377478,16209dd2f7daa8e977eebc1c253837afc5b50244c6acff01b75a9fa535be9964,a5e84eafbd28b4a91a740768561fad89d20eedbe159aab74ff6be9d6c06d414c
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g035-natural-break-f04,02,221,35,True,natural_break_observed,4,4,0.8387742371511323,0a7f8a190c5ca7a7568cff951ceb23d5b37eb48fe07692e07b0729b9c1eb3bb7,178f85e251325607019695e1e14532f64855d656569c205e27c12848eed368cc
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g050-natural-break-f10,02,221,50,True,natural_break_observed,10,10,0.8823529411764706,3d4006bcfbfb4377663698795ff036f415da3776d53129f891e99a83d1db6cec,e32a54515abc7feee619046d11b70ffa36b5ff2274d0232990d9f3d6b1dbbb97
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g065-natural-break-f02,02,221,65,True,natural_break_observed,2,2,0.89489291724392,30bbfe85f2ef876dff7a5740bb40effcbcad0307e3701877b52df42ee7a5e3bf,4cc14e9b4f0ac7399c8d63a192252dd4a6a280f0f73c4ccb826daf32352ee837
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m221-g080-natural-break-f12,02,221,80,True,natural_break_observed,12,12,0.8852408889344678,15b13b8d8ee743c9ce41c60b528041484e93ee759bc5d63eaa8a1d7481b90556,c0e8070331f9d020503bdd03d947b65a22e7e9c33b676f6e5648a176b4fab5fa
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g020-natural-break-f02,03,221,20,True,natural_break_observed,2,2,0.8731707745911416,2979d8e5c2299cb6b863e6e9b4e88bd240827c5cd6a14b174fe8ec47e4810057,93d78d19f68e12edb38904ef16057293543f52e1b3fa6b5007ce3b167779dd4d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g035-natural-break-f11,03,221,35,True,natural_break_observed,11,11,0.8973751979400634,c6a0c9336e74a41f40f4e8b399fc199500b891611e355b5088d5d887e06aee33,add1670a027f187ad3293fb046dea434c3956ee1420609d4c3064dccefed2ce7
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g050-natural-break-f33,03,221,50,True,natural_break_observed,33,33,0.8914849883204187,8fb0a4b5533368583b18fd90afee713dc88cc22d475ea1f7b1f3b3e00e723a21,d645b079b3ebbf2ad434282fa5f3ebacff10aef72e9beb9ed6e9b1000472579c
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g065-natural-break-f05,03,221,65,True,natural_break_observed,5,5,0.866083956599068,4dbf9a1cb0e86c32f2ba35200ce4216cdb5042018d08a6cbb616ab4a639142e8,7fa877f1b786c6e54d9b88cbaf86fdf261f1e705dd662e63abf76259e09fe40f
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m221-g080-natural-break-f24,03,221,80,True,natural_break_observed,24,24,0.8996892589677902,49aad27d9326f8c9c955336a9e5d8abe7302c933a284abca03c0ad5568acb71c,638bca723b9202c618007f7631ca20883989c3c8858328db0c863e79e8fb1875
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g020,,02,222,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g035,,02,222,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g050-natural-break-f11,02,222,50,True,natural_break_observed,11,11,0.8060892318967237,727ff0912e40d5b2da0da6a7d3347f94f75fe26f2d5929d6532d526b6f0ef76a,789168f94ca46518a75abe10a3073ed49931636754c279e9e06a37eb1780c503
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g065-natural-break-f18,02,222,65,True,natural_break_observed,18,18,0.8885536618621456,d7105d77dc010887d4788f49d1b8bf9b362d3322cfdd6c68ba5caecdf1bc965a,7ca065f94aa976fbd0e2c525d2a7dc86aa7320799386a0e57c778b7e98f4e380
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m222-g080,,02,222,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g020,,03,222,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g035-natural-break-f41,03,222,35,True,natural_break_observed,41,41,0.8347257041177222,9314e9599331d142885c4892e067811a0b91c6e5894d3bfea1be37b46b6660c9,b207698416731e6774cef56d951fa384dc9d9ffca31a95bc0d1a5883bec1e7ba
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g050-natural-break-f59,03,222,50,True,natural_break_observed,59,59,0.8895897757057732,47de1f917383f6f588704af18dfda91273b8a0b94fa982431b6123549a0badbf,5d577cd576636bbe07a1d0310e6fa240747087d883f2434636f88c7b5f4e1655
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g065-natural-break-f04,03,222,65,True,natural_break_observed,4,4,0.8759746319031579,97c9638e1926a71edda44bbf516dcc7a0965dc1afd825ec143bf0ec1ade5f99d,853b84cfe1232b8e3046d43aa85b348234ca6f1268e5872ca5a82f51f174c470
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m222-g080,,03,222,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m223-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m223-g020-natural-break-f19,02,223,20,True,natural_break_observed,19,19,0.8815205831686844,4335044b94874e9a9cbe15233ef8b6818a90bf3c604eabbba5feb48e20e6a5bc,e3547d3796100382fcbe23876e344ac95ebfc3aa0ffa69010af3ee2bf75a2b94
