candidate,matrix_id,origin,arm,row_index,replicate,registered_dose,branch,completed_horizon,observed_fissions,held,returned,held_or_returned,mode_recovered,lost,departed,first_departure_time,return_certification_time,inherited_final_six,final_top1_share,final_similarity,minimum_similarity
03,4,MODEL_DOWN,RANDOM_K2,32591.5,2.5,2.0,15.5,1.0,24.0,0.09895833333333333,0.015625,0.11458333333333333,0.010416666666666666,0.875,0.9010416666666666,7.927083333333333,-0.75,5.489583333333333,0.24476099248575775,0.7005128176296004,0.4443712694174864
03,4,MODEL_DOWN,RANDOM_K4,32623.5,2.5,4.0,15.5,1.0,24.0,0.06770833333333333,0.03125,0.09895833333333333,0.015625,0.8854166666666666,0.9322916666666666,6.927083333333333,-0.4114583333333333,5.442708333333333,0.24653382821362924,0.724252695078941,0.422968542611252
03,4,MODEL_DOWN,RANDOM_K8,32655.5,2.5,8.0,15.5,1.0,24.0,0.078125,0.020833333333333332,0.09895833333333333,0.026041666666666668,0.875,0.921875,5.385416666666667,-0.6614583333333334,5.46875,0.25219188223782363,0.7149502934438555,0.41556673494604784
03,4,NOOP,ADVERSARIAL,33103.5,2.5,1.0,15.5,1.0,24.0,0.06770833333333333,0.06770833333333333,0.13541666666666666,0.0,0.8645833333333334,0.9322916666666666,6.317708333333333,0.3072916666666667,5.447916666666667,0.25410544969821364,0.5744758668332484,0.36037405265952044
03,4,NOOP,NONE,32943.5,2.5,0.0,15.5,1.0,24.0,0.13541666666666666,0.052083333333333336,0.1875,0.005208333333333333,0.8072916666666666,0.8645833333333334,5.9375,0.13020833333333334,5.494791666666667,0.24990156438551,0.5967664208000557,0.3800847439487252
03,4,NOOP,RANDOM_K16,33071.5,2.5,16.0,15.5,1.0,24.0,0.041666666666666664,0.078125,0.11979166666666667,0.005208333333333333,0.875,0.9583333333333334,4.098958333333333,0.3229166666666667,5.494791666666667,0.24281911388448282,0.6041489327918417,0.34188244092597575
03,4,NOOP,RANDOM_K2,32975.5,2.5,2.0,15.5,1.0,24.0,0.11458333333333333,0.03125,0.14583333333333334,0.005208333333333333,0.8489583333333334,0.8854166666666666,5.973958333333333,-0.4427083333333333,5.479166666666667,0.24687299656920936,0.5949483147245807,0.3710005677016736
03,4,NOOP,RANDOM_K4,33007.5,2.5,4.0,15.5,1.0,24.0,0.09375,0.057291666666666664,0.15104166666666666,0.005208333333333333,0.84375,0.90625,6.34375,0.13541666666666666,5.46875,0.2462687555327914,0.6168122392372636,0.38099423983995684
03,4,NOOP,RANDOM_K8,33039.5,2.5,8.0,15.5,1.0,24.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.005208333333333333,0.828125,0.9166666666666666,5.760416666666667,0.5520833333333334,5.385416666666667,0.24548092916612296,0.5932603680071245,0.3638766582544273
03,4,RULE_DOWN,ADVERSARIAL,32911.5,2.5,1.0,15.5,1.0,24.0,0.09375,0.010416666666666666,0.10416666666666667,0.005208333333333333,0.890625,0.90625,5.520833333333333,-0.8541666666666666,5.604166666666667,0.2535656528886405,0.5855714460007743,0.37421586265326895
03,4,RULE_DOWN,NONE,32751.5,2.5,0.0,15.5,1.0,24.0,0.08333333333333333,0.015625,0.09895833333333333,0.010416666666666666,0.890625,0.9166666666666666,6.354166666666667,-0.7447916666666666,5.484375,0.24657934639251633,0.5697251885502651,0.3803241817394909
03,4,RULE_DOWN,RANDOM_K16,32879.5,2.5,16.0,15.5,1.0,24.0,0.036458333333333336,0.03125,0.06770833333333333,0.015625,0.9166666666666666,0.9635416666666666,3.9635416666666665,-0.4479166666666667,5.489583333333333,0.2458916645053051,0.5679169509917682,0.3223430685884274
03,4,RULE_DOWN,RANDOM_K2,32783.5,2.5,2.0,15.5,1.0,24.0,0.09895833333333333,0.015625,0.11458333333333333,0.010416666666666666,0.875,0.9010416666666666,5.557291666666667,-0.65625,5.598958333333333,0.2595998943547557,0.6069193964319297,0.364290803464199
03,4,RULE_DOWN,RANDOM_K4,32815.5,2.5,4.0,15.5,1.0,24.0,0.07291666666666667,0.0,0.07291666666666667,0.010416666666666666,0.9166666666666666,0.9270833333333334,5.614583333333333,-1.0,5.546875,0.2518941695449063,0.5905828441362869,0.34871341888157453
03,4,RULE_DOWN,RANDOM_K8,32847.5,2.5,8.0,15.5,1.0,24.0,0.08333333333333333,0.026041666666666668,0.109375,0.015625,0.875,0.9166666666666666,4.34375,-0.5,5.505208333333333,0.2568501894720043,0.6061654420584265,0.3702299784543736
03,5,MODEL_DOWN,ADVERSARIAL,39631.5,2.5,1.0,15.5,1.0,24.0,0.010416666666666666,0.171875,0.18229166666666666,0.14583333333333334,0.671875,0.9895833333333334,5.125,1.5989583333333333,5.84375,0.33375996690812465,0.5583591401241654,0.2535518743574985
03,5,MODEL_DOWN,NONE,39471.5,2.5,0.0,15.5,1.0,24.0,0.020833333333333332,0.13020833333333334,0.15104166666666666,0.16666666666666666,0.6822916666666666,0.9791666666666666,6.421875,1.0572916666666667,5.807291666666667,0.34828502196928307,0.48309783917144505,0.23426744608775898
03,5,MODEL_DOWN,RANDOM_K16,39599.5,2.5,16.0,15.5,1.0,24.0,0.010416666666666666,0.140625,0.15104166666666666,0.13020833333333334,0.71875,0.9895833333333334,5.208333333333333,1.1302083333333333,5.885416666666667,0.3240737632034968,0.5173849318928004,0.2456462388984838
03,5,MODEL_DOWN,RANDOM_K2,39503.5,2.5,2.0,15.5,1.0,24.0,0.010416666666666666,0.18229166666666666,0.19270833333333334,0.125,0.6822916666666666,0.9895833333333334,5.973958333333333,1.890625,5.822916666666667,0.3348538800736636,0.5202437775989338,0.23917283252096744
03,5,MODEL_DOWN,RANDOM_K4,39535.5,2.5,4.0,15.5,1.0,24.0,0.026041666666666668,0.171875,0.19791666666666666,0.11458333333333333,0.6875,0.9739583333333334,5.9375,1.6510416666666667,5.802083333333333,0.3263257714978286,0.5130404464665554,0.25158626036528625
03,5,MODEL_DOWN,RANDOM_K8,39567.5,2.5,8.0,15.5,1.0,24.0,0.015625,0.14583333333333334,0.16145833333333334,0.08333333333333333,0.7552083333333334,0.984375,5.130208333333333,1.1197916666666667,5.786458333333333,0.3163218865177337,0.5075365440136042,0.23583823696776954
03,5,NOOP,ADVERSARIAL,40015.5,2.5,1.0,15.5,1.0,24.0,0.015625,0.13020833333333334,0.14583333333333334,0.13020833333333334,0.7239583333333334,0.984375,6.057291666666667,0.9895833333333334,5.817708333333333,0.33007077267335266,0.49436891102665736,0.22939247301411236
03,5,NOOP,NONE,39855.5,2.5,0.0,15.5,1.0,24.0,0.020833333333333332,0.125,0.14583333333333334,0.125,0.7291666666666666,0.9791666666666666,6.380208333333333,1.203125,5.802083333333333,0.3223911456769911,0.5159618419445624,0.23493193743844443
03,5,NOOP,RANDOM_K16,39983.5,2.5,16.0,15.5,1.0,24.0,0.020833333333333332,0.140625,0.16145833333333334,0.18229166666666666,0.65625,0.9791666666666666,5.328125,1.296875,5.822916666666667,0.3478271624233012,0.5451383737615224,0.22471203295272088
03,5,NOOP,RANDOM_K2,39887.5,2.5,2.0,15.5,1.0,24.0,0.010416666666666666,0.20833333333333334,0.21875,0.10416666666666667,0.6770833333333334,0.9895833333333334,6.46875,2.3854166666666665,5.848958333333333,0.3397585078829401,0.5379578750745585,0.22274759248768616
03,5,NOOP,RANDOM_K4,39919.5,2.5,4.0,15.5,1.0,24.0,0.010416666666666666,0.20833333333333334,0.21875,0.08333333333333333,0.6979166666666666,0.9895833333333334,6.005208333333333,2.4375,5.807291666666667,0.3177726892935926,0.49213116089602843,0.23721896219385163
03,5,NOOP,RANDOM_K8,39951.5,2.5,8.0,15.5,1.0,24.0,0.0,0.15104166666666666,0.15104166666666666,0.11979166666666667,0.7291666666666666,1.0,5.760416666666667,1.5989583333333333,5.895833333333333,0.3296483074745164,0.5218464827593574,0.2315071915374637
03,5,RULE_DOWN,ADVERSARIAL,39823.5,2.5,1.0,15.5,1.0,24.0,0.005208333333333333,0.09375,0.09895833333333333,0.13541666666666666,0.765625,0.9947916666666666,3.703125,0.6354166666666666,5.817708333333333,0.32171145917399596,0.4561539907648177,0.17774411673236587
03,5,RULE_DOWN,NONE,39663.5,2.5,0.0,15.5,1.0,24.0,0.005208333333333333,0.109375,0.11458333333333333,0.16145833333333334,0.7239583333333334,0.9947916666666666,4.864583333333333,1.0,5.817708333333333,0.3393757519987266,0.5123979472662666,0.20738795372887184
03,5,RULE_DOWN,RANDOM_K16,39791.5,2.5,16.0,15.5,1.0,24.0,0.005208333333333333,0.0625,0.06770833333333333,0.08854166666666667,0.84375,0.9947916666666666,4.515625,0.09895833333333333,5.791666666666667,0.30228392183132097,0.4987428957985225,0.1914946326835361
03,5,RULE_DOWN,RANDOM_K2,39695.5,2.5,2.0,15.5,1.0,24.0,0.03125,0.08333333333333333,0.11458333333333333,0.15625,0.7291666666666666,0.96875,4.4375,0.421875,5.864583333333333,0.3380102139719694,0.5134284914639292,0.22185706845804173
03,5,RULE_DOWN,RANDOM_K4,39727.5,2.5,4.0,15.5,1.0,24.0,0.0,0.08854166666666667,0.08854166666666667,0.15104166666666666,0.7604166666666666,1.0,4.734375,0.546875,5.833333333333333,0.32551719651873073,0.4836916601265057,0.18303722945720013
03,5,RULE_DOWN,RANDOM_K8,39759.5,2.5,8.0,15.5,1.0,24.0,0.010416666666666666,0.078125,0.08854166666666667,0.171875,0.7395833333333334,0.9895833333333334,4.088541666666667,0.3541666666666667,5.791666666666667,0.3324306074414221,0.48715019495704964,0.18178070714385133
03,6,MODEL_DOWN,ADVERSARIAL,46543.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.010416666666666666,0.9895833333333334,1.0,2.90625,-1.0,4.385416666666667,0.1854209994717556,0.43699976552731595,0.19353894536105978
03,6,MODEL_DOWN,NONE,46383.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.015625,0.984375,1.0,3.1666666666666665,-1.0,4.479166666666667,0.19062186137600104,0.4112632142150204,0.19548226186052
03,6,MODEL_DOWN,RANDOM_K16,46511.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.71875,-1.0,4.546875,0.18563057537448124,0.4032178144904226,0.17392166411239596
03,6,MODEL_DOWN,RANDOM_K2,46415.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.8125,-1.0,4.447916666666667,0.1935467194011612,0.39841019704579145,0.18727604232487674
03,6,MODEL_DOWN,RANDOM_K4,46447.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0208333333333335,-1.0,4.510416666666667,0.18254401042523283,0.4046554437623047,0.19090411329375964
03,6,MODEL_DOWN,RANDOM_K8,46479.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,1.9635416666666667,-1.0,4.536458333333333,0.18798097173495756,0.39465638342091386,0.17199937409996358
03,6,NOOP,ADVERSARIAL,46927.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.010416666666666666,0.9895833333333334,1.0,2.484375,-1.0,4.520833333333333,0.19681108914371606,0.3537854652223138,0.15020811079436883
03,6,NOOP,NONE,46767.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4010416666666665,-1.0,4.588541666666667,0.1907989473058298,0.36574700487423056,0.14814759934654353
03,6,NOOP,RANDOM_K16,46895.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,1.2604166666666667,-1.0,4.5625,0.1836361760956233,0.37888308010102056,0.13687869560369192
03,6,NOOP,RANDOM_K2,46799.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1197916666666665,-1.0,4.609375,0.18430389254771182,0.3790690550315072,0.15324056688705445
03,6,NOOP,RANDOM_K4,46831.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,3.2604166666666665,-1.0,4.578125,0.19468062348040283,0.3701186079112842,0.14377582133563885
03,6,NOOP,RANDOM_K8,46863.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7864583333333335,-1.0,4.4375,0.18355109653094795,0.3550342188772945,0.15012160962560642
03,6,RULE_DOWN,ADVERSARIAL,46735.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4427083333333335,-1.0,4.557291666666667,0.18964269883244766,0.4071789107185216,0.20098250387900696
03,6,RULE_DOWN,NONE,46575.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.8489583333333335,-1.0,4.328125,0.19509579238575084,0.39643334116672,0.18891930788745268
03,6,RULE_DOWN,RANDOM_K16,46703.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,1.5520833333333333,-1.0,4.427083333333333,0.19324700082000368,0.3912030050769364,0.18551875814519267
03,6,RULE_DOWN,RANDOM_K2,46607.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5989583333333335,-1.0,4.307291666666667,0.17837040660358994,0.39513359867417147,0.19043545215079685
03,6,RULE_DOWN,RANDOM_K4,46639.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.015625,0.984375,1.0,2.4479166666666665,-1.0,4.458333333333333,0.1942198940836005,0.3884129575894863,0.19092164675832957
03,6,RULE_DOWN,RANDOM_K8,46671.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.010416666666666666,0.9895833333333334,1.0,2.3177083333333335,-1.0,4.46875,0.19391975169898026,0.40231065403237065,0.19133202082881587
03,7,MODEL_DOWN,ADVERSARIAL,53455.5,2.5,1.0,15.5,1.0,24.0,0.026041666666666668,0.14583333333333334,0.171875,0.08333333333333333,0.7447916666666666,0.9739583333333334,7.802083333333333,1.5572916666666667,5.572916666666667,0.2954437918936432,0.6345799477369822,0.3374176559612554
03,7,MODEL_DOWN,NONE,53295.5,2.5,0.0,15.5,1.0,24.0,0.052083333333333336,0.13541666666666666,0.1875,0.06770833333333333,0.7447916666666666,0.9479166666666666,7.833333333333333,1.5364583333333333,5.604166666666667,0.2933155704494221,0.5863710623920628,0.33677786648755803
03,7,MODEL_DOWN,RANDOM_K16,53423.5,2.5,16.0,15.5,1.0,24.0,0.046875,0.09375,0.140625,0.057291666666666664,0.8020833333333334,0.953125,5.520833333333333,0.578125,5.640625,0.30006915273411755,0.6314034276064928,0.3240651229800004
03,7,MODEL_DOWN,RANDOM_K2,53327.5,2.5,2.0,15.5,1.0,24.0,0.0625,0.11458333333333333,0.17708333333333334,0.0625,0.7604166666666666,0.9375,8.020833333333334,0.828125,5.598958333333333,0.28400201686283805,0.6163063069014597,0.3810603742845948
03,7,MODEL_DOWN,RANDOM_K4,53359.5,2.5,4.0,15.5,1.0,24.0,0.06770833333333333,0.11979166666666667,0.1875,0.10416666666666667,0.7083333333333334,0.9322916666666666,6.786458333333333,1.1458333333333333,5.625,0.3046804486823673,0.6206910104169142,0.33881419381236366
03,7,MODEL_DOWN,RANDOM_K8,53391.5,2.5,8.0,15.5,1.0,24.0,0.078125,0.11979166666666667,0.19791666666666666,0.046875,0.7552083333333334,0.921875,7.140625,1.09375,5.651041666666667,0.2907587190932273,0.6069830933824685,0.3571719152714688
03,7,NOOP,ADVERSARIAL,53839.5,2.5,1.0,15.5,1.0,24.0,0.015625,0.041666666666666664,0.057291666666666664,0.07291666666666667,0.8697916666666666,0.984375,6.541666666666667,-0.2760416666666667,5.588541666666667,0.2947555908009403,0.5529549861320879,0.344815096159875
03,7,NOOP,NONE,53679.5,2.5,0.0,15.5,1.0,24.0,0.036458333333333336,0.0625,0.09895833333333333,0.09895833333333333,0.8020833333333334,0.9635416666666666,6.333333333333333,0.22916666666666666,5.729166666666667,0.3001536550980088,0.5743590182126675,0.34324841460443367
03,7,NOOP,RANDOM_K16,53807.5,2.5,16.0,15.5,1.0,24.0,0.015625,0.078125,0.09375,0.09375,0.8125,0.984375,3.8020833333333335,0.3385416666666667,5.651041666666667,0.28054250576876616,0.545791270879543,0.28914326211407076
03,7,NOOP,RANDOM_K2,53711.5,2.5,2.0,15.5,1.0,24.0,0.026041666666666668,0.026041666666666668,0.052083333333333336,0.06770833333333333,0.8802083333333334,0.9739583333333334,5.989583333333333,-0.5260416666666666,5.671875,0.293967254013567,0.5675385352927009,0.35332613909463056
03,7,NOOP,RANDOM_K4,53743.5,2.5,4.0,15.5,1.0,24.0,0.03125,0.06770833333333333,0.09895833333333333,0.109375,0.7916666666666666,0.96875,5.291666666666667,0.13541666666666666,5.677083333333333,0.30333272836704556,0.590283270051562,0.3460916835486228
03,7,NOOP,RANDOM_K8,53775.5,2.5,8.0,15.5,1.0,24.0,0.020833333333333332,0.03125,0.052083333333333336,0.11979166666666667,0.828125,0.9791666666666666,4.911458333333333,-0.40625,5.630208333333333,0.30801950773842507,0.5295241832613125,0.3006003633659309
03,7,RULE_DOWN,ADVERSARIAL,53647.5,2.5,1.0,15.5,1.0,24.0,0.010416666666666666,0.052083333333333336,0.0625,0.057291666666666664,0.8802083333333334,0.9895833333333334,4.364583333333333,-0.08854166666666667,5.625,0.28881279079278294,0.41227674137900455,0.2187729015238545
03,7,RULE_DOWN,NONE,53487.5,2.5,0.0,15.5,1.0,24.0,0.026041666666666668,0.041666666666666664,0.06770833333333333,0.11979166666666667,0.8125,0.9739583333333334,4.708333333333333,-0.22916666666666666,5.671875,0.29839342354979453,0.4477659200801322,0.24108010783573522
03,7,RULE_DOWN,RANDOM_K16,53615.5,2.5,16.0,15.5,1.0,24.0,0.015625,0.03125,0.046875,0.078125,0.875,0.984375,2.7916666666666665,-0.515625,5.46875,0.285667865565011,0.43120493429003864,0.20412809424518283
03,7,RULE_DOWN,RANDOM_K2,53519.5,2.5,2.0,15.5,1.0,24.0,0.010416666666666666,0.046875,0.057291666666666664,0.08854166666666667,0.8541666666666666,0.9895833333333334,5.020833333333333,-0.19270833333333334,5.65625,0.28838954951063905,0.4421576808941297,0.23128414634264668
03,7,RULE_DOWN,RANDOM_K4,53551.5,2.5,4.0,15.5,1.0,24.0,0.010416666666666666,0.026041666666666668,0.036458333333333336,0.125,0.8385416666666666,0.9895833333333334,4.916666666666667,-0.5833333333333334,5.625,0.30281106114790024,0.44322019812484226,0.23298146432775443
03,7,RULE_DOWN,RANDOM_K8,53583.5,2.5,8.0,15.5,1.0,24.0,0.010416666666666666,0.020833333333333332,0.03125,0.10416666666666667,0.8645833333333334,0.9895833333333334,4.130208333333333,-0.5833333333333334,5.567708333333333,0.2921836423713844,0.41324029787334515,0.2140892711733551
03,8,MODEL_DOWN,ADVERSARIAL,60367.5,2.5,1.0,15.5,1.0,24.0,0.0,0.1875,0.1875,0.19791666666666666,0.6145833333333334,1.0,2.96875,1.8072916666666667,5.416666666666667,0.3503710419878841,0.38211813299001585,0.14017972425754074
03,8,MODEL_DOWN,NONE,60207.5,2.5,0.0,15.5,1.0,24.0,0.0,0.19270833333333334,0.19270833333333334,0.16666666666666666,0.640625,1.0,3.3541666666666665,2.0729166666666665,5.390625,0.31058393614089225,0.4075468059337264,0.1357120202263374
03,8,MODEL_DOWN,RANDOM_K16,60335.5,2.5,16.0,15.5,1.0,24.0,0.0,0.16666666666666666,0.16666666666666666,0.140625,0.6927083333333334,1.0,2.9010416666666665,1.65625,5.328125,0.3069178759702992,0.40977338986463,0.139109452423408
03,8,MODEL_DOWN,RANDOM_K2,60239.5,2.5,2.0,15.5,1.0,24.0,0.0,0.18229166666666666,0.18229166666666666,0.13541666666666666,0.6822916666666666,1.0,4.010416666666667,2.0,5.432291666666667,0.32140949962502363,0.41912869777036743,0.14692931051767946
03,8,MODEL_DOWN,RANDOM_K4,60271.5,2.5,4.0,15.5,1.0,24.0,0.0,0.21354166666666666,0.21354166666666666,0.125,0.6614583333333334,1.0,3.0677083333333335,2.40625,5.244791666666667,0.30797864597871194,0.43317944813215475,0.13860463503589696
03,8,MODEL_DOWN,RANDOM_K8,60303.5,2.5,8.0,15.5,1.0,24.0,0.0,0.16666666666666666,0.16666666666666666,0.109375,0.7239583333333334,1.0,3.140625,1.5520833333333333,5.375,0.2910054421782278,0.383743688881087,0.13757799449144112
03,8,NOOP,ADVERSARIAL,60751.5,2.5,1.0,15.5,1.0,24.0,0.0,0.18229166666666666,0.18229166666666666,0.15104166666666666,0.6666666666666666,1.0,3.1510416666666665,1.7604166666666667,5.395833333333333,0.31902424938567636,0.45041609963574114,0.14598267222463981
03,8,NOOP,NONE,60591.5,2.5,0.0,15.5,1.0,24.0,0.005208333333333333,0.19270833333333334,0.19791666666666666,0.16666666666666666,0.6354166666666666,0.9947916666666666,3.3541666666666665,2.25,5.3125,0.32049845325497334,0.46900901723799837,0.14017541227405986
03,8,NOOP,RANDOM_K16,60719.5,2.5,16.0,15.5,1.0,24.0,0.0,0.16145833333333334,0.16145833333333334,0.09895833333333333,0.7395833333333334,1.0,3.2395833333333335,1.5572916666666667,5.401041666666667,0.28722555102998176,0.4295484847520345,0.13983440331712996
03,8,NOOP,RANDOM_K2,60623.5,2.5,2.0,15.5,1.0,24.0,0.0,0.19270833333333334,0.19270833333333334,0.13020833333333334,0.6770833333333334,1.0,3.5,2.1197916666666665,5.208333333333333,0.31006634651954296,0.46256786877441186,0.14064377589536123
03,8,NOOP,RANDOM_K4,60655.5,2.5,4.0,15.5,1.0,24.0,0.0,0.16145833333333334,0.16145833333333334,0.13020833333333334,0.7083333333333334,1.0,3.1875,1.2916666666666667,5.338541666666667,0.2872488330312885,0.4355370740921362,0.1518023253974592
03,8,NOOP,RANDOM_K8,60687.5,2.5,8.0,15.5,1.0,24.0,0.0,0.21875,0.21875,0.13541666666666666,0.6458333333333334,1.0,2.3385416666666665,2.3541666666666665,5.380208333333333,0.31872659161663947,0.4436245485024534,0.1267503476613598
03,8,RULE_DOWN,ADVERSARIAL,60559.5,2.5,1.0,15.5,1.0,24.0,0.0,0.171875,0.171875,0.16666666666666666,0.6614583333333334,1.0,3.0364583333333335,1.515625,5.328125,0.3232792804389479,0.43542011502205086,0.14511161900958372
03,8,RULE_DOWN,NONE,60399.5,2.5,0.0,15.5,1.0,24.0,0.0,0.19791666666666666,0.19791666666666666,0.18229166666666666,0.6197916666666666,1.0,2.9427083333333335,2.0416666666666665,5.401041666666667,0.3302530454765275,0.4704187212513024,0.14637528027619692
03,8,RULE_DOWN,RANDOM_K16,60527.5,2.5,16.0,15.5,1.0,24.0,0.0,0.171875,0.171875,0.1875,0.640625,1.0,1.8854166666666667,1.5260416666666667,5.40625,0.32824535996838133,0.41794395716334365,0.12887100034293072
03,8,RULE_DOWN,RANDOM_K2,60431.5,2.5,2.0,15.5,1.0,24.0,0.0,0.203125,0.203125,0.15625,0.640625,1.0,2.734375,1.9270833333333333,5.385416666666667,0.32694616472507704,0.44707086705573235,0.14983915341495604
03,8,RULE_DOWN,RANDOM_K4,60463.5,2.5,4.0,15.5,1.0,24.0,0.0,0.171875,0.171875,0.18229166666666666,0.6458333333333334,1.0,2.40625,1.4322916666666667,5.296875,0.3302821357823707,0.4382740413635633,0.1424414822283975
03,8,RULE_DOWN,RANDOM_K8,60495.5,2.5,8.0,15.5,1.0,24.0,0.0,0.21354166666666666,0.21354166666666666,0.18229166666666666,0.6041666666666666,1.0,2.4375,2.40625,5.395833333333333,0.35327949533807185,0.45525399725585197,0.1417924485197565
03,9,MODEL_DOWN,ADVERSARIAL,67279.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0260416666666665,-1.0,3.9791666666666665,0.15985494249692173,0.4293825823356207,0.20405321150893393
03,9,MODEL_DOWN,NONE,67119.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3072916666666665,-1.0,4.010416666666667,0.15269823288083306,0.43410270559845415,0.2080390187488104
03,9,MODEL_DOWN,RANDOM_K16,67247.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1197916666666667,-1.0,4.072916666666667,0.1641896513112576,0.4142274494661005,0.21019672337509313
03,9,MODEL_DOWN,RANDOM_K2,67151.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.125,-1.0,3.9791666666666665,0.1564863112694682,0.4346105233230591,0.21298917494267752
03,9,MODEL_DOWN,RANDOM_K4,67183.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9895833333333333,-1.0,3.8854166666666665,0.15524962150057262,0.420656844759803,0.20771836419149245
03,9,MODEL_DOWN,RANDOM_K8,67215.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.71875,-1.0,3.9427083333333335,0.15982162049403256,0.4312540037587486,0.20232944131955252
03,9,NOOP,ADVERSARIAL,67663.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6614583333333335,-1.0,3.9375,0.16073965864971448,0.4693037920457714,0.27205180635104925
03,9,NOOP,NONE,67503.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5989583333333335,-1.0,3.8229166666666665,0.16112286440729448,0.4979595289740954,0.2657677623486845
03,9,NOOP,RANDOM_K16,67631.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5885416666666667,-1.0,3.9791666666666665,0.15729132141987326,0.4797803765543491,0.2669416489816524
03,9,NOOP,RANDOM_K2,67535.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3958333333333335,-1.0,3.8177083333333335,0.16365198295970543,0.4541784590153635,0.25552702599999505
03,9,NOOP,RANDOM_K4,67567.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3072916666666665,-1.0,3.9479166666666665,0.1555505068878024,0.5060299838968368,0.28033549335294466
03,9,NOOP,RANDOM_K8,67599.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9270833333333333,-1.0,4.151041666666667,0.1625589113337245,0.48690249862777657,0.2733248521375802
03,9,RULE_DOWN,ADVERSARIAL,67471.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3645833333333335,-1.0,4.083333333333333,0.15632434808638268,0.43084580837556524,0.19332349069089416
03,9,RULE_DOWN,NONE,67311.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6614583333333335,-1.0,3.9322916666666665,0.16164104433673593,0.416479007262031,0.19834053792080952
03,9,RULE_DOWN,RANDOM_K16,67439.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,0.78125,-1.0,4.052083333333333,0.16673901676562472,0.4166686745759432,0.18556541485296876
03,9,RULE_DOWN,RANDOM_K2,67343.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4270833333333335,-1.0,4.114583333333333,0.16323350259065447,0.4079554455296403,0.20461311075320063
03,9,RULE_DOWN,RANDOM_K4,67375.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3958333333333335,-1.0,4.09375,0.1624225324941658,0.40463800980158476,0.19337288208279954
