cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c03_A,03,A,4,-0.08333333333333334,-0.08333333333333333,-1.3877787807814457e-17,-0.125,NULL_A_M4_S3
c03_A,03,A,5,-0.0625,-0.041666666666666664,-0.020833333333333332,0.020833333333333332,NULL_A_M4_S3
c03_A,03,A,6,0.08333333333333331,-0.16666666666666666,0.24999999999999997,0.041666666666666685,NULL_A_M4_S3
c03_A,03,A,7,0.22916666666666669,0.14583333333333334,0.08333333333333334,0.02083333333333337,NULL_A_M4_S3
c03_A,03,A,8,-0.020833333333333332,-0.020833333333333332,0.0,-0.020833333333333332,NULL_A_M4_S3
c03_A,03,A,9,-0.06250000000000001,0.0625,-0.12500000000000003,3.469446951953614e-18,NULL_A_M4_S3
c03_A,03,A,10,-2.7755575615628914e-17,-0.08333333333333334,0.08333333333333331,-0.04166666666666666,NULL_A_M4_S3
c03_A,03,A,11,-0.12499999999999999,0.02083333333333333,-0.14583333333333331,0.0,NULL_A_M4_S3
c03_A,03,A,12,-0.02083333333333333,0.020833333333333332,-0.04166666666666666,0.0625,NULL_A_M4_S3
c03_A,03,A,13,0.041666666666666685,0.14583333333333334,-0.10416666666666666,-0.08333333333333331,NULL_A_M4_S3
c03_A,03,A,14,0.0,0.020833333333333332,-0.020833333333333332,-0.020833333333333332,NULL_A_M4_S3
c03_A,03,A,15,0.10416666666666666,0.0,0.10416666666666666,0.0,NULL_A_M4_S3
c03_A,03,A,16,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_A,03,A,17,-0.02083333333333333,0.08333333333333334,-0.10416666666666667,0.125,NULL_A_M4_S3
c03_A,03,A,18,-0.14583333333333334,-0.10416666666666666,-0.041666666666666664,-0.0625,NULL_A_M4_S3
c03_A,03,A,19,-0.041666666666666664,0.0,-0.041666666666666664,0.041666666666666664,NULL_A_M4_S3
c03_A,03,A,20,0.04166666666666667,0.04166666666666667,0.0,0.020833333333333332,NULL_A_M4_S3
c03_A,03,A,21,-0.020833333333333332,0.0,-0.020833333333333332,0.041666666666666664,NULL_A_M4_S3
c03_A,03,A,22,-0.125,-0.04166666666666667,-0.08333333333333331,0.08333333333333331,NULL_A_M4_S3
c03_A,03,A,23,0.041666666666666685,0.10416666666666666,-0.062499999999999986,-0.0625,NULL_A_M4_S3
c03_A,03,A,24,0.0,0.020833333333333315,-0.020833333333333315,-0.041666666666666685,NULL_A_M4_S3
c03_A,03,A,25,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_A,03,A,26,0.020833333333333336,-0.020833333333333332,0.04166666666666667,0.04166666666666667,NULL_A_M4_S3
c03_A,03,A,27,-0.020833333333333315,-0.04166666666666663,0.020833333333333315,0.041666666666666685,NULL_A_M4_S3
c03_A,03,A,28,3.469446951953614e-18,0.0,3.469446951953614e-18,-3.469446951953614e-18,NULL_A_M4_S3
c03_A,03,A,29,0.041666666666666664,0.02083333333333333,0.020833333333333336,-0.04166666666666667,NULL_A_M4_S3
c03_A,03,A,30,0.29166666666666663,0.020833333333333315,0.2708333333333333,0.08333333333333337,NULL_A_M4_S3
c03_A,03,A,31,0.14583333333333334,0.22916666666666669,-0.08333333333333334,0.16666666666666666,NULL_A_M4_S3
c03_A,03,A,32,-0.020833333333333322,-0.10416666666666667,0.08333333333333334,-0.04166666666666667,NULL_A_M4_S3
c03_A,03,A,33,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_A,03,A,34,0.125,0.18749999999999997,-0.06249999999999997,0.0,NULL_A_M4_S3
c03_A,03,A,35,0.020833333333333332,0.0,0.020833333333333332,0.0,NULL_A_M4_S3
c03_A,03,A,36,0.04166666666666667,0.02083333333333333,0.020833333333333336,-0.0625,NULL_A_M4_S3
c03_A,03,A,37,0.0625,0.0,0.0625,0.020833333333333315,NULL_A_M4_S3
c03_A,03,A,38,-0.20833333333333331,0.0,-0.20833333333333334,0.125,NULL_A_M4_S3
c03_A,03,A,39,0.0625,0.0625,0.0,-0.020833333333333315,NULL_A_M4_S3
c03_B,03,B,0,-0.10416666666666671,-0.1875,0.08333333333333329,0.0625,NULL_A_M4_S3
c03_B,03,B,1,0.08333333333333333,0.0625,0.020833333333333332,0.0,NULL_A_M4_S3
c03_B,03,B,2,0.04166666666666663,0.06249999999999997,-0.020833333333333343,-0.08333333333333334,NULL_A_M4_S3
c03_B,03,B,3,0.06249999999999997,-2.7755575615628914e-17,0.0625,-0.10416666666666667,NULL_A_M4_S3
c03_B,03,B,4,-0.12499999999999999,-0.020833333333333315,-0.10416666666666667,-0.062499999999999986,NULL_A_M4_S3
