candidate,matrix_id,kind,relation,source_lineage,target_lineage,score,comparison_complete
02,11,f12,stranger,18,8,0.915634229067195,True
02,11,f12,stranger,18,9,0.8779602820949123,True
02,11,f12,stranger,18,11,0.8651617877424254,True
02,11,f12,stranger,18,12,0.6652575197377084,True
02,11,f12,stranger,18,13,0.9536031474445971,True
02,11,f12,stranger,18,14,0.7912430964697499,True
02,11,f12,stranger,18,15,0.47554403789732813,True
02,11,f12,stranger,18,17,0.7915641527201176,True
02,11,f12,stranger,18,19,0.9235726909801281,True
02,11,f12,stranger,19,0,0.551334946584254,True
02,11,f12,stranger,19,1,0.9536066059504762,True
02,11,f12,stranger,19,2,0.5230068020657214,True
02,11,f12,stranger,19,3,0.8128616411290716,True
02,11,f12,stranger,19,4,0.839346542139209,True
02,11,f12,stranger,19,5,0.8607234790613111,True
02,11,f12,stranger,19,6,0.8000009323482298,True
02,11,f12,stranger,19,7,0.7882407813680822,True
02,11,f12,stranger,19,8,0.5183612762334902,True
02,11,f12,stranger,19,9,0.9604726422088333,True
02,11,f12,stranger,19,10,0.8562299755278171,True
02,11,f12,stranger,19,11,0.24848330248309086,True
02,11,f12,stranger,19,12,0.3617112246811843,True
02,11,f12,stranger,19,13,0.6956784760539649,True
02,11,f12,stranger,19,14,0.7176604324820791,True
02,11,f12,stranger,19,15,0.8493800260021591,True
02,11,f12,stranger,19,16,0.8792144323303719,True
02,11,f12,stranger,19,17,0.6905609826210282,True
02,11,f12,stranger,19,18,0.6211350028425966,True
02,88,strict,sibling,60,60,0.034903783629789,True
02,88,strict,sibling,84,84,0.39289756969682654,True
02,88,strict,sibling,140,140,0.29183613620889726,True
02,88,strict,sibling,176,176,0.41979766682715774,True
02,88,strict,sibling,228,228,0.4036662341234755,True
02,88,f12,sibling,0,0,0.0837988863039525,True
02,88,f12,sibling,1,1,0.05612947162615934,True
02,88,f12,sibling,2,2,0.18053804297822112,True
02,88,f12,sibling,3,3,0.18035210484058709,True
02,88,f12,sibling,4,4,0.002899537502663421,True
02,88,f12,sibling,5,5,0.04495755762078418,True
02,88,f12,sibling,6,6,0.1848119996283022,True
02,88,f12,sibling,7,7,0.5973480955285486,True
02,88,f12,sibling,8,8,0.4120493890259462,True
02,88,f12,sibling,9,9,0.4977442517203626,True
02,88,f12,sibling,10,10,0.09747864127969337,True
02,88,f12,sibling,11,11,0.14335853846796343,True
02,88,f12,sibling,12,12,0.0046735095400120465,True
02,88,f12,sibling,13,13,0.7386000618359064,True
02,88,f12,sibling,14,14,0.28087559003822093,True
02,88,f12,sibling,15,15,0.29621698962164916,True
02,88,f12,sibling,16,16,0.1684957487446344,True
02,88,f12,sibling,17,17,0.0951274292684702,True
02,88,f12,sibling,18,18,0.07841419147769883,True
02,88,f12,sibling,19,19,0.27766353644957453,True
02,88,f12,stranger,0,1,0.36780617896031226,True
02,88,f12,stranger,0,2,0.5290550115747318,True
02,88,f12,stranger,0,3,0.7793013400170751,True
02,88,f12,stranger,0,4,0.6883328119514256,True
02,88,f12,stranger,0,5,0.2697601949335053,True
02,88,f12,stranger,0,6,0.8768903579454802,True
02,88,f12,stranger,0,7,0.8920350305489667,True
02,88,f12,stranger,0,8,0.7957114669254918,True
02,88,f12,stranger,0,9,0.6793288835396206,True
02,88,f12,stranger,0,10,0.28260377229496747,True
02,88,f12,stranger,0,11,0.7842934903910445,True
02,88,f12,stranger,0,12,0.8717436938180742,True
02,88,f12,stranger,0,13,0.8981250589967373,True
02,88,f12,stranger,0,14,0.893364884283809,True
02,88,f12,stranger,0,15,0.8719823869095956,True
02,88,f12,stranger,0,16,0.5425447803727149,True
02,88,f12,stranger,0,17,0.7497795090353645,True
02,88,f12,stranger,0,18,0.8924984341221504,True
02,88,f12,stranger,0,19,0.42735216172364227,True
02,88,f12,stranger,1,0,0.5669825004743585,True
02,88,f12,stranger,1,2,0.7150969419341943,True
02,88,f12,stranger,1,3,0.6426904667234794,True
02,88,f12,stranger,1,4,0.6105686838080208,True
02,88,f12,stranger,1,5,0.757936728959867,True
02,88,f12,stranger,1,6,0.7087643931664289,True
02,88,f12,stranger,1,7,0.9093022578519487,True
02,88,f12,stranger,1,8,0.8461745362824948,True
02,88,f12,stranger,1,9,0.7667661140203611,True
02,88,f12,stranger,1,10,0.6472116954470184,True
02,88,f12,stranger,1,11,0.6001623968133338,True
02,88,f12,stranger,1,12,0.7507552328749493,True
02,88,f12,stranger,1,13,0.8963110739233445,True
02,88,f12,stranger,1,14,0.6720402714979019,True
02,88,f12,stranger,1,15,0.885398519020523,True
02,88,f12,stranger,1,16,0.7334845989439545,True
02,88,f12,stranger,1,17,0.744452865831306,True
02,88,f12,stranger,1,18,0.7900746511020222,True
02,88,f12,stranger,1,19,0.784436682652532,True
02,88,f12,stranger,2,0,0.6940491774014498,True
02,88,f12,stranger,2,1,0.7094792538670341,True
02,88,f12,stranger,2,3,0.8743856497851874,True
02,88,f12,stranger,2,4,0.7041305796538874,True
02,88,f12,stranger,2,5,0.8669741759331967,True
02,88,f12,stranger,2,6,0.43070552164653236,True
02,88,f12,stranger,2,7,0.48452380086995467,True
02,88,f12,stranger,2,8,0.7881217377235081,True
02,88,f12,stranger,2,9,0.5293507671729746,True
02,88,f12,stranger,2,10,0.7134626708617581,True
02,88,f12,stranger,2,11,0.7777842040734453,True
02,88,f12,stranger,2,12,0.7618206345325091,True
02,88,f12,stranger,2,13,0.46599807404997146,True
02,88,f12,stranger,2,14,0.6961774258776814,True
02,88,f12,stranger,2,15,0.3507346201568169,True
02,88,f12,stranger,2,16,0.8284717980109289,True
02,88,f12,stranger,2,17,0.8776979741673006,True
02,88,f12,stranger,2,18,0.7621563835205846,True
02,88,f12,stranger,2,19,0.8039166942426629,True
02,88,f12,stranger,3,0,0.45807866745109455,True
02,88,f12,stranger,3,1,0.6480941611113825,True
02,88,f12,stranger,3,2,0.4310527248642598,True
02,88,f12,stranger,3,4,0.9059839067720933,True
02,88,f12,stranger,3,5,0.725718035235908,True
02,88,f12,stranger,3,6,0.8304118614040235,True
02,88,f12,stranger,3,7,0.7842926910036547,True
02,88,f12,stranger,3,8,0.572741400986041,True
02,88,f12,stranger,3,9,0.8271032226588424,True
02,88,f12,stranger,3,11,0.8963477096656634,True
02,88,f12,stranger,3,12,0.7025466541937612,True
02,88,f12,stranger,3,13,0.7581884988134397,True
02,88,f12,stranger,3,14,0.5914441660464558,True
02,88,f12,stranger,3,15,0.6897718343113572,True
02,88,f12,stranger,3,16,0.636807078960303,True
02,88,f12,stranger,3,17,0.887016366199794,True
02,88,f12,stranger,3,18,0.6754379749174931,True
02,88,f12,stranger,3,19,0.5489345260812537,True
02,88,f12,stranger,4,0,0.6714285714285715,True
02,88,f12,stranger,4,1,0.30237157840738177,True
02,88,f12,stranger,4,2,0.3160826741229799,True
02,88,f12,stranger,4,3,0.8389250734095858,True
02,88,f12,stranger,4,5,0.3605991486841671,True
02,88,f12,stranger,4,6,0.907612123687603,True
02,88,f12,stranger,4,7,0.9300699956272236,True
02,88,f12,stranger,4,8,0.7047113783955364,True
02,88,f12,stranger,4,9,0.785289305243165,True
02,88,f12,stranger,4,10,0.15144803708370713,True
02,88,f12,stranger,4,11,0.7700489772413358,True
02,88,f12,stranger,4,12,0.9239851795307031,True
02,88,f12,stranger,4,13,0.9489490747136374,True
02,88,f12,stranger,4,14,0.9510820701903782,True
02,88,f12,stranger,4,15,0.9063922297650467,True
02,88,f12,stranger,4,16,0.6731006731010096,True
02,88,f12,stranger,4,17,0.8168570032043155,True
02,88,f12,stranger,4,18,0.8900113201717264,True
02,88,f12,stranger,4,19,0.3617144717843463,True
02,88,f12,stranger,5,0,0.72420277290519,True
02,88,f12,stranger,5,1,0.6955292580213013,True
02,88,f12,stranger,5,2,0.7713293747622049,True
02,88,f12,stranger,5,3,0.930344841987175,True
02,88,f12,stranger,5,4,0.7860630918632076,True
02,88,f12,stranger,5,6,0.9576500001578758,True
02,88,f12,stranger,5,7,0.7848730094898417,True
02,88,f12,stranger,5,8,0.6483142307050018,True
02,88,f12,stranger,5,9,0.6232227027980783,True
02,88,f12,stranger,5,10,0.8734430167891827,True
02,88,f12,stranger,5,11,0.8801936779115185,True
02,88,f12,stranger,5,12,0.7606008687820702,True
02,88,f12,stranger,5,13,0.857143542111623,True
02,88,f12,stranger,5,14,0.9406693319129996,True
02,88,f12,stranger,5,15,0.7488403193244446,True
02,88,f12,stranger,5,16,0.4711935674810514,True
02,88,f12,stranger,5,17,0.923314100710819,True
02,88,f12,stranger,5,18,0.7065565272421015,True
02,88,f12,stranger,5,19,0.4526697369315134,True
02,88,f12,stranger,6,0,0.6992342750670704,True
02,88,f12,stranger,6,1,0.32334781343648455,True
02,88,f12,stranger,6,2,0.5339390499775317,True
02,88,f12,stranger,6,3,0.6932664207897289,True
02,88,f12,stranger,6,4,0.6695877098255503,True
02,88,f12,stranger,6,5,0.7807637375601463,True
02,88,f12,stranger,6,7,0.9208174266338816,True
02,88,f12,stranger,6,8,0.7355087432489478,True
02,88,f12,stranger,6,9,0.7754125758308271,True
02,88,f12,stranger,6,10,0.20107367308916746,True
02,88,f12,stranger,6,11,0.7792755662557791,True
02,88,f12,stranger,6,12,0.868031488019271,True
02,88,f12,stranger,6,13,0.9187924281894806,True
02,88,f12,stranger,6,14,0.8351449595620432,True
02,88,f12,stranger,6,15,0.9096179675352286,True
02,88,f12,stranger,6,16,0.8206750043022921,True
02,88,f12,stranger,6,17,0.8788755977862741,True
02,88,f12,stranger,6,18,0.8568002055772389,True
02,88,f12,stranger,6,19,0.6055300708194984,True
02,88,f12,stranger,7,0,0.609388983922476,True
02,88,f12,stranger,7,1,0.509245325424531,True
02,88,f12,stranger,7,2,0.4931289675734429,True
02,88,f12,stranger,7,3,0.7481621288112451,True
02,88,f12,stranger,7,4,0.726602082685144,True
02,88,f12,stranger,7,5,0.7093145619302645,True
02,88,f12,stranger,7,6,0.8839641927498687,True
02,88,f12,stranger,7,8,0.8299484280415058,True
02,88,f12,stranger,7,9,0.7208273412017194,True
02,88,f12,stranger,7,10,0.5320369615206758,True
02,88,f12,stranger,7,11,0.6951736466013722,True
02,88,f12,stranger,7,12,0.8985044637364161,True
02,88,f12,stranger,7,13,0.9081162860767839,True
02,88,f12,stranger,7,14,0.8288997707394862,True
02,88,f12,stranger,7,15,0.8759007419826759,True
02,88,f12,stranger,7,16,0.6078157032090677,True
02,88,f12,stranger,7,17,0.8759053287470834,True
02,88,f12,stranger,7,18,0.8269903527117235,True
02,88,f12,stranger,7,19,0.4231024704289634,True
02,88,f12,stranger,8,0,0.7645528515426075,True
02,88,f12,stranger,8,1,0.8294284978859292,True
02,88,f12,stranger,8,2,0.8871330839038936,True
02,88,f12,stranger,8,3,0.8533103351879245,True
02,88,f12,stranger,8,4,0.8204387333468539,True
02,88,f12,stranger,8,5,0.7321669045158871,True
02,88,f12,stranger,8,6,0.6213287314965567,True
02,88,f12,stranger,8,7,0.5983779182557902,True
02,88,f12,stranger,8,9,0.7234780434144717,True
02,88,f12,stranger,8,10,0.6644110014468105,True
02,88,f12,stranger,8,11,0.7338319404129166,True
02,88,f12,stranger,8,12,0.6007175385481043,True
02,88,f12,stranger,8,13,0.556942712660095,True
02,88,f12,stranger,8,14,0.8307127253263404,True
02,88,f12,stranger,8,15,0.5187751731838088,True
02,88,f12,stranger,8,16,0.7447041169138257,True
02,88,f12,stranger,8,17,0.7985249184931835,True
02,88,f12,stranger,8,18,0.6589212511293541,True
02,88,f12,stranger,8,19,0.8795932074125606,True
02,88,f12,stranger,9,0,0.7555630179432016,True
02,88,f12,stranger,9,1,0.23057844913967637,True
02,88,f12,stranger,9,2,0.7471795739389017,True
02,88,f12,stranger,9,3,0.853370224896991,True
02,88,f12,stranger,9,4,0.5621425189706261,True
02,88,f12,stranger,9,5,0.518043494922345,True
02,88,f12,stranger,9,6,0.7534688157049675,True
02,88,f12,stranger,9,7,0.948293134226465,True
02,88,f12,stranger,9,8,0.9116748567820613,True
02,88,f12,stranger,9,10,0.36273812505500586,True
02,88,f12,stranger,9,11,0.6166645758897497,True
02,88,f12,stranger,9,12,0.9032447925716253,True
02,88,f12,stranger,9,13,0.9536849193382132,True
02,88,f12,stranger,9,14,0.9151305392716353,True
02,88,f12,stranger,9,15,0.8929324481449129,True
02,88,f12,stranger,9,16,0.6730921150865646,True
02,88,f12,stranger,9,17,0.8208398411820633,True
02,88,f12,stranger,9,18,0.8789854243909438,True
02,88,f12,stranger,9,19,0.897711466776002,True
02,88,f12,stranger,10,0,0.8237502515238734,True
02,88,f12,stranger,10,1,0.646175347003757,True
02,88,f12,stranger,10,2,0.862057339823087,True
02,88,f12,stranger,10,4,0.8811931270385699,True
02,88,f12,stranger,10,5,0.7916666666666667,True
02,88,f12,stranger,10,6,0.8640483794267829,True
02,88,f12,stranger,10,7,0.7862855600776467,True
02,88,f12,stranger,10,8,0.8236526912895656,True
02,88,f12,stranger,10,9,0.5526580658929772,True
02,88,f12,stranger,10,11,0.8972354465472709,True
02,88,f12,stranger,10,12,0.6331643302167699,True
02,88,f12,stranger,10,13,0.7088179951046278,True
02,88,f12,stranger,10,14,0.6601815344615621,True
02,88,f12,stranger,10,15,0.5938113676063363,True
02,88,f12,stranger,10,16,0.4600724580614087,True
02,88,f12,stranger,10,17,0.880506190018114,True
02,88,f12,stranger,10,18,0.7036963343865487,True
02,88,f12,stranger,10,19,0.6169085278120596,True
02,88,f12,stranger,11,0,0.6205374015050719,True
02,88,f12,stranger,11,1,0.5715476066494083,True
02,88,f12,stranger,11,2,0.5582495551398741,True
02,88,f12,stranger,11,3,0.8948647401084108,True
02,88,f12,stranger,11,4,0.6667506667510001,True
02,88,f12,stranger,11,5,0.661097844280429,True
02,88,f12,stranger,11,6,0.51425947722658,True
02,88,f12,stranger,11,7,0.715393243665648,True
02,88,f12,stranger,11,8,0.48349377841522817,True
02,88,f12,stranger,11,9,0.2971158550854749,True
02,88,f12,stranger,11,10,0.8996473558294809,True
02,88,f12,stranger,11,12,0.47666474314158797,True
02,88,f12,stranger,11,13,0.3533593377952833,True
02,88,f12,stranger,11,14,0.5333566375414985,True
02,88,f12,stranger,11,15,0.3785706714308429,True
02,88,f12,stranger,11,16,0.3973794757674256,True
02,88,f12,stranger,11,17,0.740976528562743,True
02,88,f12,stranger,11,18,0.33541019662496846,True
02,88,f12,stranger,11,19,0.7252015348763752,True
02,88,f12,stranger,12,0,0.7692495784386316,True
02,88,f12,stranger,12,1,0.861020285593429,True
02,88,f12,stranger,12,2,0.876131059718132,True
02,88,f12,stranger,12,3,0.9528984881190184,True
02,88,f12,stranger,12,4,0.9322062031923686,True
02,88,f12,stranger,12,5,0.7165019190483721,True
02,88,f12,stranger,12,6,0.7016022761760232,True
02,88,f12,stranger,12,7,0.5893689584893059,True
02,88,f12,stranger,12,8,0.7920645666800192,True
02,88,f12,stranger,12,9,0.5423452941430358,True
02,88,f12,stranger,12,10,0.8447681632260802,True
02,88,f12,stranger,12,11,0.5999507441217432,True
02,88,f12,stranger,12,13,0.24744456663932232,True
02,88,f12,stranger,12,14,0.8522979146895628,True
02,88,f12,stranger,12,15,0.4701867516161518,True
02,88,f12,stranger,12,16,0.24742539702574357,True
02,88,f12,stranger,12,17,0.8841263423928601,True
02,88,f12,stranger,12,18,0.3053200599093529,True
02,88,f12,stranger,12,19,0.639549844518149,True
02,88,f12,stranger,13,0,0.6318933991948202,True
02,88,f12,stranger,13,1,0.4981685470026469,True
02,88,f12,stranger,13,2,0.46897976517156076,True
02,88,f12,stranger,13,3,0.6192660550458715,True
02,88,f12,stranger,13,4,0.6416653577152321,True
02,88,f12,stranger,13,5,0.5327653123251929,True
02,88,f12,stranger,13,6,0.9375819052540579,True
02,88,f12,stranger,13,7,0.8986270533651629,True
02,88,f12,stranger,13,8,0.8126346294266167,True
02,88,f12,stranger,13,9,0.7701658205351024,True
02,88,f12,stranger,13,10,0.28905367891636835,True
02,88,f12,stranger,13,11,0.7862735885614905,True
02,88,f12,stranger,13,12,0.8940158385037333,True
02,88,f12,stranger,13,14,0.7702517600272825,True
02,88,f12,stranger,13,15,0.9072506926190057,True
02,88,f12,stranger,13,16,0.6719590473214128,True
02,88,f12,stranger,13,17,0.8849322136926931,True
02,88,f12,stranger,13,18,0.9157098645737531,True
02,88,f12,stranger,13,19,0.35322696324032976,True
02,88,f12,stranger,14,0,0.7939119680250313,True
02,88,f12,stranger,14,1,0.8035502524755289,True
02,88,f12,stranger,14,2,0.7152323937358964,True
02,88,f12,stranger,14,3,0.7269357323768114,True
02,88,f12,stranger,14,4,0.7560460326251807,True
02,88,f12,stranger,14,5,0.835445428730278,True
02,88,f12,stranger,14,6,0.4933720482165893,True
02,88,f12,stranger,14,7,0.6309714732061982,True
02,88,f12,stranger,14,8,0.8301048572765214,True
02,88,f12,stranger,14,9,0.7389284520597588,True
02,88,f12,stranger,14,10,0.48662925899938,True
02,88,f12,stranger,14,11,0.8654812592317825,True
02,88,f12,stranger,14,12,0.6351415989732279,True
02,88,f12,stranger,14,13,0.4730557891634103,True
02,88,f12,stranger,14,16,0.8858267716535432,True
02,88,f12,stranger,14,17,0.7483546767557627,True
02,88,f12,stranger,14,18,0.715691045182638,True
02,88,f12,stranger,14,19,0.8494011069201396,True
02,88,f12,stranger,15,0,0.5497922183024838,True
02,88,f12,stranger,15,1,0.7074749701108396,True
02,88,f12,stranger,15,2,0.8655986851560268,True
02,88,f12,stranger,15,3,0.8774030590605326,True
02,88,f12,stranger,15,4,0.8662961636484201,True
02,88,f12,stranger,15,5,0.7824758900557374,True
02,88,f12,stranger,15,6,0.8829408259355701,True
02,88,f12,stranger,15,7,0.8886509688649474,True
02,88,f12,stranger,15,8,0.7619689877709493,True
02,88,f12,stranger,15,9,0.8654492298065437,True
02,88,f12,stranger,15,10,0.8698257161604735,True
02,88,f12,stranger,15,11,0.89358150340403,True
02,88,f12,stranger,15,12,0.8122955416108235,True
02,88,f12,stranger,15,13,0.9157011205695044,True
02,88,f12,stranger,15,16,0.7283992804419205,True
02,88,f12,stranger,15,17,0.8255451746096915,True
02,88,f12,stranger,15,18,0.8332051183416779,True
02,88,f12,stranger,15,19,0.5717933519134906,True
02,88,f12,stranger,16,0,0.4102635925536641,True
02,88,f12,stranger,16,1,0.5229920745663089,True
02,88,f12,stranger,16,2,0.31134992453861954,True
02,88,f12,stranger,16,3,0.3768673314407158,True
02,88,f12,stranger,16,4,0.201694422511186,True
02,88,f12,stranger,16,5,0.41296118347304456,True
02,88,f12,stranger,16,6,0.11664236870396086,True
02,88,f12,stranger,16,7,0.2918560065819599,True
02,88,f12,stranger,16,8,0.4963972767957701,True
02,88,f12,stranger,16,9,0.5405409137387965,True
02,88,f12,stranger,16,10,0.5386867054046486,True
02,88,f12,stranger,16,11,0.6142712695109417,True
02,88,f12,stranger,16,12,0.36457653931533474,True
02,88,f12,stranger,16,13,0.2052404178339686,True
02,88,f12,stranger,16,14,0.7815480200808571,True
02,88,f12,stranger,16,15,0.6500578826813197,True
02,88,f12,stranger,16,17,0.43788026951985703,True
02,88,f12,stranger,16,18,0.45359280593339973,True
02,88,f12,stranger,16,19,0.6776041131422788,True
02,88,f12,stranger,17,0,0.5517390897571272,True
02,88,f12,stranger,17,1,0.5422930317962277,True
02,88,f12,stranger,17,2,0.7519605784470763,True
02,88,f12,stranger,17,3,0.9001487972234685,True
02,88,f12,stranger,17,4,0.7752170911825529,True
02,88,f12,stranger,17,5,0.785196366097891,True
02,88,f12,stranger,17,6,0.4565146803332636,True
02,88,f12,stranger,17,7,0.8310327217476967,True
02,88,f12,stranger,17,8,0.5656383184249905,True
02,88,f12,stranger,17,9,0.4949399496798407,True
02,88,f12,stranger,17,10,0.8451542547285165,True
02,88,f12,stranger,17,11,0.8401622709390335,True
