state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_beta_only,prediction_h10,prediction_h10_beta,prediction_h10_duplicate_corrected,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_h8,prediction_ridge_h10,prediction_ridge_h10_duplicate,prediction_state_only,prediction_legacy_prior,prediction_legacy_h9,prediction_legacy_beta,prediction_legacy_full
MECHCONF-c02-m163-g035,MECHCONF,02,163,35,40,44,1750,0.0625,0.03125,0.09375,0.21361712079398978,0.17880291936072898,0.15251297042419296,0.17880292578682283,0.20117996483949335,0.16931120527273294,0.15607292794626995,0.14521564874227788,0.17840227716059304,0.17848350916526518,0.25553237871315754,0.34825,0.14538319776075312,0.2847297063234422,0.1930759955571934
MECHCONF-c02-m163-g050,MECHCONF,02,163,50,40,16,2549,0.03125,0.03125,0.03125,0.21361712079398978,0.16195350529470348,0.13875752417069703,0.16195346937759708,0.19562166869769995,0.1646411075202869,0.12432435070325173,0.18737123952996854,0.1607030125719147,0.16083447337675866,0.38556735153846633,0.34825,0.18665343362386277,0.2847297063234422,0.14139593724887675
MECHCONF-c02-m163-g065,MECHCONF,02,163,65,40,50,3182,0.140625,0.15625,0.125,0.21361712079398978,0.12268212516495008,0.10907331937990991,0.12268204456308145,0.1609477258114543,0.13735926775374593,0.20892385576950995,0.0876060939016237,0.12093143426720411,0.12099140902706695,0.35263421305346115,0.34825,0.08708376710800353,0.2847297063234422,0.15265725196885419
MECHCONF-c02-m163-g080,MECHCONF,02,163,80,40,38,3719,0.140625,0.125,0.15625,0.21361712079398978,0.3197439500458686,0.2637398009009298,0.3197441346744571,0.3475841838836869,0.28936596640563417,0.28512830589463517,0.3145574514252392,0.32225319344159536,0.32223946069094833,0.3165415936037114,0.34825,0.3161403254493145,0.2847297063234422,0.3250462514467963
MECHCONF-c03-m163-g020,MECHCONF,03,163,20,43,29,548,0.15625,0.09375,0.21875,0.2495663736801135,0.31569089058953814,0.24025050943798631,0.3156908286541219,0.3108854829303865,0.23834945827904302,0.3643622466273658,0.3361128543056355,0.3148210718417828,0.31487319979149303,0.26427601684711777,0.38684375,0.3351863997807821,0.3159940569060933,0.22441620326640743
MECHCONF-c03-m163-g035,MECHCONF,03,163,35,41,25,1121,0.140625,0.09375,0.1875,0.2495663736801135,0.4222560497565902,0.32811092866700653,0.42225601838662935,0.35232870902316604,0.27259096176588693,0.23841610261448043,0.4743590894352918,0.4204230243277988,0.42045632405855776,0.2845419721506791,0.38684375,0.47243804466814365,0.3159940569060933,0.25904831539879764
MECHCONF-c03-m163-g050,MECHCONF,03,163,50,35,27,1448,0.078125,0.09375,0.0625,0.2495663736801135,0.16986704344446452,0.12282778126373763,0.1698669013056648,0.1803235544232782,0.1316024440295301,0.20958203723341295,0.17475915257338426,0.17013665721791282,0.1700914935895434,0.1798952478015871,0.38684375,0.1748593907887591,0.3159940569060933,0.1814768570817749
MECHCONF-c03-m163-g065,MECHCONF,03,163,65,46,37,2176,0.1875,0.15625,0.21875,0.2495663736801135,0.1803690420107434,0.13741028402161592,0.1803690192083208,0.15726987440868612,0.11882780164352101,0.14516685794302078,0.15910948808499734,0.18102714367663894,0.1810237660861117,0.1779433620565859,0.38684375,0.159573010790688,0.3159940569060933,0.12762318206886403
MECHCONF-c03-m163-g080,MECHCONF,03,163,80,43,15,2537,0.171875,0.1875,0.15625,0.2495663736801135,0.13288598236167742,0.09523427724368748,0.13288601160592123,0.21241838313841066,0.1526840355279703,0.28445692589519456,0.15007873663953525,0.1333805603183761,0.13337967046901789,0.4447014685830627,0.38684375,0.15063135106547018,0.3159940569060933,0.19829560318163378
MECHCONF-c02-m164-g020,MECHCONF,02,164,20,40,49,817,0.015625,0.03125,0.0,0.3658181057990975,0.2774592529706758,0.27509409553513753,0.2774593777639981,0.22811799634022364,0.2238317631997692,0.14172911919939016,0.24064266477712196,0.279597627607306,0.27961555309482905,0.15142563836906808,0.34825,0.24219720545072002,0.41384261374585984,0.21349656686402624
MECHCONF-c02-m164-g035,MECHCONF,02,164,35,40,41,1352,0.0,0.0,0.0,0.3658181057990975,0.24632894410635447,0.2439180274778224,0.24632899822575685,0.10025595465463204,0.09902110182716806,0.0761631122921505,0.24250386042366853,0.24713982250452513,0.24716339487294195,0.04588043131211007,0.34825,0.24309809646165112,0.41384261374585984,0.06173186260505724
MECHCONF-c02-m164-g050,MECHCONF,02,164,50,40,45,1901,0.015625,0.03125,0.0,0.3658181057990975,0.2800416118917545,0.2695068998603516,0.2800417433088063,0.37693811333396954,0.35643642028700245,0.31823645320732075,0.27159049994896833,0.2823740361468203,0.2823162118936632,0.4572173819869643,0.34825,0.2730401766448164,0.41384261374585984,0.42611054839361984
MECHCONF-c02-m164-g065,MECHCONF,02,164,65,40,30,2440,0.03125,0.03125,0.03125,0.3658181057990975,0.17747731486022658,0.1697392676614003,0.17747736045882098,0.1750758277289174,0.17052701143547036,0.1402837259671421,0.19838950796666116,0.17837228612477335,0.1783370500351598,0.18004466196762287,0.34825,0.1989878868189648,0.41384261374585984,0.15761483081940397
MECHCONF-c02-m164-g080,MECHCONF,02,164,80,40,41,2914,0.03125,0.0,0.0625,0.3658181057990975,0.12565173698648852,0.12070218173041704,0.12565172426219745,0.06603205028608108,0.06213241614383908,0.06100299700251707,0.12253423333831369,0.1256721664041817,0.12561408142290875,0.0546619807573473,0.34825,0.12262202075705654,0.41384261374585984,0.05903675880308208
MECHCONF-c03-m164-g020,MECHCONF,03,164,20,42,25,540,0.046875,0.0625,0.03125,0.41468448191120677,0.35240918740510946,0.34347039289400927,0.3524093559561228,0.33025713190399486,0.3317134269895988,0.2850199902853874,0.38283738937180395,0.35082656992116346,0.35095905427166,0.3916668600764852,0.38684375,0.3814560735690331,0.45901596289822044,0.3200760864595198
MECHCONF-c03-m164-g035,MECHCONF,03,164,35,38,37,1054,0.09375,0.09375,0.09375,0.41468448191120677,0.1562795225058866,0.16005957832885734,0.15627952500410872,0.08017570121087242,0.08529744688287735,0.08874617438187764,0.12838828256274823,0.1566514692145023,0.15668407534335457,0.07565148026681424,0.38684375,0.1287341476212625,0.45901596289822044,0.05264039029199256
MECHCONF-c03-m164-g050,MECHCONF,03,164,50,42,19,1526,0.046875,0.0625,0.03125,0.41468448191120677,0.21877142546203787,0.21208848822059034,0.21877126533591698,0.07088753765575008,0.07206150226371599,0.06308506718931112,0.248576282387231,0.21825126858729235,0.21822994244378818,0.04244219020213019,0.38684375,0.24797305169715886,0.45901596289822044,0.03923648756845117
MECHCONF-c03-m164-g065,MECHCONF,03,164,65,43,25,2012,0.203125,0.21875,0.1875,0.41468448191120677,0.18864600199183218,0.18363926938129596,0.18864587821565176,0.2008946400379997,0.20279956038976907,0.1645239512196636,0.20240842909175336,0.1887221720234948,0.1886800699912252,0.23851994801614218,0.38684375,0.20229596996520496,0.45901596289822044,0.2025099016524233
MECHCONF-c03-m164-g080,MECHCONF,03,164,80,36,30,2530,0.375,0.40625,0.34375,0.41468448191120677,0.42932791018665734,0.4065006332470621,0.4293275537924396,0.36630381485184677,0.36346523690172255,0.6009425646473403,0.4892494813898291,0.42734915554185793,0.4271437004594115,0.33286390978017877,0.38684375,0.48642510475096606,0.45901596289822044,0.5842717008550502
MECHCONF-c02-m165-g020,MECHCONF,02,165,20,40,75,1237,0.765625,0.75,0.78125,0.4329196629013761,0.7418103805535288,0.7110558288124014,0.7418104308158411,0.714361071276161,0.6936534694297088,0.7427686319049409,0.6996012973513825,0.7432160178569964,0.7432254384025042,0.6743991636350141,0.34825,0.7000410323782521,0.48442706480884135,0.6807188118730554
MECHCONF-c02-m165-g035,MECHCONF,02,165,35,40,50,2014,0.53125,0.4375,0.625,0.4329196629013761,0.5548362565845719,0.5163953948471264,0.554836349329708,0.5551962666359069,0.5299658586024077,0.45267440534136316,0.5433134490394307,0.5573108102470137,0.557345495395128,0.41452928574096976,0.34825,0.5446530486893848,0.48442706480884135,0.48925354207288846
MECHCONF-c02-m165-g050,MECHCONF,02,165,50,40,79,2822,0.6875,0.59375,0.78125,0.4329196629013761,0.6776697066220557,0.6529938317994893,0.6776696726842137,0.6847614248182156,0.6647089847451025,0.6380323338185061,0.5702544330424923,0.6755815962079486,0.6755631611647807,0.5783154498157127,0.34825,0.5690201000688045,0.48442706480884135,0.609235069469076
MECHCONF-c02-m165-g065,MECHCONF,02,165,65,40,48,3513,0.703125,0.75,0.65625,0.4329196629013761,0.6837751121887109,0.6470290845057747,0.6837761031241972,0.7433610103277704,0.7113850565099217,0.7570586934882673,0.7065302599611608,0.7044970163552268,0.7045482257159639,0.8013759212631502,0.34825,0.7184700000676929,0.48442706480884135,0.7132260941580988
MECHCONF-c02-m165-g080,MECHCONF,02,165,80,40,45,4311,0.65625,0.65625,0.65625,0.4329196629013761,0.7083940834805514,0.6781421655671819,0.7083940720792976,0.677016057622327,0.6551794236880748,0.6016327779253056,0.7244657917038982,0.7067286319909999,0.7067473611250633,0.5681014349635357,0.34825,0.7230715209423598,0.48442706480884135,0.6139399128104418
MECHCONF-c03-m165-g020,MECHCONF,03,165,20,42,21,843,0.6875,0.8125,0.5625,0.46057046021146547,0.7721273413435614,0.7134273463958465,0.7721275391261619,0.7756868623540508,0.7341213852186975,0.7230019522777799,0.8599836021471933,0.7743205372523199,0.7743127064974811,0.7314431133570451,0.38684375,0.8614583766879014,0.5048193240488867,0.7257541634132572
MECHCONF-c03-m165-g035,MECHCONF,03,165,35,41,42,1555,0.5625,0.53125,0.59375,0.46057046021146547,0.7497290401821206,0.7106867434663371,0.7497289244354595,0.752181571854499,0.7169401703317073,0.7537947678139202,0.7852887989064492,0.7485692233566628,0.7485310119545293,0.6353045050687418,0.38684375,0.7838045185590016,0.5048193240488867,0.7448714066663376
MECHCONF-c03-m165-g050,MECHCONF,03,165,50,36,45,2259,0.6875,0.71875,0.65625,0.46057046021146547,0.7147789209469203,0.6753696321859053,0.7147794226738664,0.733298067108084,0.7014626652351431,0.8146720526683197,0.7226219974382186,0.7246122326322738,0.7245758473996985,0.6242885362453687,0.38684375,0.7328113983449477,0.5048193240488867,0.7602721335795375
MECHCONF-c03-m165-g065,MECHCONF,03,165,65,33,37,2872,0.671875,0.78125,0.5625,0.46057046021146547,0.8732295696562405,0.8459141953709808,0.8732284541517324,0.8611964917148935,0.837861553974284,0.8561624931173681,0.8991650392404066,0.8571274433294919,0.8571065683445087,0.7694224634463445,0.38684375,0.8850186366255263,0.5048193240488867,0.806204730271347
MECHCONF-c03-m165-g080,MECHCONF,03,165,80,33,60,3447,0.71875,0.71875,0.71875,0.46057046021146547,0.9456215486108617,0.9313509595951943,0.9456213502734994,0.8779895718629227,0.8586617641016415,0.8311046100121002,0.9534021488005245,0.9429968135612118,0.9429600994058722,0.7057362222075408,0.38684375,0.9508387881155739,0.5048193240488867,0.8451768430331992
MECHCONF-c02-m166-g020,MECHCONF,02,166,20,40,26,503,0.171875,0.125,0.21875,0.33729473828538376,0.2782355704183601,0.2873938591841003,0.27823570213407584,0.3399561509278402,0.34713621524589117,0.23635644322414373,0.3334609261567466,0.2807254780760013,0.2807423436131845,0.3772445420205193,0.34825,0.33498758916869464,0.3210703125105931,0.3542226491112369
MECHCONF-c02-m166-g035,MECHCONF,02,166,35,40,28,921,0.296875,0.25,0.34375,0.33729473828538376,0.4068602980871547,0.4052002424058378,0.40686006821229126,0.4172901805588803,0.4213883150857602,0.37962846231586495,0.5101874990634188,0.4010683656411902,0.4010257180175648,0.448073134554164,0.34825,0.5064543561309429,0.3210703125105931,0.3300835637813035
MECHCONF-c02-m166-g050,MECHCONF,02,166,50,40,22,1294,0.171875,0.21875,0.125,0.33729473828538376,0.2906403964493932,0.2817437308515377,0.2906405316843082,0.2769414153391023,0.27473603115826256,0.19927784548053917,0.404467485371711,0.29373738326489074,0.2936195343232513,0.27046141125052403,0.34825,0.40582811860579304,0.3210703125105931,0.21385736563025637
MECHCONF-c02-m166-g065,MECHCONF,02,166,65,40,25,1709,0.203125,0.1875,0.21875,0.33729473828538376,0.17172484396441956,0.16590933664570806,0.17172488219208223,0.21963410529524144,0.21560852994222715,0.1974276900897284,0.2388023669237787,0.17310026768975234,0.17298303320075745,0.3220461982681069,0.34825,0.2394116079975491,0.3210703125105931,0.2098575106979748
MECHCONF-c02-m166-g080,MECHCONF,02,166,80,40,50,2166,0.25,0.25,0.25,0.33729473828538376,0.3488081060547009,0.3282823222242883,0.3488081294244747,0.366998068924941,0.3498633529924676,0.29382701496322794,0.4008292088771799,0.34870040660718804,0.3483604037196852,0.41887109902354547,0.34825,0.39999228292669964,0.3210703125105931,0.42336359447160204
MECHCONF-c03-m166-g020,MECHCONF,03,166,20,37,21,483,0.171875,0.25,0.09375,0.3973791762187246,0.29271774407244644,0.29980720582965764,0.2927176979886521,0.34032637799094484,0.35063101596983604,0.26789619276955445,0.3413984280754498,0.2943322302090806,0.29432127613774994,0.30485473498500604,0.38684375,0.3432262489927678,0.39924662049753334,0.2922970665594655
MECHCONF-c03-m166-g035,MECHCONF,03,166,35,37,18,823,0.4375,0.40625,0.46875,0.3973791762187246,0.3409586559884011,0.3389992295107898,0.3409584204353954,0.43364588586981473,0.43442311857925425,0.4340991756058604,0.44054873699768476,0.3399002850013704,0.3398173386967018,0.479250198291363,0.38684375,0.4388744565634093,0.39924662049753334,0.4692814154650119
MECHCONF-c03-m166-g050,MECHCONF,03,166,50,43,22,1191,0.4375,0.4375,0.4375,0.3973791762187246,0.36879080456345453,0.3574103917553795,0.36879044297936786,0.4172816742003704,0.4100332420060743,0.47854778772360307,0.4985811320072266,0.3680245501164206,0.36783813382618036,0.46047450154784175,0.38684375,0.49659928481272947,0.39924662049753334,0.4245927174990219
MECHCONF-c03-m166-g065,MECHCONF,03,166,65,44,25,1535,0.453125,0.46875,0.4375,0.3973791762187246,0.5169538493014008,0.4853622192135874,0.5169535908652623,0.4476932167316421,0.4298049450038701,0.47112966165721953,0.6837335787223688,0.5178373684541574,0.5175325241738531,0.4819939029685174,0.38684375,0.6831798503411397,0.39924662049753334,0.555821624234341
MECHCONF-c03-m166-g080,MECHCONF,03,166,80,50,19,1854,0.171875,0.125,0.21875,0.3973791762187246,0.25974562575464544,0.23690549502103445,0.25974509037069415,0.22551601042350772,0.21761623250989448,0.21366249039238505,0.43033428807934854,0.26022797733096015,0.25990984509624576,0.26112922604769384,0.38684375,0.4288575605699887,0.39924662049753334,0.29127021144683635
MECHCONF-c02-m167-g020,MECHCONF,02,167,20,40,34,534,0.28125,0.25,0.3125,0.25781752269774943,0.2427600463593598,0.22859303788985916,0.2427601261651368,0.2999528339474519,0.28573428909274035,0.30002973527643884,0.2631971103609254,0.2437097667693494,0.24376363299491793,0.4483778388622926,0.34825,0.2637976256083322,0.29329427370620925,0.38035448520236564
MECHCONF-c02-m167-g035,MECHCONF,02,167,35,40,16,998,0.15625,0.09375,0.21875,0.25781752269774943,0.17399450357679894,0.15527867191199796,0.173994610785579,0.18133129467297282,0.16870379536460628,0.11069009907968567,0.22562265241730975,0.1758135334473995,0.17581381396771367,0.18440702076073978,0.34825,0.22696043113523218,0.29329427370620925,0.10644773677260458
MECHCONF-c02-m167-g050,MECHCONF,02,167,50,40,42,1385,0.28125,0.34375,0.21875,0.25781752269774943,0.22661247232580484,0.20188187983206118,0.2266125148979844,0.21357947465491955,0.20050942698225313,0.1963818830697708,0.24963330308489945,0.22764771456971766,0.2275642353105234,0.2498658768897181,0.34825,0.2500430950841931,0.29329427370620925,0.20967987301171465
MECHCONF-c02-m167-g065,MECHCONF,02,167,65,40,54,1991,0.484375,0.5,0.46875,0.25781752269774943,0.1586655911347062,0.14337479687731267,0.15866556693415387,0.15696297030500586,0.14901798242737557,0.2673231269170723,0.14573747851003266,0.158601250058517,0.15851123355081592,0.2159638441441089,0.34825,0.14568933400455258,0.29329427370620925,0.2698547780102618
MECHCONF-c02-m167-g080,MECHCONF,02,167,80,40,31,2494,0.34375,0.3125,0.375,0.25781752269774943,0.14023175527091108,0.12333339174991137,0.14023169066205926,0.1654441715083521,0.15269328407461855,0.1631910769331691,0.18415756854983284,0.13951928026458615,0.13945191077944047,0.39028358673897684,0.34825,0.183208896042453,0.29329427370620925,0.1879345612019569
MECHCONF-c03-m167-g020,MECHCONF,03,167,20,55,28,433,0.234375,0.15625,0.3125,0.31135081591657576,0.2762927243936976,0.26089843660729917,0.2762927273707871,0.29893279496323266,0.27834508131156854,0.22662916434781477,0.30997399814627036,0.27578907930256796,0.27586643447063547,0.40169485872400934,0.38684375,0.3093069307812279,0.34465075818948354,0.2618184565085197
MECHCONF-c03-m167-g035,MECHCONF,03,167,35,38,20,788,0.234375,0.1875,0.28125,0.31135081591657576,0.1971889121287369,0.18083834986954037,0.19718887396805612,0.29184250308981075,0.27106311669465327,0.1603970328251065,0.23037668723171192,0.1969098717492172,0.19691378169352328,0.42149556362151525,0.38684375,0.2299764109070877,0.34465075818948354,0.19796112475754413
MECHCONF-c03-m167-g050,MECHCONF,03,167,50,39,25,1126,0.328125,0.3125,0.34375,0.31135081591657576,0.12144693724650807,0.10943652156317152,0.121446867408548,0.1877501253345491,0.16962927118686685,0.16090145318682408,0.13906776523962833,0.12199664716605615,0.12195684304882842,0.363455975604842,0.38684375,0.13937903586235692,0.34465075818948354,0.21288930190084607
MECHCONF-c03-m167-g065,MECHCONF,03,167,65,35,23,1472,0.28125,0.25,0.3125,0.31135081591657576,0.1914636291328039,0.1633138691565289,0.19146360470503648,0.26927698702655156,0.23760171073188888,0.13068466626026778,0.25600875909866916,0.19185434824511635,0.1917590718405395,0.5511871207665143,0.38684375,0.255706569488739,0.34465075818948354,0.2220581848428207
MECHCONF-c03-m167-g080,MECHCONF,03,167,80,47,20,1963,0.234375,0.1875,0.28125,0.31135081591657576,0.11811701445664781,0.1004894304347983,0.11811702300251008,0.1442332407714159,0.1269663920228049,0.08407254012836436,0.1657634156005323,0.11904837083978455,0.11899048244021915,0.3912638391489614,0.38684375,0.16637751896562064,0.34465075818948354,0.10910813734729405
MECHCONF-c02-m168-g020,MECHCONF,02,168,20,40,39,1059,0.796875,0.78125,0.8125,0.549048647698165,0.6284437783074098,0.6360454221219485,0.6284448359071476,0.659859183697187,0.6786434310397562,0.7408255757249358,0.6955834814284512,0.6512338180807997,0.6513139790386929,0.7468171911386605,0.34825,0.707851851684542,0.5256369393430739,0.6650337881203093
MECHCONF-c02-m168-g035,MECHCONF,02,168,35,40,48,1810,0.703125,0.59375,0.8125,0.549048647698165,0.5913181623656326,0.6108635746145673,0.591318014650179,0.6707912355431819,0.6870138531165052,0.6364336388848842,0.5868225982952014,0.585357520676585,0.585374721381972,0.6299307914139936,0.34825,0.5832852710703155,0.5256369393430739,0.6025769660050613
MECHCONF-c02-m168-g050,MECHCONF,02,168,50,40,64,2782,0.8125,0.78125,0.84375,0.549048647698165,0.7467943940739413,0.7659728660851771,0.7467943739175656,0.7187388415534861,0.7450178175505411,0.7719114778937043,0.7206559223461004,0.7452323681192377,0.7452356623004818,0.6129500138195495,0.34825,0.7193235926915332,0.5256369393430739,0.6679341481176381
MECHCONF-c02-m168-g065,MECHCONF,02,168,65,40,42,3515,0.734375,0.71875,0.75,0.549048647698165,0.5708077119809295,0.5994103828392855,0.5708077070118364,0.5877200041646593,0.6163909059837089,0.6887555473751471,0.5729438913453562,0.5688420344573338,0.568886859132309,0.5276903087960191,0.34825,0.5716878478313419,0.5256369393430739,0.6230147486964382
MECHCONF-c02-m168-g080,MECHCONF,02,168,80,40,29,4331,0.390625,0.375,0.40625,0.549048647698165,0.39770141111461677,0.43213153694092327,0.3977014269528515,0.29549173808825635,0.33398556793477424,0.18940851072331408,0.39918424953717463,0.39596563238130883,0.3960296899152146,0.13116230295931577,0.34825,0.398546519968716,0.5256369393430739,0.18817774211679253
MECHCONF-c03-m168-g020,MECHCONF,03,168,20,37,44,919,0.671875,0.625,0.71875,0.5501482086903713,0.7208070793470195,0.7034914852832935,0.7208073122838179,0.7511216664051164,0.7398784430931946,0.7345380665225546,0.7645736898177602,0.7263446657389926,0.7263219341058265,0.6975448197112265,0.38684375,0.7694751235281196,0.529040897968538,0.7777281912288316
MECHCONF-c03-m168-g035,MECHCONF,03,168,35,35,42,1562,0.703125,0.75,0.65625,0.5501482086903713,0.7165583123173869,0.7056344491734926,0.7165587424985624,0.6572228010379345,0.6571271663823215,0.7110065953203684,0.7162637379202781,0.7207921034028347,0.7208129002298752,0.5080201561988079,0.38684375,0.7209516382079323,0.529040897968538,0.6779905356821685
MECHCONF-c03-m168-g050,MECHCONF,03,168,50,36,47,2178,0.75,0.78125,0.71875,0.5501482086903713,0.8020107826428419,0.7891057011679806,0.8020112412755884,0.7615591146544555,0.7547501801364499,0.800647697032971,0.8205006445635513,0.8090156600607282,0.8089906051726873,0.6854989396394142,0.38684375,0.8272987597884714,0.529040897968538,0.779770098464975
MECHCONF-c03-m168-g065,MECHCONF,03,168,65,43,67,2845,0.6875,0.5625,0.8125,0.5501482086903713,0.8391468480712677,0.8367818985426801,0.8391467822206499,0.8413444289016891,0.8428170777601325,0.7855062242584938,0.820246918738828,0.8396849557475188,0.8395968652046255,0.727409589883122,0.38684375,0.8202801641391823,0.529040897968538,0.7757174455875345
MECHCONF-c03-m168-g080,MECHCONF,03,168,80,44,62,3623,0.765625,0.71875,0.8125,0.5501482086903713,0.8887274294916186,0.8893298583635847,0.8887274338680211,0.8432256818458127,0.8486133484828048,0.8335744969579443,0.875846432659747,0.8887075954942731,0.888665723896583,0.6879033669917904,0.38684375,0.8755985509553967,0.529040897968538,0.8269741101239914
MECHCONF-c02-m169-g020,MECHCONF,02,169,20,40,42,914,0.671875,0.71875,0.625,0.317966423413753,0.44853743190154577,0.418608479341416,0.4485375670195266,0.5329695319381854,0.49149091279792345,0.45715710140754734,0.4681934580384887,0.45105111705524287,0.45110391921233,0.5659239132866161,0.34825,0.4694869072084907,0.3352837399320449,0.47031775398267694
MECHCONF-c02-m169-g035,MECHCONF,02,169,35,40,39,1678,0.703125,0.65625,0.75,0.317966423413753,0.5285568735558595,0.4961895069888193,0.5285565658948183,0.6301319948820703,0.5843815841563763,0.6092056082524462,0.5447588921099948,0.5179447501545809,0.5179558869139324,0.7066329474063585,0.34825,0.5386810757047974,0.3352837399320449,0.5495201083708185
MECHCONF-c02-m169-g050,MECHCONF,02,169,50,40,57,2367,0.765625,0.75,0.78125,0.317966423413753,0.6563652100853908,0.6232166460840326,0.656365284803987,0.6993936537126286,0.6577590087408082,0.6074153652722419,0.6663927067127602,0.6585254494338122,0.6584764465378304,0.7325112491828899,0.34825,0.6669670341113276,0.3352837399320449,0.6157614375740386
MECHCONF-c02-m169-g065,MECHCONF,02,169,65,40,38,3022,0.8125,0.8125,0.8125,0.317966423413753,0.5842425676453491,0.5469697470891204,0.5842424170711602,0.6362815196882082,0.5826013572878364,0.6048979219062421,0.628125738700179,0.5785014238602487,0.5784512462464481,0.589073579566692,0.34825,0.6245043342027321,0.3352837399320449,0.6076397592212528
MECHCONF-c02-m169-g080,MECHCONF,02,169,80,40,25,3680,0.546875,0.5,0.59375,0.317966423413753,0.5280703599992678,0.4862997524674057,0.5280703555248574,0.49759787847554726,0.4547467933059856,0.42024704096860904,0.6219777330366251,0.5267922019344247,0.5267406555398008,0.40615097877879375,0.34825,0.6206118100671283,0.3352837399320449,0.4076072893490736
MECHCONF-c03-m169-g020,MECHCONF,03,169,20,40,39,774,0.765625,0.71875,0.8125,0.36839650013378383,0.6172510156765101,0.6041780413852452,0.617251070786703,0.660372460162631,0.6297672444811726,0.641710478870966,0.6538254898273114,0.6182352806473874,0.6182275409415777,0.6300002441276432,0.38684375,0.6545341447300742,0.4100374026491278,0.6042554009806684
MECHCONF-c03-m169-g035,MECHCONF,03,169,35,36,29,1343,0.65625,0.625,0.6875,0.36839650013378383,0.5796836504840509,0.5700780644122745,0.5796835857845115,0.6160098878268672,0.5889928300339456,0.5883048541079954,0.6320472798632311,0.577826611634962,0.5778286679292695,0.5461483215810239,0.38684375,0.6301243902158088,0.4100374026491278,0.5232171137839322
MECHCONF-c03-m169-g050,MECHCONF,03,169,50,47,37,1874,0.765625,0.65625,0.875,0.36839650013378383,0.5694620573095117,0.5621037177893435,0.5694623258757874,0.6927383614820646,0.6605512730058352,0.6673675839290542,0.591380274744775,0.5726900464637106,0.572684266046775,0.7929201092560516,0.38684375,0.5946837849585384,0.4100374026491278,0.6702899527121435
MECHCONF-c03-m169-g065,MECHCONF,03,169,65,40,37,2416,0.71875,0.6875,0.75,0.36839650013378383,0.7038168289867808,0.6869295570702989,0.703817185527052,0.6149818219321461,0.5872671333968863,0.6856299985146879,0.7390879743790161,0.7079959028717707,0.7079281928587472,0.5139042202868956,0.38684375,0.7430669706398909,0.4100374026491278,0.5846828827675215
MECHCONF-c03-m169-g080,MECHCONF,03,169,80,31,27,2994,0.65625,0.6875,0.625,0.36839650013378383,0.6332677951894523,0.6148033647263852,0.633268350498268,0.7012534670963136,0.6721929291915865,0.6493770572782727,0.6926943358746465,0.6432392352869233,0.6431370911917476,0.729756946333308,0.38684375,0.7024801996590593,0.4100374026491278,0.6534911097471026
MECHCONF-c02-m170-g020,MECHCONF,02,170,20,40,24,688,0.21875,0.15625,0.28125,0.3866818527500169,0.3078955777386588,0.43566044794548964,0.3078957031796517,0.33111193724862537,0.4380871544782466,0.48835822569572895,0.37124641221562055,0.31006400055339894,0.3101269746469407,0.34967680349366226,0.34825,0.3724807523647392,0.31471388379822496,0.3115712461112356
MECHCONF-c02-m170-g035,MECHCONF,02,170,35,40,33,1260,0.3125,0.34375,0.28125,0.3866818527500169,0.3864095626382561,0.5155211212781324,0.386409707194701,0.37083894974523923,0.4748890378469374,0.478795547546857,0.4478352893869551,0.3892257658592014,0.38921284547369717,0.3567605200506948,0.34825,0.4491325602074578,0.31471388379822496,0.41514384957335954
MECHCONF-c02-m170-g050,MECHCONF,02,170,50,40,34,1830,0.359375,0.34375,0.375,0.3866818527500169,0.4405786074477724,0.5678369702801994,0.44057850940331145,0.5217621460325435,0.6203989011725637,0.5214973070464259,0.4976186166545913,0.4351235002401578,0.43505674856072624,0.6085763976015968,0.34825,0.49406048711417916,0.31471388379822496,0.3528786100738446
MECHCONF-c02-m170-g065,MECHCONF,02,170,65,40,38,2384,0.75,0.8125,0.6875,0.3866818527500169,0.4349202120280372,0.554822023107004,0.43492037048906385,0.456545950070611,0.5561114604720725,0.5337975949700802,0.5071531139734947,0.4383486042509472,0.43820982858073765,0.4720473706343927,0.34825,0.5084081149148747,0.31471388379822496,0.5239293760175724
MECHCONF-c02-m170-g080,MECHCONF,02,170,80,40,38,2929,0.671875,0.59375,0.75,0.3866818527500169,0.46795568770951157,0.5812919193962839,0.4679552733123146,0.5602797138990406,0.6466390560078339,0.7178967865407717,0.5450392487360792,0.4576499332719718,0.45745597448808345,0.6654674287087617,0.34825,0.5387655359334513,0.31471388379822496,0.5854206345998532
MECHCONF-c03-m170-g020,MECHCONF,03,170,20,36,16,590,0.453125,0.4375,0.46875,0.45145159895011283,0.16290754552210518,0.26644018259476376,0.16290755773085364,0.16981969134315533,0.2553735709915093,0.12461243035273889,0.16257423878266108,0.16256532060514767,0.16264544623966234,0.17151811631490574,0.38684375,0.16263747881461563,0.3938473135126425,0.15302341751211412
MECHCONF-c03-m170-g035,MECHCONF,03,170,35,43,45,1139,0.625,0.6875,0.5625,0.45145159895011283,0.3717656367504392,0.5177313084481505,0.37176567853132036,0.457685919140471,0.5687609404074294,0.5896959067999198,0.3428412801762372,0.3731866405811443,0.3731835532516881,0.5120868474115979,0.38684375,0.3440926165272888,0.3938473135126425,0.5008807283677678
