substrate,rule,donor_id,donor_kind,intervention,fraction,transmitted_sites,transmitted_live,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
eca,41,eca-41-11-11,switcher,ancestor,1.0,64,18,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,one_interval,0.25,16,7,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,two_interval,0.25,16,5,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,dispersed,0.25,16,6,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,shuffled,0.25,16,5,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,density_random,0.25,16,6,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,one_interval,0.5,32,15,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,two_interval,0.5,32,11,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,dispersed,0.5,32,14,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,shuffled,0.5,32,14,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,density_random,0.5,32,12,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,one_interval,0.75,48,17,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,two_interval,0.75,48,19,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,dispersed,0.75,48,15,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,shuffled,0.75,48,15,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,density_random,0.75,48,18,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,intact,1.0,64,24,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,ancestor,1.0,64,26,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,one_interval,0.25,16,6,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,two_interval,0.25,16,3,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,dispersed,0.25,16,3,2,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,shuffled,0.25,16,7,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,density_random,0.25,16,6,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,one_interval,0.5,32,10,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,two_interval,0.5,32,11,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,dispersed,0.5,32,14,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,shuffled,0.5,32,11,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,density_random,0.5,32,12,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,one_interval,0.75,48,16,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,two_interval,0.75,48,15,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,dispersed,0.75,48,18,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,shuffled,0.75,48,17,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-12-12,switcher,density_random,0.75,48,18,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
life,1024,life-1024-0-0,maintainer,intact,1.0,256,60,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,ancestor,1.0,256,12,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,square,0.25,64,18,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-0-0,maintainer,strip,0.25,64,19,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-0-0,maintainer,two_lobe,0.25,64,18,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,dispersed,0.25,64,15,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-0-0,maintainer,shuffled,0.25,64,14,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,1024,life-1024-0-0,maintainer,density_random,0.25,64,15,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-0-0,maintainer,square,0.5,128,24,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-0-0,maintainer,strip,0.5,128,31,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,two_lobe,0.5,128,40,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,dispersed,0.5,128,36,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,shuffled,0.5,128,35,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,density_random,0.5,128,30,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-0-0,maintainer,square,0.75,192,44,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,strip,0.75,192,43,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-0-0,maintainer,two_lobe,0.75,192,41,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,dispersed,0.75,192,41,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-0-0,maintainer,shuffled,0.75,192,42,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-0-0,maintainer,density_random,0.75,192,45,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-1-1,maintainer,intact,1.0,256,65,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-1-1,maintainer,ancestor,1.0,256,19,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,square,0.25,64,11,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-1-1,maintainer,strip,0.25,64,25,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,two_lobe,0.25,64,17,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,dispersed,0.25,64,18,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-1-1,maintainer,shuffled,0.25,64,18,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-1-1,maintainer,density_random,0.25,64,16,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,square,0.5,128,32,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,strip,0.5,128,35,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,two_lobe,0.5,128,34,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-1-1,maintainer,dispersed,0.5,128,33,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-1-1,maintainer,shuffled,0.5,128,33,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-1-1,maintainer,density_random,0.5,128,32,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-1-1,maintainer,square,0.75,192,54,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,strip,0.75,192,52,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,two_lobe,0.75,192,48,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-1-1,maintainer,dispersed,0.75,192,51,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,shuffled,0.75,192,46,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-1-1,maintainer,density_random,0.75,192,49,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-2-2,maintainer,intact,1.0,256,56,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-2-2,maintainer,ancestor,1.0,256,9,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-2-2,maintainer,square,0.25,64,12,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-2-2,maintainer,strip,0.25,64,19,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,two_lobe,0.25,64,14,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,dispersed,0.25,64,15,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-2-2,maintainer,shuffled,0.25,64,19,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,density_random,0.25,64,14,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,square,0.5,128,24,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,strip,0.5,128,24,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",4
life,1024,life-1024-2-2,maintainer,two_lobe,0.5,128,33,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,dispersed,0.5,128,26,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,shuffled,0.5,128,25,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-2-2,maintainer,density_random,0.5,128,28,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-2-2,maintainer,square,0.75,192,41,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,strip,0.75,192,43,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,two_lobe,0.75,192,45,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,dispersed,0.75,192,46,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-2-2,maintainer,shuffled,0.75,192,42,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-2-2,maintainer,density_random,0.75,192,42,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,intact,1.0,256,58,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,ancestor,1.0,256,24,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,square,0.25,64,19,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,strip,0.25,64,19,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,two_lobe,0.25,64,10,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,dispersed,0.25,64,17,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,shuffled,0.25,64,13,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,density_random,0.25,64,14,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,square,0.5,128,26,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,strip,0.5,128,37,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,two_lobe,0.5,128,37,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,dispersed,0.5,128,25,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,shuffled,0.5,128,34,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,density_random,0.5,128,29,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,square,0.75,192,39,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-3-3,maintainer,strip,0.75,192,40,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",4
life,1024,life-1024-3-3,maintainer,two_lobe,0.75,192,47,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.75}",4
life,1024,life-1024-3-3,maintainer,dispersed,0.75,192,46,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,shuffled,0.75,192,48,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,1024,life-1024-3-3,maintainer,density_random,0.75,192,44,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",4
life,2060,life-2060-1-1,maintainer,intact,1.0,256,30,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,ancestor,1.0,256,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,square,0.25,64,7,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,strip,0.25,64,13,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,two_lobe,0.25,64,18,0,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,dispersed,0.25,64,6,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,shuffled,0.25,64,9,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,density_random,0.25,64,8,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,square,0.5,128,15,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,strip,0.5,128,19,2,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,two_lobe,0.5,128,14,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,dispersed,0.5,128,9,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,shuffled,0.5,128,24,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
