state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m114-g035,03,114,35,36,15,17,821,0.3465089570269007,0.0625,0.0625,0.0625,0.13591706794523106,0.109375,0.125,0.09375,0.22192967848157383,0.109375,0.09375,0.125,0.2062986928995729,0.046875,0.0,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m114-g050,03,114,50,33,10,25,1159,0.16414832691065204,0.03125,0.0625,0.0,0.05780924133226828,0.109375,0.03125,0.1875,0.1447490900262939,0.109375,0.15625,0.0625,0.11572284607193062,0.125,0.15625,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m114-g065,03,114,65,37,13,17,1445,0.19467808046778554,0.109375,0.03125,0.1875,0.05965870903175931,0.109375,0.0625,0.15625,0.0883318871543938,0.125,0.09375,0.15625,0.08266425672578127,0.09375,0.125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m114-g080,03,114,80,51,18,19,1708,0.08738958445712901,0.109375,0.15625,0.0625,0.05266336843778038,0.125,0.125,0.125,0.07536941442743934,0.0625,0.03125,0.09375,0.07154844240678689,0.078125,0.03125,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m115-g020,02,115,20,40,21,64,784,0.5201446097403071,0.6875,0.65625,0.71875,0.34050156507408874,0.203125,0.1875,0.21875,0.445280200534331,0.71875,0.6875,0.75,0.4678119146356808,0.625,0.75,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m115-g035,02,115,35,40,16,33,1553,0.4084598531037916,0.296875,0.375,0.21875,0.17763645809738043,0.265625,0.28125,0.25,0.29978319534062003,0.3125,0.28125,0.34375,0.2782691561424839,0.1875,0.28125,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m115-g050,02,115,50,40,15,64,2201,0.3740257735815541,0.40625,0.5,0.3125,0.22386242639656465,0.296875,0.28125,0.3125,0.34025221955489915,0.59375,0.5,0.6875,0.3402668346926675,0.46875,0.40625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m115-g065,02,115,65,40,19,44,3082,0.5434245084943056,0.578125,0.65625,0.5,0.3856073345958619,0.3125,0.375,0.25,0.5071746616159447,0.59375,0.65625,0.53125,0.5108592608735136,0.515625,0.5625,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m115-g080,02,115,80,40,17,83,3857,0.5237847306379942,0.53125,0.59375,0.46875,0.34216199732855646,0.265625,0.15625,0.375,0.45185993189346063,0.390625,0.34375,0.4375,0.4789521511275996,0.40625,0.34375,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m115-g020,03,115,20,47,13,23,690,0.21785680632542004,0.53125,0.5,0.5625,0.06791566681592177,0.234375,0.3125,0.15625,0.17181871619183858,0.453125,0.5625,0.34375,0.18180141571462438,0.453125,0.4375,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m115-g035,03,115,35,41,16,31,1098,0.43091514181360385,0.46875,0.53125,0.40625,0.1655918220542596,0.328125,0.3125,0.34375,0.33292117851416037,0.328125,0.28125,0.375,0.33145349709710087,0.359375,0.34375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m115-g050,03,115,50,44,15,20,1551,0.37075310241457093,0.484375,0.5625,0.40625,0.20567054359429643,0.328125,0.1875,0.46875,0.3321878289322816,0.453125,0.40625,0.5,0.32508033889591487,0.5625,0.53125,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m115-g065,03,115,65,31,19,40,2029,0.42836669931545296,0.546875,0.53125,0.5625,0.23420781721109782,0.265625,0.25,0.28125,0.36784620601079493,0.484375,0.53125,0.4375,0.38702340142292807,0.5625,0.5625,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m115-g080,03,115,80,35,23,26,2478,0.625121866565225,0.640625,0.625,0.65625,0.35623520874011927,0.203125,0.28125,0.125,0.6029953919232338,0.40625,0.46875,0.34375,0.5896813778547682,0.578125,0.5625,0.59375
