candidate,matrix_id,setting_id,arm,n_futures,horizon,terminal8_f16,terminal8_f32,terminal8_f64,capture_any_f16,capture_any_f32,capture_any_f64,arrival_f16,occupancy,maximum_residence,departed,reentered,extinction,final_target_h,carrier_target_h
02,88,k008_l08_u2p0_ideal,stranger_correct,48,64,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0625,0.10416666666666667,0.5416666666666666,0.3938328447650852,5.354166666666667,1.0,0.10416666666666667,0.0,0.3395783918355629,0.4980382767909414
02,88,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.37529214816987194,2.6458333333333335,1.0,0.0,0.0,0.4221154976118013,0.0
02,88,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.5833333333333334,0.43208610798026853,3.5,1.0,0.020833333333333332,0.0,0.3687127374130104,0.0034950486810351833
02,88,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.8958333333333334,0.41995438469080054,3.75,1.0,0.020833333333333332,0.0,0.31428973423667855,0.0
02,88,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.49358090967158397,4.395833333333333,1.0,0.0,0.0,0.4490255026062773,0.0034950486810351833
02,88,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.8958333333333334,0.41995438469080054,3.75,1.0,0.020833333333333332,0.0,0.31428973423667855,0.5675390884105153
02,88,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0,0.0,0.0,0.041666666666666664,0.0625,0.16666666666666666,0.9583333333333334,0.4229718229546291,5.5,1.0,0.16666666666666666,0.0,0.41448160676517426,0.5082470950199172
02,88,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.0,0.0,0.0,0.0625,0.10416666666666667,0.10416666666666667,1.0,0.4431471797835181,4.770833333333333,1.0,0.0625,0.0,0.35403322291261174,1.0
02,88,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44528048876919374,3.9375,1.0,0.0,0.0,0.5405143696650022,0.0
02,88,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.020833333333333332,0.0625,0.0,0.0625,0.22916666666666666,0.375,1.0,0.5084115677332772,7.4375,1.0,0.3333333333333333,0.0,0.47332499656483956,0.6182009506970877
02,88,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.8958333333333334,0.41995438469080054,3.75,1.0,0.020833333333333332,0.0,0.31428973423667855,0.0
02,88,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.0,0.0,0.0,0.041666666666666664,0.0625,0.875,0.4476704571052646,3.6666666666666665,1.0,0.0625,0.0,0.30043078827227204,0.14024335895489082
02,88,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0,0.0,0.0,0.10416666666666667,0.14583333333333334,0.25,1.0,0.42977615950200815,5.9375,1.0,0.14583333333333334,0.0,0.35890128043034747,0.4893910352703978
02,110,k008_l08_u2p0_ideal,native_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.37311127762314067,3.6041666666666665,1.0,0.0,0.0,0.3779047512588973,0.47895334109617727
02,110,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.7708333333333334,0.30437730851948636,3.6666666666666665,1.0,0.041666666666666664,0.0,0.2847302825793165,0.43668524774946427
02,110,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.1875,0.8125,0.37930099272394874,4.895833333333333,1.0,0.1875,0.0,0.38239139184962984,0.0
02,110,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.020833333333333332,0.0,0.0,0.2708333333333333,0.3333333333333333,0.3958333333333333,1.0,0.4881707306142747,7.4375,1.0,0.3541666666666667,0.0,0.40786913317650225,-0.049878171133725106
02,110,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.8958333333333334,0.41112618629899683,4.416666666666667,1.0,0.08333333333333333,0.0,0.39658253379863756,0.0
02,110,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.020833333333333332,0.25,0.3333333333333333,0.3541666666666667,1.0,0.504048021217458,7.0625,1.0,0.22916666666666666,0.0,0.34010507103506865,-0.049878171133725106
02,110,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.8958333333333334,0.41112618629899683,4.416666666666667,1.0,0.08333333333333333,0.0,0.39658253379863756,0.5429730543152305
02,110,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.360809455690345,3.8333333333333335,1.0,0.0,0.0,0.23175886177728597,0.4708579598086427
02,110,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.1875,0.9583333333333334,0.4191348281270568,5.083333333333333,1.0,0.1875,0.0,0.38361186747596027,1.0
02,110,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.125,0.9583333333333334,0.42898810410150773,5.0,1.0,0.10416666666666667,0.0,0.32995540994483247,0.0
02,110,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9166666666666666,0.38132856221089595,4.041666666666667,1.0,0.020833333333333332,0.0,0.2501081532779935,0.439222048093273
02,110,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.8958333333333334,0.41112618629899683,4.416666666666667,1.0,0.08333333333333333,0.0,0.39658253379863756,0.0
02,110,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.9791666666666666,0.41382779280302867,3.9791666666666665,1.0,0.041666666666666664,0.0,0.27500904332732046,0.922027767661285
02,110,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.35652000486316077,3.5833333333333335,1.0,0.0,0.0,0.2651220791861768,0.4176315444056306
02,179,k008_l08_u2p0_ideal,native_correct,48,64,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,0.7601899440197233,3.4375,1.0,0.0,0.0,0.7282439580364835,0.9948889596778233
02,179,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0,0.020833333333333332,0.0,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.625,0.6345877686944473,4.979166666666667,1.0,0.16666666666666666,0.0,0.7133988963777202,0.9476520106755385
02,179,k008_l08_u2p0_ideal,stranger_zero,48,64,0.020833333333333332,0.0625,0.0625,0.020833333333333332,0.2708333333333333,0.6458333333333334,0.2708333333333333,0.5519934394356665,13.166666666666666,1.0,0.6458333333333334,0.0,0.7106325545275021,0.0
02,179,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.20833333333333334,0.08333333333333333,0.0,0.3125,0.7291666666666666,0.3333333333333333,0.5814566320545853,16.416666666666668,1.0,0.7291666666666666,0.0,0.6801088236392555,-0.0804450149764656
02,179,k008_l08_u2p0_ideal,native_zero,48,64,0.22916666666666666,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.6875,0.7708333333333334,1.0,0.7383959934420811,19.666666666666668,1.0,0.3958333333333333,0.0,0.6220611978681955,0.0
02,179,k008_l08_u2p0_ideal,native_shuffled,48,64,0.08333333333333333,0.1875,0.10416666666666667,0.3125,0.6875,0.8125,1.0,0.7955939494259684,17.979166666666668,1.0,0.6875,0.0,0.7657567793215426,-0.0804450149764656
02,179,k008_l08_u2p0_ideal,native_reader_off,48,64,0.22916666666666666,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.6875,0.7708333333333334,1.0,0.7383959934420811,19.666666666666668,1.0,0.3958333333333333,0.0,0.6220611978681955,0.5038837492782785
02,179,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.14583333333333334,0.0,0.0,0.6875,0.6875,0.6875,1.0,0.8047387476145604,10.9375,1.0,0.041666666666666664,0.0,0.7186585943668643,0.994911682402749
02,179,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.3333333333333333,0.2708333333333333,0.125,0.7083333333333334,0.9791666666666666,1.0,1.0,0.888925572213715,27.375,0.9791666666666666,0.7083333333333334,0.0,0.7732554192300132,1.0
02,179,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.2916666666666667,0.14583333333333334,0.125,0.6458333333333334,0.7708333333333334,0.875,1.0,0.782768004453493,19.916666666666668,0.9791666666666666,0.625,0.0,0.7284564655889096,0.0
02,179,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.7680125526714329,4.083333333333333,1.0,0.0,0.0,0.7080549922929801,0.9949053044572768
02,179,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.22916666666666666,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.6875,0.7708333333333334,1.0,0.7383959934420811,19.666666666666668,1.0,0.3958333333333333,0.0,0.6220611978681955,0.0
02,179,k008_l08_u2p0_ideal,native_random_mask,48,64,0.25,0.14583333333333334,0.25,0.5,0.7083333333333334,0.8541666666666666,1.0,0.7361402403885275,19.791666666666668,0.9791666666666666,0.5208333333333334,0.0,0.6797208516097818,0.5726510691924735
02,179,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7639338084125821,3.3333333333333335,1.0,0.0,0.0,0.7335315908476591,0.9948757732550148
02,23,k008_l08_u2p0_ideal,native_correct,48,64,0.0,0.0,0.020833333333333332,0.14583333333333334,0.14583333333333334,0.16666666666666666,1.0,0.35144134148094835,5.1875,1.0,0.041666666666666664,0.0,0.29175457899867563,0.560936895458532
02,23,k008_l08_u2p0_ideal,stranger_correct,48,64,0.020833333333333332,0.0,0.0,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.27181579325625776,3.0,1.0,0.041666666666666664,0.0,0.2860490367614173,0.5573936527814597
02,23,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.24869604618738203,1.4583333333333333,1.0,0.0,0.0,0.18457749006630897,0.0
02,23,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.2320973342069527,1.5625,1.0,0.0,0.0,0.27699264731967427,-0.044664441118913344
02,23,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3046642802146197,2.3333333333333335,1.0,0.0,0.0,0.2102366112035445,0.0
02,23,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.27684176516581016,1.9791666666666667,1.0,0.0,0.0,0.24710211472364865,-0.044664441118913344
02,23,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3046642802146197,2.3333333333333335,1.0,0.0,0.0,0.2102366112035445,0.5960557135354781
02,23,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.8125,0.3133366550996495,3.0,1.0,0.020833333333333332,0.0,0.30881590442063006,0.6498508965798743
02,23,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.0,0.0,0.0,0.0625,0.0625,0.0625,1.0,0.33093776912383466,4.1875,1.0,0.020833333333333332,0.0,0.31384779006608654,1.0
02,23,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,1.0,0.319988059991328,3.1666666666666665,1.0,0.020833333333333332,0.0,0.2675248743326659,0.0
02,23,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.0,0.0,0.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,1.0,0.3397349541295456,5.020833333333333,1.0,0.020833333333333332,0.0,0.2528530796227493,0.5359522288954296
02,23,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3046642802146197,2.3333333333333335,1.0,0.0,0.0,0.2102366112035445,0.0
02,23,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.28439349452498686,2.125,1.0,0.0,0.0,0.23211914655224652,-0.03845060894325457
02,23,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0,0.0,0.020833333333333332,0.125,0.16666666666666666,0.25,1.0,0.37357769509605504,5.666666666666667,1.0,0.14583333333333334,0.0,0.280971288654249,0.576496035397416
02,17,k008_l08_u2p0_ideal,native_correct,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.875,0.3050239815775864,3.5833333333333335,1.0,0.020833333333333332,0.0,0.23558843962351025,0.30486851745522575
02,17,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23947713896396297,3.3125,1.0,0.0,0.0,0.2302453532263203,0.27354513210274006
02,17,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.0,0.0,0.0625,0.08333333333333333,0.5625,0.3320148919262977,4.291666666666667,1.0,0.08333333333333333,0.0,0.33646930359603916,0.0
02,17,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.4375,0.3075723607909395,4.520833333333333,1.0,0.08333333333333333,0.0,0.39160059095081584,-0.03621986991455171
02,17,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.16666666666666666,0.75,0.37013400804080576,4.291666666666667,1.0,0.14583333333333334,0.0,0.2808899317085365,0.0
02,17,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.6041666666666666,0.30272889879976245,3.6666666666666665,1.0,0.041666666666666664,0.0,0.2924546958765552,-0.03621986991455171
02,17,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.16666666666666666,0.75,0.37013400804080576,4.291666666666667,1.0,0.14583333333333334,0.0,0.2808899317085365,0.5373285930316692
02,17,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.7916666666666666,0.3118392083611752,3.7708333333333335,1.0,0.020833333333333332,0.0,0.2870161402663272,0.364872099285026
02,17,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.7708333333333334,0.37865816148313636,4.0625,1.0,0.041666666666666664,0.0,0.33150534280487637,1.0
02,17,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.125,0.16666666666666666,0.8333333333333334,0.37701082987398377,4.833333333333333,1.0,0.16666666666666666,0.0,0.3984073292806807,0.0
02,17,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.8541666666666666,0.31005907405431027,3.1875,1.0,0.020833333333333332,0.0,0.22277760890770834,0.3417481783836196
02,17,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.16666666666666666,0.75,0.37013400804080576,4.291666666666667,1.0,0.14583333333333334,0.0,0.2808899317085365,0.0
02,17,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.08333333333333333,0.6666666666666666,0.30846518534658585,4.145833333333333,1.0,0.08333333333333333,0.0,0.27235773002475266,-0.24162913205909922
02,17,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.75,0.3387307786554253,3.2291666666666665,1.0,0.020833333333333332,0.0,0.22611734262017955,0.37940245282001234
02,132,k008_l08_u2p0_ideal,native_correct,48,64,0.14583333333333334,0.10416666666666667,0.041666666666666664,0.375,0.5416666666666666,0.8125,1.0,0.7619903245776,11.583333333333334,1.0,0.6875,0.0,0.7623193515209522,0.9017038128934911
02,132,k008_l08_u2p0_ideal,stranger_correct,48,64,0.041666666666666664,0.0,0.041666666666666664,0.14583333333333334,0.3125,0.5625,1.0,0.6967525261570922,9.395833333333334,1.0,0.5625,0.0,0.6940957775947219,0.9045127869222639
02,132,k008_l08_u2p0_ideal,stranger_zero,48,64,0.020833333333333332,0.0625,0.0,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.9166666666666666,0.6260930558516807,7.645833333333333,1.0,0.3333333333333333,0.0,0.6414680479416526,0.0
02,132,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.041666666666666664,0.041666666666666664,0.0625,0.10416666666666667,0.3333333333333333,0.5416666666666666,0.9791666666666666,0.6878161516373188,8.604166666666666,1.0,0.5416666666666666,0.0,0.6969802396498673,0.9947731549236881
02,132,k008_l08_u2p0_ideal,native_zero,48,64,0.08333333333333333,0.0,0.020833333333333332,0.14583333333333334,0.25,0.3958333333333333,1.0,0.682549458694686,9.041666666666666,1.0,0.2916666666666667,0.0,0.7060083174374734,0.0
02,132,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0625,0.0625,0.08333333333333333,0.22916666666666666,0.3958333333333333,0.5625,1.0,0.7063501445464183,9.3125,1.0,0.4791666666666667,0.0,0.6432620437812792,0.9947731549236881
02,132,k008_l08_u2p0_ideal,native_reader_off,48,64,0.08333333333333333,0.0,0.020833333333333332,0.14583333333333334,0.25,0.3958333333333333,1.0,0.682549458694686,9.041666666666666,1.0,0.2916666666666667,0.0,0.7060083174374734,0.883474174552671
02,132,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0625,0.0625,0.10416666666666667,0.3125,0.4583333333333333,0.8125,1.0,0.7417843553519328,10.958333333333334,1.0,0.6666666666666666,0.0,0.7372190772031383,0.890843887212712
02,132,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.041666666666666664,0.10416666666666667,0.0625,0.2708333333333333,0.5208333333333334,0.6875,1.0,0.7183897705261754,10.145833333333334,1.0,0.5208333333333334,0.0,0.6861038316961032,1.0
02,132,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0625,0.0625,0.0625,0.3125,0.4166666666666667,0.5625,1.0,0.6822609976080662,8.6875,1.0,0.3333333333333333,0.0,0.7012111084760385,0.0
02,132,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.14583333333333334,0.08333333333333333,0.041666666666666664,0.3958333333333333,0.5625,0.8125,1.0,0.7637584866955066,11.354166666666666,1.0,0.6875,0.0,0.7257036085708286,0.8972940739934003
02,132,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.08333333333333333,0.0,0.020833333333333332,0.14583333333333334,0.25,0.3958333333333333,1.0,0.682549458694686,9.041666666666666,1.0,0.2916666666666667,0.0,0.7060083174374734,0.0
02,132,k008_l08_u2p0_ideal,native_random_mask,48,64,0.08333333333333333,0.0,0.041666666666666664,0.1875,0.2916666666666667,0.5625,1.0,0.7080010347837473,9.6875,1.0,0.5,0.0,0.732033280688338,0.14218936479892968
02,132,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.5625,0.7083333333333334,1.0,0.7488439541553835,10.708333333333334,1.0,0.6458333333333334,0.0,0.6802932860457839,0.8807637079448375
02,196,k008_l08_u2p0_ideal,native_correct,48,64,0.020833333333333332,0.0625,0.0625,0.25,0.3541666666666667,0.6041666666666666,1.0,0.648998577031408,10.479166666666666,1.0,0.5,0.0,0.6203511727872413,0.9374497203816192
02,196,k008_l08_u2p0_ideal,stranger_correct,48,64,0.10416666666666667,0.125,0.020833333333333332,0.14583333333333334,0.2708333333333333,0.4375,0.8958333333333334,0.6440791843698136,9.4375,1.0,0.4375,0.0,0.6943952246304609,0.974186089711988
02,196,k008_l08_u2p0_ideal,stranger_zero,48,64,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.75,0.5978837721281905,7.4375,1.0,0.16666666666666666,0.0,0.6521845578417852,0.0
02,196,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.0,0.0,0.0,0.041666666666666664,0.1875,0.6875,0.581935097441724,7.270833333333333,1.0,0.1875,0.0,0.5544659874337728,-0.049878171133725106
02,196,k008_l08_u2p0_ideal,native_zero,48,64,0.020833333333333332,0.0,0.0,0.0625,0.1875,0.3333333333333333,1.0,0.6681803332696478,9.208333333333334,1.0,0.2916666666666667,0.0,0.6615806274178461,0.0
02,196,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.1875,1.0,0.6287694490177286,8.041666666666666,1.0,0.16666666666666666,0.0,0.5210186412236498,-0.049878171133725106
02,196,k008_l08_u2p0_ideal,native_reader_off,48,64,0.020833333333333332,0.0,0.0,0.0625,0.1875,0.3333333333333333,1.0,0.6681803332696478,9.208333333333334,1.0,0.2916666666666667,0.0,0.6615806274178461,0.9489961752754712
02,196,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.08333333333333333,0.020833333333333332,0.0625,0.4166666666666667,0.5,0.6458333333333334,1.0,0.6421393809761788,10.895833333333334,1.0,0.3958333333333333,0.0,0.5682785617885884,0.9063895497033044
02,196,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.20833333333333334,0.2916666666666667,0.3541666666666667,1.0,0.5867870666200923,8.4375,1.0,0.14583333333333334,0.0,0.534985242479581,1.0
02,196,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.125,0.22916666666666666,0.3541666666666667,1.0,0.6274562127557838,8.604166666666666,1.0,0.2708333333333333,0.0,0.5762297964384667,0.0
02,196,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.041666666666666664,0.0625,0.041666666666666664,0.2708333333333333,0.4166666666666667,0.5625,1.0,0.6337134313227101,9.770833333333334,1.0,0.4583333333333333,0.0,0.6274189852751988,0.9335776466610642
02,196,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.020833333333333332,0.0,0.0,0.0625,0.1875,0.3333333333333333,1.0,0.6681803332696478,9.208333333333334,1.0,0.2916666666666667,0.0,0.6615806274178461,0.0
02,196,k008_l08_u2p0_ideal,native_random_mask,48,64,0.041666666666666664,0.0,0.020833333333333332,0.16666666666666666,0.3541666666666667,0.4583333333333333,1.0,0.6424122951325232,9.375,1.0,0.375,0.0,0.5742723080651291,0.5961959997794313
02,196,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.041666666666666664,0.125,0.0625,0.22916666666666666,0.4166666666666667,0.5833333333333334,1.0,0.6687088597364598,11.291666666666666,1.0,0.5416666666666666,0.0,0.5859797967077722,0.9191673504265436
02,158,k008_l08_u2p0_ideal,native_correct,48,64,0.08333333333333333,0.0,0.0,0.14583333333333334,0.22916666666666666,0.4166666666666667,1.0,0.6637139615911588,8.729166666666666,1.0,0.375,0.0,0.6341136268592472,0.8313578477368074
02,158,k008_l08_u2p0_ideal,stranger_correct,48,64,0.041666666666666664,0.020833333333333332,0.0,0.14583333333333334,0.1875,0.375,0.9583333333333334,0.6848399930212032,8.729166666666666,1.0,0.375,0.0,0.6626701455835856,0.8754947351349801
02,158,k008_l08_u2p0_ideal,stranger_zero,48,64,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.2708333333333333,0.5,0.9375,0.6663831472110412,8.583333333333334,1.0,0.5,0.0,0.693937155803269,0.0
02,158,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0625,0.1875,0.3125,0.9583333333333334,0.650961147341557,7.041666666666667,1.0,0.3125,0.0,0.6680654148583375,-0.0503514794834069
02,158,k008_l08_u2p0_ideal,native_zero,48,64,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.375,1.0,0.6562409156277782,7.416666666666667,1.0,0.375,0.0,0.6870041511062377,0.0
02,158,k008_l08_u2p0_ideal,native_shuffled,48,64,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.0625,0.125,0.3125,1.0,0.6360972973454141,7.520833333333333,1.0,0.2916666666666667,0.0,0.6028496247001848,-0.0503514794834069
02,158,k008_l08_u2p0_ideal,native_reader_off,48,64,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.375,1.0,0.6562409156277782,7.416666666666667,1.0,0.375,0.0,0.6870041511062377,0.8813850115049014
02,158,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.125,0.2916666666666667,0.5625,1.0,0.6716717587929043,8.520833333333334,1.0,0.5,0.0,0.7270778488149462,0.8902409050041604
02,158,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.0625,0.020833333333333332,0.020833333333333332,0.14583333333333334,0.2708333333333333,0.5,1.0,0.6967884754036046,8.270833333333334,1.0,0.4375,0.0,0.6869727098740138,1.0
02,158,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.0625,0.08333333333333333,0.10416666666666667,0.2708333333333333,0.4791666666666667,1.0,0.6586775920272158,8.625,1.0,0.4166666666666667,0.0,0.6956653131646681,0.0
02,158,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.10416666666666667,0.020833333333333332,0.0,0.14583333333333334,0.2708333333333333,0.4375,1.0,0.6774947376492002,8.6875,1.0,0.375,0.0,0.6737613772709142,0.8794715147158643
02,158,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.375,1.0,0.6562409156277782,7.416666666666667,1.0,0.375,0.0,0.6870041511062377,0.0
02,158,k008_l08_u2p0_ideal,native_random_mask,48,64,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0625,0.14583333333333334,0.375,1.0,0.6469523074271005,7.541666666666667,1.0,0.3333333333333333,0.0,0.6377598835628867,0.24570200094002836
02,158,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.10416666666666667,0.2708333333333333,0.5208333333333334,1.0,0.6951601959753088,9.125,1.0,0.4583333333333333,0.0,0.6612735327948673,0.8836751276934963
02,10,k008_l08_u2p0_ideal,native_correct,48,64,0.14583333333333334,0.125,0.0625,0.4791666666666667,0.7083333333333334,0.8541666666666666,1.0,0.801292310820548,12.6875,1.0,0.8125,0.0,0.7680110101800741,0.9193451239349244
02,10,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0625,0.020833333333333332,0.1875,0.1875,0.4583333333333333,0.75,0.9791666666666666,0.7414710502190379,10.854166666666666,1.0,0.75,0.0,0.7586373332286046,0.9267862733337248
