candidate,matrix_id,setting_id,arm,terminal8_f32,capture_any_f32,arrival_f16,occupancy,extinction
02,63,k100_l08_u1p0_nominal,native_correct,0.75,0.875,1.0,0.9080540373040354,0.0
02,63,k100_l08_u1p0_nominal,native_zero,0.125,0.625,1.0,0.7394290004100468,0.0
02,63,k100_l08_u1p0_nominal,native_opposite,0.0,0.625,1.0,0.7841552689593496,0.0
02,63,k100_l08_u1p0_nominal,native_shuffled,0.125,0.625,1.0,0.681237042037947,0.0
02,63,k100_l08_u1p0_nominal,stranger_correct,0.375,0.875,0.875,0.7818306879940431,0.0
02,63,k100_l08_u1p0_nominal,stranger_zero,0.125,0.125,0.75,0.5890988771254289,0.0
02,63,k100_l08_u2p0_ideal,native_correct,0.5,1.0,1.0,0.964284554022082,0.0
02,63,k100_l08_u2p0_ideal,native_zero,0.125,0.625,1.0,0.7394290004100468,0.0
02,63,k100_l08_u2p0_ideal,native_opposite,0.125,0.75,1.0,0.6582903931965145,0.0
02,63,k100_l08_u2p0_ideal,native_shuffled,0.125,0.75,1.0,0.6806116253070496,0.0
02,63,k100_l08_u2p0_ideal,stranger_correct,0.5,0.75,0.875,0.7508019441026826,0.0
02,63,k100_l08_u2p0_ideal,stranger_zero,0.125,0.125,0.75,0.5890988771254289,0.0
02,63,k100_l08_u2p0_nominal,native_correct,0.875,1.0,1.0,0.947932389092861,0.0
02,63,k100_l08_u2p0_nominal,native_zero,0.125,0.625,1.0,0.7394290004100468,0.0
02,63,k100_l08_u2p0_nominal,native_opposite,0.0,1.0,1.0,0.8382506947997344,0.0
02,63,k100_l08_u2p0_nominal,native_shuffled,0.25,0.75,1.0,0.6888341377548601,0.0
02,63,k100_l08_u2p0_nominal,stranger_correct,0.375,0.625,0.875,0.6104771618767342,0.0
02,63,k100_l08_u2p0_nominal,stranger_zero,0.125,0.125,0.75,0.5890988771254289,0.0
03,11,k008_l01_u0p5_ideal,native_correct,0.0,0.0,1.0,0.40964202728327437,0.0
03,11,k008_l01_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l01_u0p5_ideal,native_opposite,0.0,0.125,1.0,0.4263831994901188,0.0
03,11,k008_l01_u0p5_ideal,native_shuffled,0.0,0.125,1.0,0.4255804823828978,0.0
03,11,k008_l01_u0p5_ideal,stranger_correct,0.125,0.25,0.75,0.37063643468146623,0.0
03,11,k008_l01_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l01_u0p5_nominal,native_correct,0.0,0.0,1.0,0.38742503105509624,0.0
03,11,k008_l01_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l01_u0p5_nominal,native_opposite,0.0,0.0,1.0,0.4398545291222518,0.0
03,11,k008_l01_u0p5_nominal,native_shuffled,0.0,0.0,1.0,0.38596628646991576,0.0
03,11,k008_l01_u0p5_nominal,stranger_correct,0.0,0.25,0.625,0.2857452931330884,0.0
03,11,k008_l01_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l01_u1p0_ideal,native_correct,0.0,0.0,1.0,0.4986757938359757,0.0
03,11,k008_l01_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l01_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.38356974410728106,0.0
03,11,k008_l01_u1p0_ideal,native_shuffled,0.0,0.0,1.0,0.45172988651444956,0.0
03,11,k008_l01_u1p0_ideal,stranger_correct,0.0,0.0,0.5,0.2510122801705358,0.0
03,11,k008_l01_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l01_u1p0_nominal,native_correct,0.0,0.125,1.0,0.40365907293669895,0.0
03,11,k008_l01_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l01_u1p0_nominal,native_opposite,0.0,0.125,1.0,0.4210529125210337,0.0
03,11,k008_l01_u1p0_nominal,native_shuffled,0.0,0.0,1.0,0.3811190260624713,0.0
03,11,k008_l01_u1p0_nominal,stranger_correct,0.0,0.0,0.875,0.45994250171783885,0.0
03,11,k008_l01_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l01_u2p0_ideal,native_correct,0.0,0.0,1.0,0.4388603780005222,0.0
03,11,k008_l01_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l01_u2p0_ideal,native_opposite,0.0,0.0,1.0,0.34706144768005964,0.0
03,11,k008_l01_u2p0_ideal,native_shuffled,0.0,0.0,1.0,0.39727831069302794,0.0
03,11,k008_l01_u2p0_ideal,stranger_correct,0.0,0.25,1.0,0.4489166624462836,0.0
03,11,k008_l01_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l01_u2p0_nominal,native_correct,0.0,0.125,1.0,0.4213465600420184,0.0
03,11,k008_l01_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l01_u2p0_nominal,native_opposite,0.0,0.125,1.0,0.38269461575591057,0.0
03,11,k008_l01_u2p0_nominal,native_shuffled,0.0,0.0,1.0,0.3895140472236794,0.0
03,11,k008_l01_u2p0_nominal,stranger_correct,0.0,0.0,0.75,0.3746855827271068,0.0
03,11,k008_l01_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l04_u0p5_ideal,native_correct,0.0,0.0,1.0,0.36051320633437367,0.0
03,11,k008_l04_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l04_u0p5_ideal,native_opposite,0.0,0.125,1.0,0.43097999485375205,0.0
03,11,k008_l04_u0p5_ideal,native_shuffled,0.0,0.125,1.0,0.4624946988803553,0.0
03,11,k008_l04_u0p5_ideal,stranger_correct,0.0,0.25,0.625,0.3315998243796983,0.0
03,11,k008_l04_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l04_u0p5_nominal,native_correct,0.0,0.0,1.0,0.4328908938856191,0.0
03,11,k008_l04_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l04_u0p5_nominal,native_opposite,0.125,0.125,1.0,0.4577546108943893,0.0
03,11,k008_l04_u0p5_nominal,native_shuffled,0.0,0.0,1.0,0.39555910062422406,0.0
03,11,k008_l04_u0p5_nominal,stranger_correct,0.0,0.25,0.875,0.43304926807492394,0.0
03,11,k008_l04_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l04_u1p0_ideal,native_correct,0.0,0.125,1.0,0.45412854774476696,0.0
03,11,k008_l04_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l04_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.4105463101427944,0.0
03,11,k008_l04_u1p0_ideal,native_shuffled,0.0,0.125,1.0,0.4469605605528797,0.0
03,11,k008_l04_u1p0_ideal,stranger_correct,0.0,0.0,0.875,0.4038784331281844,0.0
03,11,k008_l04_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l04_u1p0_nominal,native_correct,0.0,0.125,1.0,0.47154522305234103,0.0
03,11,k008_l04_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l04_u1p0_nominal,native_opposite,0.0,0.125,1.0,0.45369216242031324,0.0
03,11,k008_l04_u1p0_nominal,native_shuffled,0.0,0.25,1.0,0.3999331518980863,0.0
03,11,k008_l04_u1p0_nominal,stranger_correct,0.0,0.0,0.875,0.36011619238374193,0.0
03,11,k008_l04_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l04_u2p0_ideal,native_correct,0.0,0.125,1.0,0.40077935239551915,0.0
03,11,k008_l04_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l04_u2p0_ideal,native_opposite,0.0,0.0,1.0,0.35124196913884254,0.0
03,11,k008_l04_u2p0_ideal,native_shuffled,0.0,0.125,1.0,0.3950507350332353,0.0
03,11,k008_l04_u2p0_ideal,stranger_correct,0.0,0.0,0.875,0.40722468726333705,0.0
03,11,k008_l04_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l04_u2p0_nominal,native_correct,0.0,0.0,1.0,0.38748502762882986,0.0
03,11,k008_l04_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l04_u2p0_nominal,native_opposite,0.0,0.125,1.0,0.5119395542100311,0.0
03,11,k008_l04_u2p0_nominal,native_shuffled,0.0,0.0,1.0,0.4555829050598403,0.0
03,11,k008_l04_u2p0_nominal,stranger_correct,0.0,0.0,0.875,0.35154557515516016,0.0
03,11,k008_l04_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l08_u0p5_ideal,native_correct,0.125,0.125,1.0,0.43217279586951163,0.0
03,11,k008_l08_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l08_u0p5_ideal,native_opposite,0.0,0.0,1.0,0.40705571233586413,0.0
03,11,k008_l08_u0p5_ideal,native_shuffled,0.0,0.0,1.0,0.4559460505912649,0.0
03,11,k008_l08_u0p5_ideal,stranger_correct,0.0,0.125,0.75,0.3057328067980303,0.0
03,11,k008_l08_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l08_u0p5_nominal,native_correct,0.0,0.0,1.0,0.3961434980451287,0.0
03,11,k008_l08_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l08_u0p5_nominal,native_opposite,0.0,0.125,1.0,0.41709403361448044,0.0
03,11,k008_l08_u0p5_nominal,native_shuffled,0.0,0.0,1.0,0.43513588730221436,0.0
03,11,k008_l08_u0p5_nominal,stranger_correct,0.0,0.125,0.875,0.4281232310657621,0.0
03,11,k008_l08_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l08_u1p0_ideal,native_correct,0.0,0.0,1.0,0.41107495567171604,0.0
03,11,k008_l08_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l08_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.4593680607863275,0.0
03,11,k008_l08_u1p0_ideal,native_shuffled,0.0,0.0,1.0,0.39614468245884804,0.0
03,11,k008_l08_u1p0_ideal,stranger_correct,0.0,0.125,0.875,0.398751395806116,0.0
03,11,k008_l08_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l08_u1p0_nominal,native_correct,0.0,0.125,1.0,0.531554925458582,0.0
03,11,k008_l08_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l08_u1p0_nominal,native_opposite,0.0,0.0,1.0,0.35818499112698376,0.0
03,11,k008_l08_u1p0_nominal,native_shuffled,0.0,0.0,1.0,0.43447122453821185,0.0
03,11,k008_l08_u1p0_nominal,stranger_correct,0.0,0.0,0.625,0.3594137156429949,0.0
03,11,k008_l08_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l08_u2p0_ideal,native_correct,0.0,0.0,1.0,0.3957211586773951,0.0
03,11,k008_l08_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l08_u2p0_ideal,native_opposite,0.0,0.125,1.0,0.33870570910227704,0.0
03,11,k008_l08_u2p0_ideal,native_shuffled,0.0,0.0,1.0,0.3853913301449517,0.0
03,11,k008_l08_u2p0_ideal,stranger_correct,0.0,0.0,0.625,0.3519616912471849,0.0
03,11,k008_l08_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k008_l08_u2p0_nominal,native_correct,0.0,0.125,1.0,0.4312270423352822,0.0
03,11,k008_l08_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k008_l08_u2p0_nominal,native_opposite,0.0,0.125,1.0,0.4585421570453012,0.0
03,11,k008_l08_u2p0_nominal,native_shuffled,0.0,0.0,1.0,0.3599527586057045,0.0
03,11,k008_l08_u2p0_nominal,stranger_correct,0.0,0.0,0.625,0.3666157676297092,0.0
03,11,k008_l08_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l01_u0p5_ideal,native_correct,0.0,0.0,1.0,0.39068087912084404,0.0
03,11,k016_l01_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l01_u0p5_ideal,native_opposite,0.0,0.125,1.0,0.4296846043912407,0.0
03,11,k016_l01_u0p5_ideal,native_shuffled,0.0,0.0,1.0,0.39422999977657247,0.0
03,11,k016_l01_u0p5_ideal,stranger_correct,0.0,0.125,0.75,0.3472016204744549,0.0
03,11,k016_l01_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l01_u0p5_nominal,native_correct,0.0,0.125,1.0,0.4503746402689338,0.0
03,11,k016_l01_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l01_u0p5_nominal,native_opposite,0.0,0.25,1.0,0.4429343012512792,0.0
03,11,k016_l01_u0p5_nominal,native_shuffled,0.0,0.125,1.0,0.4080858119189138,0.0
03,11,k016_l01_u0p5_nominal,stranger_correct,0.0,0.125,0.625,0.34796401261249016,0.0
03,11,k016_l01_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l01_u1p0_ideal,native_correct,0.0,0.0,1.0,0.3250530790393948,0.0
03,11,k016_l01_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l01_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.4126922541899908,0.0
03,11,k016_l01_u1p0_ideal,native_shuffled,0.0,0.0,1.0,0.43822211456197524,0.0
03,11,k016_l01_u1p0_ideal,stranger_correct,0.0,0.125,0.5,0.31052584741682426,0.0
03,11,k016_l01_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l01_u1p0_nominal,native_correct,0.0,0.125,1.0,0.4672250432589616,0.0
03,11,k016_l01_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l01_u1p0_nominal,native_opposite,0.0,0.0,1.0,0.4501617061282084,0.0
03,11,k016_l01_u1p0_nominal,native_shuffled,0.0,0.0,1.0,0.3854736129996129,0.0
03,11,k016_l01_u1p0_nominal,stranger_correct,0.0,0.0,0.75,0.34190467314521816,0.0
03,11,k016_l01_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l01_u2p0_ideal,native_correct,0.0,0.0,1.0,0.3084107226169026,0.0
03,11,k016_l01_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l01_u2p0_ideal,native_opposite,0.0,0.0,1.0,0.34706144768005964,0.0
03,11,k016_l01_u2p0_ideal,native_shuffled,0.0,0.0,1.0,0.4338583553052086,0.0
03,11,k016_l01_u2p0_ideal,stranger_correct,0.0,0.0,1.0,0.33464965978716654,0.0
03,11,k016_l01_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l01_u2p0_nominal,native_correct,0.0,0.0,1.0,0.34539315646957486,0.0
03,11,k016_l01_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l01_u2p0_nominal,native_opposite,0.0,0.0,1.0,0.3793657794258513,0.0
03,11,k016_l01_u2p0_nominal,native_shuffled,0.0,0.125,1.0,0.40905993629865744,0.0
03,11,k016_l01_u2p0_nominal,stranger_correct,0.0,0.125,0.875,0.33493363921901254,0.0
03,11,k016_l01_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l04_u0p5_ideal,native_correct,0.0,0.0,1.0,0.41532953726759503,0.0
03,11,k016_l04_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l04_u0p5_ideal,native_opposite,0.0,0.0,1.0,0.4708383838134134,0.0
03,11,k016_l04_u0p5_ideal,native_shuffled,0.0,0.125,1.0,0.4425326537518699,0.0
03,11,k016_l04_u0p5_ideal,stranger_correct,0.0,0.375,0.875,0.4626624402037117,0.0
03,11,k016_l04_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l04_u0p5_nominal,native_correct,0.0,0.125,1.0,0.4387430134922336,0.0
03,11,k016_l04_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l04_u0p5_nominal,native_opposite,0.0,0.0,1.0,0.30570848663413797,0.0
03,11,k016_l04_u0p5_nominal,native_shuffled,0.125,0.25,1.0,0.43563398372359097,0.0
03,11,k016_l04_u0p5_nominal,stranger_correct,0.0,0.0,1.0,0.3586181106205688,0.0
03,11,k016_l04_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l04_u1p0_ideal,native_correct,0.0,0.0,1.0,0.3338141800606657,0.0
03,11,k016_l04_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l04_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.460581217417005,0.0
03,11,k016_l04_u1p0_ideal,native_shuffled,0.0,0.0,1.0,0.3688615634282799,0.0
03,11,k016_l04_u1p0_ideal,stranger_correct,0.0,0.0,0.375,0.29582851022330137,0.0
03,11,k016_l04_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l04_u1p0_nominal,native_correct,0.0,0.0,1.0,0.387800535803243,0.0
03,11,k016_l04_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l04_u1p0_nominal,native_opposite,0.0,0.25,1.0,0.4515459543745415,0.0
03,11,k016_l04_u1p0_nominal,native_shuffled,0.0,0.0,1.0,0.4286623656698696,0.0
03,11,k016_l04_u1p0_nominal,stranger_correct,0.0,0.0,1.0,0.4387432759943578,0.0
03,11,k016_l04_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l04_u2p0_ideal,native_correct,0.125,0.125,1.0,0.33582127531810024,0.0
03,11,k016_l04_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l04_u2p0_ideal,native_opposite,0.0,0.0,1.0,0.39375901659883694,0.0
03,11,k016_l04_u2p0_ideal,native_shuffled,0.0,0.125,1.0,0.3361738391996203,0.0
03,11,k016_l04_u2p0_ideal,stranger_correct,0.0,0.0,0.75,0.33244056883709816,0.0
03,11,k016_l04_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l04_u2p0_nominal,native_correct,0.0,0.125,1.0,0.5158231323304419,0.0
03,11,k016_l04_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l04_u2p0_nominal,native_opposite,0.0,0.0,1.0,0.41850674237719665,0.0
03,11,k016_l04_u2p0_nominal,native_shuffled,0.0,0.0,1.0,0.38128415437490637,0.0
03,11,k016_l04_u2p0_nominal,stranger_correct,0.0,0.0,0.625,0.3462315859345135,0.0
03,11,k016_l04_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l08_u0p5_ideal,native_correct,0.0,0.125,1.0,0.4769896107241257,0.0
03,11,k016_l08_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l08_u0p5_ideal,native_opposite,0.0,0.0,1.0,0.44357602041509203,0.0
03,11,k016_l08_u0p5_ideal,native_shuffled,0.0,0.125,1.0,0.45467476113270167,0.0
03,11,k016_l08_u0p5_ideal,stranger_correct,0.0,0.125,0.75,0.32166094157968517,0.0
03,11,k016_l08_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l08_u0p5_nominal,native_correct,0.0,0.125,1.0,0.4379621921929189,0.0
03,11,k016_l08_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l08_u0p5_nominal,native_opposite,0.0,0.125,1.0,0.5235370397193713,0.0
03,11,k016_l08_u0p5_nominal,native_shuffled,0.0,0.0,1.0,0.49670979944305704,0.0
03,11,k016_l08_u0p5_nominal,stranger_correct,0.0,0.0,0.625,0.362800735273746,0.0
03,11,k016_l08_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l08_u1p0_ideal,native_correct,0.0,0.125,1.0,0.44219173434496095,0.0
03,11,k016_l08_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l08_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.40578978100553176,0.0
03,11,k016_l08_u1p0_ideal,native_shuffled,0.0,0.0,1.0,0.3376067466697778,0.0
03,11,k016_l08_u1p0_ideal,stranger_correct,0.0,0.0,0.75,0.31222709189152137,0.0
03,11,k016_l08_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l08_u1p0_nominal,native_correct,0.0,0.0,1.0,0.4159953313368886,0.0
03,11,k016_l08_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l08_u1p0_nominal,native_opposite,0.0,0.125,1.0,0.48730736130216395,0.0
03,11,k016_l08_u1p0_nominal,native_shuffled,0.0,0.0,1.0,0.38909749363977275,0.0
03,11,k016_l08_u1p0_nominal,stranger_correct,0.125,0.375,1.0,0.46862127809383863,0.0
03,11,k016_l08_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l08_u2p0_ideal,native_correct,0.0,0.0,1.0,0.43850577774751154,0.0
03,11,k016_l08_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l08_u2p0_ideal,native_opposite,0.0,0.0,1.0,0.40914532526511044,0.0
03,11,k016_l08_u2p0_ideal,native_shuffled,0.0,0.0,1.0,0.40538574352749457,0.0
03,11,k016_l08_u2p0_ideal,stranger_correct,0.0,0.125,0.875,0.3921092996765443,0.0
03,11,k016_l08_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k016_l08_u2p0_nominal,native_correct,0.0,0.0,1.0,0.3263389135129976,0.0
03,11,k016_l08_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k016_l08_u2p0_nominal,native_opposite,0.0,0.25,1.0,0.5476549685311143,0.0
03,11,k016_l08_u2p0_nominal,native_shuffled,0.0,0.25,1.0,0.4176117775763739,0.0
03,11,k016_l08_u2p0_nominal,stranger_correct,0.0,0.0,0.875,0.3734352601705144,0.0
03,11,k016_l08_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l01_u0p5_ideal,native_correct,0.0,0.0,1.0,0.41960343248579474,0.0
03,11,k032_l01_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l01_u0p5_ideal,native_opposite,0.0,0.0,1.0,0.37175265395263457,0.0
03,11,k032_l01_u0p5_ideal,native_shuffled,0.0,0.125,1.0,0.42643688823143294,0.0
03,11,k032_l01_u0p5_ideal,stranger_correct,0.0,0.125,0.875,0.37626953223296233,0.0
03,11,k032_l01_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l01_u0p5_nominal,native_correct,0.0,0.0,1.0,0.4836245835227506,0.0
03,11,k032_l01_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l01_u0p5_nominal,native_opposite,0.0,0.125,1.0,0.4735188800231067,0.0
03,11,k032_l01_u0p5_nominal,native_shuffled,0.0,0.0,1.0,0.4319217718307321,0.0
03,11,k032_l01_u0p5_nominal,stranger_correct,0.0,0.0,0.75,0.3372767734227983,0.0
03,11,k032_l01_u0p5_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l01_u1p0_ideal,native_correct,0.125,0.125,1.0,0.42294104057654874,0.0
03,11,k032_l01_u1p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l01_u1p0_ideal,native_opposite,0.0,0.0,1.0,0.3953146953551898,0.0
03,11,k032_l01_u1p0_ideal,native_shuffled,0.0,0.0,1.0,0.39304043072435135,0.0
03,11,k032_l01_u1p0_ideal,stranger_correct,0.0,0.0,0.5,0.2758131063882049,0.0
03,11,k032_l01_u1p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l01_u1p0_nominal,native_correct,0.0,0.0,1.0,0.32273825387377997,0.0
03,11,k032_l01_u1p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l01_u1p0_nominal,native_opposite,0.0,0.0,1.0,0.41519655806146116,0.0
03,11,k032_l01_u1p0_nominal,native_shuffled,0.0,0.0,1.0,0.3844819088350454,0.0
03,11,k032_l01_u1p0_nominal,stranger_correct,0.0,0.125,0.75,0.35605524953405987,0.0
03,11,k032_l01_u1p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l01_u2p0_ideal,native_correct,0.0,0.0,1.0,0.29056816457555734,0.0
03,11,k032_l01_u2p0_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l01_u2p0_ideal,native_opposite,0.0,0.0,1.0,0.461699909035993,0.0
03,11,k032_l01_u2p0_ideal,native_shuffled,0.0,0.5,1.0,0.49142808951504463,0.0
03,11,k032_l01_u2p0_ideal,stranger_correct,0.0,0.125,0.875,0.356427579793337,0.0
03,11,k032_l01_u2p0_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l01_u2p0_nominal,native_correct,0.0,0.25,1.0,0.38283522722023255,0.0
03,11,k032_l01_u2p0_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l01_u2p0_nominal,native_opposite,0.0,0.0,1.0,0.4357846435379597,0.0
03,11,k032_l01_u2p0_nominal,native_shuffled,0.0,0.25,1.0,0.46400029134752485,0.0
03,11,k032_l01_u2p0_nominal,stranger_correct,0.0,0.0,0.875,0.29432782187458184,0.0
03,11,k032_l01_u2p0_nominal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l04_u0p5_ideal,native_correct,0.0,0.0,1.0,0.48074101291184623,0.0
03,11,k032_l04_u0p5_ideal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
03,11,k032_l04_u0p5_ideal,native_opposite,0.0,0.0,1.0,0.45576514559745185,0.0
03,11,k032_l04_u0p5_ideal,native_shuffled,0.0,0.0,1.0,0.42062847599178754,0.0
03,11,k032_l04_u0p5_ideal,stranger_correct,0.0,0.375,0.625,0.3710710639391969,0.0
03,11,k032_l04_u0p5_ideal,stranger_zero,0.0,0.125,0.625,0.39667921024254715,0.0
03,11,k032_l04_u0p5_nominal,native_correct,0.0,0.0,1.0,0.3505592608289523,0.0
03,11,k032_l04_u0p5_nominal,native_zero,0.0,0.125,1.0,0.3888587027788527,0.0
