candidate,matrix_id,setting_id,arm,n_futures,horizon,terminal8_f16,terminal8_f32,terminal8_f64,capture_any_f32,occupancy,origin_correct,carrier_origin_correct,final_target_h,final_other_h,extinction
02,45,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.125,0.5652987522015877,0.875,0.9583333333333334,0.48182832359510774,0.11715879299623078,0.0
02,45,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.08333333333333333,0.21428633647529924,0.10416666666666667,0.0625,0.09436191662073475,0.572824339951434,0.0
02,55,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.041666666666666664,0.0,0.020833333333333332,0.2708333333333333,0.6538168208197285,0.7916666666666666,0.9791666666666666,0.6127786340744343,0.1366466743025714,0.0
02,55,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.1738087921127802,0.14583333333333334,0.020833333333333332,0.1267839732273952,0.7245736052855039,0.0
02,55,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0625,0.10416666666666667,0.041666666666666664,0.3333333333333333,0.6526856535719522,0.8541666666666666,1.0,0.7131328046507014,0.12033344868814207,0.0
02,55,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.21067806665174182,0.16666666666666666,0.0,0.14857685112860408,0.6641895720578549,0.0
02,72,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.6875,0.4791666666666667,0.625,0.9791666666666666,0.9132395456128889,0.9583333333333334,0.9791666666666666,0.8980321873009321,0.070824336290583,0.0
02,72,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.020833333333333332,0.0,0.10416666666666667,0.20260017105863595,0.041666666666666664,0.08333333333333333,0.06391790955947128,0.8583759057573838,0.0
02,72,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.8958333333333334,0.8333182910285455,0.9791666666666666,1.0,0.9111426436035179,0.0479792165603383,0.0
02,72,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.041666666666666664,0.020833333333333332,0.0,0.25,0.31451406309490276,0.0625,0.20833333333333334,0.08405562412121899,0.7780160715595611,0.0
02,112,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.020833333333333332,0.0,0.0,0.125,0.4945524021343415,0.3541666666666667,0.0,0.36468639028692146,0.5412162687224635,0.0
02,112,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.020833333333333332,0.4808621206736681,0.7083333333333334,0.9791666666666666,0.6143360984500542,0.32289344775431156,0.0
02,112,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.020833333333333332,0.0,0.0,0.020833333333333332,0.27385737760759504,0.3541666666666667,0.0,0.31990579149201875,0.5199351684400747,0.0
02,112,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.6437033023951424,0.6875,1.0,0.595648426843789,0.35037009773360817,0.0
02,148,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.3190204998511879,0.4583333333333333,1.0,0.3364804088964095,0.31789190036733883,0.0
02,148,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.020833333333333332,0.23088695373610815,0.6875,0.0,0.24634407018023072,0.18193654875648757,0.0
02,148,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.24247768127683086,0.4791666666666667,1.0,0.31108593522258987,0.2682236384334111,0.0
02,148,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.383620573320359,0.5208333333333334,0.041666666666666664,0.3019913127501625,0.2975389737063498,0.0
02,159,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.020833333333333332,0.1875,0.5442733141316012,0.8125,0.9375,0.4942602806368796,0.11418497299128245,0.0
02,159,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.020833333333333332,0.0,0.0,0.020833333333333332,0.12855824651360023,0.20833333333333334,0.10416666666666667,0.12321260797783999,0.5194467344441995,0.0
02,159,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.041666666666666664,0.0,0.0,0.08333333333333333,0.4887575124640684,0.7916666666666666,0.9166666666666666,0.5118317183566009,0.13628985737012653,0.0
02,159,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.020833333333333332,0.0,0.18255764537976163,0.25,0.08333333333333333,0.12082757107356674,0.3837370077359739,0.0
02,161,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0625,0.0625,0.0625,0.4375,0.5259951594561009,0.5416666666666666,0.4791666666666667,0.49580740970376763,0.39801764842639714,0.0
02,161,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.020833333333333332,0.0,0.0,0.020833333333333332,0.43812478426923346,0.5416666666666666,0.4791666666666667,0.4733450449793706,0.45058822976726987,0.0
02,161,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0625,0.0625,0.041666666666666664,0.2916666666666667,0.5011116591570336,0.3958333333333333,0.4791666666666667,0.3880229483975435,0.5119019124842956,0.0
02,161,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.041666666666666664,0.5356058691821097,0.5833333333333334,0.7083333333333334,0.5407149591049659,0.3884028993753607,0.0
02,174,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.5584677767763478,0.7291666666666666,0.75,0.5033912703068659,0.47120998938696923,0.0
02,174,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.5064476134294447,0.20833333333333334,0.10416666666666667,0.489222242606335,0.5444063309640498,0.0
02,174,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.5810747134213542,0.7083333333333334,0.875,0.5243340258084231,0.4913145254678062,0.0
02,174,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.020833333333333332,0.0,0.5358319192281781,0.2916666666666667,0.1875,0.473725365116024,0.5141573377636083,0.0
02,178,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.7581434624867347,0.8333333333333334,0.8333333333333334,0.6641214714015238,0.17937920186885606,0.0
02,178,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,0.15339484672631767,0.1875,0.22916666666666666,0.21084817659580177,0.688425162903861,0.0
02,178,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.7192977087037301,0.8541666666666666,0.8958333333333334,0.67619558539668,0.17075513770439477,0.0
02,178,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.2708333333333333,0.33149404362744256,0.25,0.3125,0.3110552502152644,0.5981552252441019,0.0
02,196,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.6105181856764099,0.4583333333333333,0.4375,0.5884051427216765,0.5920828534517389,0.0
02,196,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.5703770393689667,0.5,0.6041666666666666,0.5907877038045398,0.6078007197097294,0.0
02,196,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.641368201632754,0.5208333333333334,0.25,0.6032465432072027,0.5787876809671714,0.0
02,196,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.6258895676210714,0.6041666666666666,0.7083333333333334,0.6354948584570262,0.6401408687361739,0.0
03,2,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.020833333333333332,0.3333015665470326,0.3125,0.4791666666666667,0.2946713804626609,0.3668301942967247,0.0
03,2,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.43194838342838543,0.6875,0.5416666666666666,0.465321457620961,0.27688156005354564,0.0
03,2,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.3411837667805251,0.4166666666666667,0.4791666666666667,0.34320198014508607,0.37800888009456496,0.0
03,2,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.46726617242133023,0.5625,0.5833333333333334,0.36411119881378423,0.3624865378380308,0.0
03,10,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.7136708716673156,0.8541666666666666,0.9375,0.6888272990946431,0.20800060159703648,0.0
03,10,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.020833333333333332,0.19238613117357972,0.08333333333333333,0.020833333333333332,0.151826233107036,0.6849419519434982,0.0
03,10,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.652666162081267,0.8958333333333334,0.9166666666666666,0.6719186445332501,0.18574304001048092,0.0
03,10,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.08333333333333333,0.26585962287633486,0.020833333333333332,0.0,0.1314541551405319,0.724156008126554,0.0
03,23,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.41554722895382445,0.625,0.9583333333333334,0.3255502875982152,0.2705028618421111,0.0
03,23,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.041666666666666664,0.23187229660337474,0.375,0.125,0.24607817796134415,0.37089614620712,0.0
03,23,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.3434700951101665,0.6666666666666666,0.9166666666666666,0.37603506478939003,0.2704006326926249,0.0
03,23,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.020833333333333332,0.0,0.020833333333333332,0.0625,0.3260148618968262,0.25,0.125,0.21106968052680844,0.3938344997394159,0.0
03,25,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.5026572852250061,0.6875,0.3125,0.5327905049542784,0.2996676117793134,0.0
03,25,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.3750517025433018,0.3541666666666667,0.625,0.3094857708675332,0.5153882025616531,0.0
03,25,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.4707719174793823,0.5,0.3125,0.36736665355636217,0.4302532674124726,0.0
03,25,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.41962371044715235,0.3958333333333333,0.6666666666666666,0.36668679687083566,0.43799250672811757,0.0
03,45,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.020833333333333332,0.0,0.0,0.08333333333333333,0.523161279419539,0.0625,0.0,0.42206675382403586,0.6684255455078861,0.0
03,45,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.7190235064163075,0.9583333333333334,1.0,0.6699100772722281,0.3941600472209883,0.0
03,45,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.14583333333333334,0.5548599021883137,0.10416666666666667,0.0,0.4228241297223856,0.6549419131318381,0.0
03,45,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.7197119268369107,1.0,1.0,0.6700321501449213,0.3736423994644487,0.0
03,55,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.10472712888665474,0.041666666666666664,0.020833333333333332,0.042164297706814395,0.7172798264431114,0.0
03,55,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.041666666666666664,0.0625,0.08333333333333333,0.3125,0.6528280207112179,1.0,0.9791666666666666,0.7306927568866026,0.050037993420452544,0.0
03,55,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.041666666666666664,0.0787962718442416,0.125,0.0,0.10257261790285328,0.6401603050298886,0.0
03,55,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.08333333333333333,0.0625,0.0,0.4583333333333333,0.7284942647272237,0.8958333333333334,1.0,0.7241576770985608,0.1014307270365719,0.0
03,72,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.8958333333333334,0.8541666666666666,0.8541666666666666,1.0,0.9319919800409656,0.9791666666666666,0.9791666666666666,0.9259428018133201,0.027314944210099914,0.0
03,72,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.020833333333333332,0.0,0.0,0.0625,0.20286568389188622,0.041666666666666664,0.041666666666666664,0.09761801751952444,0.8954850975868128,0.0
03,72,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.2916666666666667,0.5833333333333334,0.7291666666666666,0.7916666666666666,0.7529119109853788,0.9166666666666666,0.9375,0.8748009225922165,0.07979135092758709,0.0
03,72,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.10416666666666667,0.0625,0.020833333333333332,0.5416666666666666,0.41225546410304054,0.20833333333333334,0.25,0.2158798562216436,0.7303720928846383,0.0
03,112,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.020833333333333332,0.0,0.10416666666666667,0.5099483129295413,0.3125,0.020833333333333332,0.3203233663803098,0.568420885756572,0.0
03,112,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.44880597153291957,0.6458333333333334,0.9583333333333334,0.5768454661475024,0.32610405563835726,0.0
03,112,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.2527531059794032,0.25,0.0,0.252255431941008,0.6590896633089485,0.0
03,112,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.020833333333333332,0.0,0.0,0.041666666666666664,0.656931603905464,0.7708333333333334,0.9791666666666666,0.6604625561712602,0.24539491713853498,0.0
03,148,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.020833333333333332,0.3169974949157836,0.4583333333333333,0.041666666666666664,0.3087167904808494,0.33636319509218154,0.0
03,148,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.041666666666666664,0.27897695197402733,0.4583333333333333,0.9375,0.30080379568947235,0.2787750840178511,0.0
03,148,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.2627323228932079,0.5,0.020833333333333332,0.22814003453881218,0.33472977571587553,0.0
03,148,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.020833333333333332,0.0,0.041666666666666664,0.28284499912744027,0.5,0.8958333333333334,0.29297092244203954,0.32188100865483443,0.0
03,159,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.041666666666666664,0.30070309716122406,0.25,0.125,0.22305510002302054,0.5154667919114057,0.0
03,159,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.020833333333333332,0.0,0.0,0.0625,0.49221793718360773,0.8125,0.875,0.5114870778113264,0.1945331355948382,0.0
03,159,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.23829290373596948,0.20833333333333334,0.0625,0.206536234351385,0.5286159590664274,0.0
03,159,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.020833333333333332,0.0,0.08333333333333333,0.5076062162051747,0.75,0.8958333333333334,0.4712362700654211,0.258881260133801,0.0
03,161,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.08333333333333333,0.020833333333333332,0.0,0.5,0.5378341623642146,0.375,0.5416666666666666,0.4311943824653925,0.5350691330913534,0.0
03,161,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.4311479093873069,0.4791666666666667,0.375,0.4633012746207619,0.5157621253032277,0.0
03,161,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.020833333333333332,0.041666666666666664,0.0,0.22916666666666666,0.4382501602470938,0.4583333333333333,0.4791666666666667,0.4608824744883558,0.5151857989998813,0.0
03,161,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0625,0.5227599975289815,0.5,0.4375,0.4547266750303689,0.5488953008214048,0.0
03,174,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.4913459450414783,0.625,0.16666666666666666,0.4820366444494079,0.4479636768810513,0.0
03,174,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.020833333333333332,0.020833333333333332,0.4812940675562736,0.2708333333333333,0.8333333333333334,0.519140765672618,0.5593786652842265,0.0
03,174,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.5231226418775564,0.7083333333333334,0.2916666666666667,0.472193839982767,0.44532961454543757,0.0
03,174,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.0,0.5281059596137333,0.20833333333333334,0.75,0.45342633878236277,0.5126716262593455,0.0
03,178,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0,0.0,0.0,0.0,0.7833901717337527,0.9375,0.8958333333333334,0.7552237482504678,0.07535938791305635,0.0
03,178,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.12099823896993726,0.08333333333333333,0.10416666666666667,0.06410840913405995,0.7933457067065314,0.0
03,178,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.0,0.0,0.7152317951193403,0.8958333333333334,0.9375,0.7461294102165192,0.09646223880742276,0.0
03,178,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.0,0.0,0.0,0.020833333333333332,0.3474424267979197,0.125,0.22916666666666666,0.10223818395593863,0.7468249024401752,0.0
03,196,k008_l08_u2p0_ideal,state_a_carrier_a,48,64,0.0625,0.020833333333333332,0.041666666666666664,0.4166666666666667,0.6315156407716221,0.6458333333333334,1.0,0.579893874320932,0.3013120896300329,0.0
03,196,k008_l08_u2p0_ideal,state_a_carrier_b,48,64,0.0,0.0,0.0,0.0,0.2855016920500073,0.3541666666666667,0.0,0.26700873665648084,0.5613338018080868,0.0
03,196,k008_l08_u2p0_ideal,state_b_carrier_a,48,64,0.0,0.0,0.020833333333333332,0.1875,0.5440481623492142,0.6666666666666666,1.0,0.5762815580106002,0.26300894048247914,0.0
03,196,k008_l08_u2p0_ideal,state_b_carrier_b,48,64,0.020833333333333332,0.0,0.0,0.0625,0.31388616152209714,0.3333333333333333,0.0,0.27542767991452183,0.5622694929187412,0.0
